Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-09-02;8;20271,988;14514,613;430,675;0,000;4367,388;785,225;609,800
2019-09-02;9;21300,438;15319,650;47,088;0,000;4470,475;664,713;850,625
2019-09-02;10;21490,400;15296,275;-7,963;0,000;4543,013;652,388;1015,875
2019-09-02;11;21538,013;15307,750;-7,788;0,000;4796,225;219,925;1231,238
2019-09-02;12;22045,625;15570,650;37,038;0,000;4886,663;340,550;1255,938
2019-09-02;13;22153,875;15618,863;43,050;0,000;4852,513;445,238;1255,238
2019-09-02;14;22117,175;15294,350;24,738;0,000;4892,688;686,150;1256,663
2019-09-02;15;21763,600;15077,250;-4,000;0,000;4696,763;742,025;1257,150
2019-09-02;16;21581,200;15170,113;-7,463;0,000;4423,925;742,788;1255,463
2019-09-02;17;21322,213;14973,400;-6,713;0,000;4319,138;783,613;1256,675
2019-09-02;18;21084,338;14823,838;-6,950;0,000;4152,813;863,025;1254,350
2019-09-02;19;20926,525;14447,238;35,338;0,000;4072,800;1153,450;1254,150
2019-09-02;20;21506,888;14891,725;327,563;0,000;3954,700;1415,725;1254,600
2019-09-02;21;21922,913;15183,338;382,550;0,000;4035,450;1464,600;1254,613
2019-09-02;22;20293,450;13593,925;297,113;0,000;4009,200;1467,388;1254,013
2019-09-02;23;18442,350;11665,600;48,438;0,000;4044,725;1498,538;1255,788
2019-09-02;24;17185,413;10612,000;-10,900;0,000;4059,075;1318,325;1240,350
2019-09-03;1;16318,975;10270,550;-117,625;0,000;4001,425;1269,275;900,275
2019-09-03;2;15798,850;10810,200;-392,075;0,000;3909,588;801,300;674,025
2019-09-03;3;15552,275;11099,200;-431,625;0,000;3873,250;496,025;518,325
2019-09-03;4;15525,625;11045,063;-411,813;0,000;3828,713;493,525;571,263
2019-09-03;5;15714,888;10720,238;-403,188;0,000;3850,425;789,050;759,863
2019-09-03;6;16196,125;10500,975;-218,800;0,000;3942,525;1038,263;936,563
2019-09-03;7;18364,650;12449,263;43,700;0,000;3956,638;1304,813;681,775
2019-09-03;8;20383,575;14704,125;-7,988;0,000;3931,588;1046,488;709,150
2019-09-03;9;21249,488;15778,050;-9,775;0,000;3801,075;851,588;832,813
2019-09-03;10;21507,150;15999,613;-11,863;0,000;3790,388;753,575;990,525
2019-09-03;11;21270,063;15609,625;-11,213;0,000;3982,150;712,275;979,813
2019-09-03;12;21531,363;15428,063;9,800;0,000;4244,238;760,825;1104,875
2019-09-03;13;21599,988;15502,275;134,125;0,000;4390,413;722,100;995,550
2019-09-03;14;21594,963;15504,775;271,175;0,000;4388,838;745,225;968,338
2019-09-03;15;21243,938;14658,413;6,625;0,000;4546,738;818,313;1234,613
2019-09-03;16;21083,475;14557,938;-7,413;0,000;4557,263;748,500;1232,463
2019-09-03;17;20965,813;14549,025;112,938;0,000;4553,138;821,038;1048,075
2019-09-03;18;20603,425;14077,850;147,988;0,000;4556,325;968,950;1007,613
2019-09-03;19;20520,425;14047,825;292,175;0,000;4256,625;1351,838;875,750
2019-09-03;20;21369,713;14942,675;350,825;0,000;4174,313;1474,813;783,738
2019-09-03;21;21983,825;14978,063;386,738;0,000;4176,250;1631,438;1211,488
2019-09-03;22;20270,350;13108,088;176,038;0,000;4336,088;1586,288;1256,438
2019-09-03;23;18516,675;11295,438;-9,813;0,000;4441,763;1539,750;1255,900
2019-09-03;24;17269,000;10332,688;-176,125;0,000;4505,225;1390,488;1226,438
2019-09-04;1;16325,300;10901,125;-143,938;0,000;4415,425;582,000;571,350
2019-09-04;2;15849,088;11266,188;-403,763;0,000;4441,550;247,138;304,238
2019-09-04;3;15522,913;11448,700;-518,738;0,000;4358,888;68,600;171,213
2019-09-04;4;15564,938;11542,675;-480,113;0,000;4228,563;72,625;202,975
2019-09-04;5;15682,288;11223,088;-427,888;0,000;4187,188;305,963;397,863
2019-09-04;6;16101,213;11222,300;-344,488;0,000;4078,850;460,088;693,075
2019-09-04;7;18152,250;12655,400;-48,725;0,000;4093,725;746,150;711,763
2019-09-04;8;20136,000;14628,788;-7,625;0,000;3941,588;806,600;770,663
2019-09-04;9;20962,300;15746,138;-7,963;0,000;3681,625;793,463;759,988
2019-09-04;10;21266,963;16137,375;-8,238;0,000;3618,163;818,800;717,950
2019-09-04;11;21136,500;15874,838;-8,050;0,000;3700,525;837,463;742,900
2019-09-04;12;21411,350;15849,325;62,575;0,000;3861,075;796,550;921,700
2019-09-04;13;21530,675;16007,275;98,625;0,000;3832,338;852,450;851,025
2019-09-04;14;21535,575;16212,125;213,813;0,000;3732,638;810,600;797,588
2019-09-04;15;21230,813;15676,863;16,538;0,000;3619,563;726,413;1214,500
2019-09-04;16;21216,938;15632,000;71,288;0,000;3566,613;771,250;1254,100
2019-09-04;17;20986,488;15536,213;127,975;0,000;3588,225;791,238;1080,200
2019-09-04;18;20720,375;15132,713;155,738;0,000;3641,263;820,438;1139,825
2019-09-04;19;20640,613;14977,375;331,113;0,000;3706,150;893,913;1074,838
2019-09-04;20;21480,338;15551,438;316,150;0,000;3998,863;1171,175;770,038
2019-09-04;21;22014,713;14786,813;487,950;0,000;4673,250;1350,975;1216,525
2019-09-04;22;20218,438;12118,975;267,213;0,000;5381,050;1485,513;1252,500
2019-09-04;23;18650,638;10204,563;187,938;0,000;5682,075;1546,038;1235,013
2019-09-04;24;17275,388;9844,675;-184,388;0,000;5806,550;962,750;863,000
2019-09-05;1;16291,788;10349,675;-415,300;0,000;5775,350;321,050;267,000
2019-09-05;2;15817,688;10683,388;-594,838;0,000;5590,525;-6,850;147,538
2019-09-05;3;15534,088;10603,225;-593,475;0,000;5379,100;3,950;142,613
2019-09-05;4;15549,750;10700,125;-530,750;0,000;5208,750;29,438;146,313
2019-09-05;5;15702,588;10581,825;-321,288;0,000;5181,975;65,375;203,838
2019-09-05;6;16126,225;10592,488;-141,950;0,000;4996,075;274,350;404,738
2019-09-05;7;18185,350;12558,838;-22,050;0,000;4932,538;449,163;268,625
2019-09-05;8;20187,888;14281,275;-3,688;0,000;4744,750;808,013;359,175
2019-09-05;9;21000,788;15489,838;-3,638;0,000;4152,638;800,613;564,838
2019-09-05;10;21172,938;15858,000;-3,625;0,000;3999,913;429,750;895,663
2019-09-05;11;21040,350;15552,625;-3,475;0,000;4109,300;462,738;921,213
2019-09-05;12;21435,425;15698,250;13,725;0,000;4318,338;361,588;1067,750
2019-09-05;13;21530,200;15587,413;95,463;0,000;4358,388;571,550;1021,800
2019-09-05;14;21425,988;15511,813;211,563;0,000;4504,463;529,275;898,163
2019-09-05;15;21103,088;14879,363;140,625;0,000;4479,888;538,425;1218,963
2019-09-05;16;21015,438;14680,500;159,663;0,000;4569,913;541,675;1239,263
2019-09-05;17;20827,788;14501,163;126,688;0,000;4806,138;413,700;1122,938
2019-09-05;18;20578,738;13864,800;127,163;0,000;5132,400;351,875;1238,738
2019-09-05;19;20485,988;13541,950;139,875;0,000;5335,075;378,150;1236,925
2019-09-05;20;21473,000;14847,638;312,013;0,000;5269,750;514,513;851,500
2019-09-05;21;21982,375;14757,263;349,200;0,000;5262,275;761,663;1214,700
2019-09-05;22;20187,400;12955,575;261,050;0,000;5137,625;859,713;1253,450
2019-09-05;23;18350,963;11079,463;9,513;0,000;5134,500;931,100;1223,038
2019-09-05;24;17108,713;10440,100;-6,563;0,000;5155,713;709,988;815,838
2019-09-06;1;16190,775;10537,800;-0,750;0,000;5151,413;335,025;207,325
2019-09-06;2;15715,688;10649,550;-366,988;0,000;5111,725;176,850;150,500
2019-09-06;3;15444,313;10574,763;-507,263;0,000;5118,700;105,038;153,350
2019-09-06;4;15486,975;10482,913;-480,263;0,000;5268,000;66,838;152,238
2019-09-06;5;15715,250;10754,400;-476,738;0,000;5137,500;136,325;167,338
2019-09-06;6;16163,375;10963,825;-357,250;0,000;5110,350;183,175;269,650
2019-09-06;7;18212,950;12648,075;-149,238;0,000;5109,038;318,088;286,575
2019-09-06;8;20120,563;14485,275;168,613;0,000;4774,525;414,775;448,338
2019-09-06;9;20801,200;14922,713;33,663;0,000;4323,563;710,275;855,538
2019-09-06;10;21016,663;15428,938;-7,075;0,000;4133,675;471,975;993,200
2019-09-06;11;20873,500;15157,150;48,238;0,000;4161,813;545,625;1020,663
2019-09-06;12;21120,325;15190,363;1,150;0,000;4088,750;788,875;1067,813
2019-09-06;13;21151,638;15314,113;63,538;0,000;4069,600;674,188;1102,400
2019-09-06;14;21031,225;15453,738;102,063;0,000;3912,075;596,225;1072,513
2019-09-06;15;20685,425;15206,288;-6,375;0,000;3705,025;553,988;1242,475
2019-09-06;16;20701,813;15330,500;-4,738;0,000;3602,638;531,900;1242,275
2019-09-06;17;20529,725;15339,413;-3,288;0,000;3475,725;733,950;984,013
2019-09-06;18;20324,875;15113,263;-5,013;0,000;3419,700;752,713;1044,013
2019-09-06;19;20228,138;14813,800;-4,175;0,000;3475,188;724,525;1217,900
2019-09-06;20;21225,463;15816,963;19,625;0,000;3574,338;863,788;971,663
2019-09-06;21;21629,275;15897,588;246,600;0,000;3626,463;995,763;1120,788
2019-09-06;22;19894,625;14068,475;168,975;0,000;3616,125;976,713;1252,188
2019-09-06;23;18309,438;12380,675;89,775;0,000;3539,950;1149,688;1256,575
2019-09-06;24;16943,163;10689,588;-4,550;0,000;3541,125;1488,775;1235,800
2019-09-07;1;15980,475;10312,300;-6,375;0,000;3616,000;1115,138;952,875
2019-09-07;2;15378,713;10141,400;-7,538;0,000;3851,263;772,725;627,875
2019-09-07;3;15038,238;9975,700;-8,100;0,000;4021,225;624,975;429,238
2019-09-07;4;14933,038;10064,675;-119,838;0,000;4067,925;540,488;386,888
2019-09-07;5;14949,013;10315,588;-186,088;0,000;4167,525;254,075;404,600
2019-09-07;6;14902,113;10288,838;-186,863;0,000;4222,100;197,575;386,650
2019-09-07;7;15299,163;10222,475;-189,825;0,000;4238,175;437,275;590,063
2019-09-07;8;16554,113;10926,938;-57,038;0,000;4080,175;671,725;934,650
2019-09-07;9;17871,000;11778,838;-6,488;0,000;3836,375;1013,563;1247,200
2019-09-07;10;18646,738;13015,425;22,175;0,000;3411,538;966,875;1255,688
2019-09-07;11;18904,038;13414,788;25,938;0,000;3340,975;897,313;1253,413
2019-09-07;12;19086,213;13559,800;44,213;0,000;3415,238;859,688;1258,063
2019-09-07;13;18901,125;13381,500;42,275;0,000;3433,963;833,563;1256,138
2019-09-07;14;18688,000;13087,488;-1,288;0,000;3564,588;790,400;1253,338
2019-09-07;15;18152,725;12515,475;-2,563;0,000;3585,538;805,438;1251,425
2019-09-07;16;17934,463;12300,750;-2,663;0,000;3602,788;777,475;1255,688
2019-09-07;17;17762,313;11990,263;-2,650;0,000;3726,300;841,038;1206,550
2019-09-07;18;17647,138;11776,513;-3,450;0,000;3700,025;914,800;1258,975
2019-09-07;19;17768,900;11821,250;119,025;0,000;3784,950;1131,238;1036,863
2019-09-07;20;18422,588;11962,175;266,150;0,000;3894,875;1522,813;1052,375
2019-09-07;21;18669,175;11921,525;336,100;0,000;3947,763;1573,175;1237,575
2019-09-07;22;17476,688;10840,663;299,425;0,000;3867,038;1529,163;1255,575
2019-09-07;23;16223,363;9785,438;107,950;0,000;3725,325;1485,988;1243,138
2019-09-07;24;15181,075;9518,975;-7,875;0,000;3576,600;1094,013;1006,975
2019-09-08;1;14218,088;8827,863;-9,450;0,000;3376,913;837,800;1187,300
2019-09-08;2;13714,888;8957,738;-9,988;0,000;3283,413;726,963;757,188
2019-09-08;3;13390,850;9037,113;-9,688;0,000;3198,988;590,225;576,963
2019-09-08;4;13230,188;9076,450;-10,250;0,000;3153,063;494,675;519,663
2019-09-08;5;13247,400;9226,688;-10,125;0,000;3090,863;447,125;492,800
2019-09-08;6;13097,350;9004,188;-11,238;0,000;3103,275;487,763;518,588
2019-09-08;7;12985,338;8800,163;-178,650;0,000;3131,825;593,588;640,288
2019-09-08;8;13620,125;8538,975;-305,313;0,000;3150,225;1200,788;1038,413
2019-09-08;9;14666,263;9440,463;-25,613;0,000;3110,875;1388,700;755,750
2019-09-08;10;15533,000;10460,838;-2,700;0,000;3090,163;1123,988;865,638
2019-09-08;11;15966,638;11043,175;-2,613;0,000;3113,063;838,675;977,988
2019-09-08;12;16166,238;11109,625;12,713;0,000;3023,950;1017,400;1021,413
2019-09-08;13;16186,788;10905,750;136,725;0,000;2952,313;1227,275;1111,050
2019-09-08;14;16187,963;10907,800;84,588;0,000;3002,238;1126,575;1166,438
2019-09-08;15;15784,150;10599,313;-2,613;0,000;3052,950;1093,988;1043,725
2019-09-08;16;15453,775;10186,975;-2,563;0,000;3138,538;1135,225;997,663
2019-09-08;17;15264,338;9996,788;-2,513;0,000;3202,413;1052,150;1015,288
2019-09-08;18;15415,450;10095,413;-2,700;0,000;3147,775;1082,688;1087,238
2019-09-08;19;15844,613;10462,550;-2,675;0,000;3183,463;1111,050;1086,138
2019-09-08;20;17001,438;11343,950;1,513;0,000;3209,500;1551,863;948,600
2019-09-08;21;17424,638;11249,988;106,375;0,000;3303,125;1738,450;1147,325
2019-09-08;22;16470,675;10339,288;79,613;0,000;3400,313;1679,138;1065,613
2019-09-08;23;15575,225;9821,463;-3,138;0,000;3475,050;1484,038;806,275
2019-09-08;24;14614,213;9199,338;-11,963;0,000;3468,275;959,813;1006,175
2019-09-09;1;13975,975;9610,300;-80,763;0,000;3418,838;475,338;558,675
2019-09-09;2;13690,275;9873,288;-206,300;0,000;3490,575;203,675;332,288
2019-09-09;3;13551,850;9816,750;-323,588;0,000;3565,325;209,350;286,863
2019-09-09;4;13514,475;9832,450;-323,838;0,000;3592,950;138,425;278,075
2019-09-09;5;13917,675;9778,575;-322,975;0,000;3756,238;294,938;414,238
2019-09-09;6;14739,888;10272,775;-323,063;0,000;3859,150;551,650;383,088
2019-09-09;7;17416,738;12402,863;-44,163;0,000;4100,650;689,825;272,200
2019-09-09;8;19715,400;14955,338;-3,213;0,000;4273,900;343,088;151,025
2019-09-09;9;20884,225;15989,675;20,488;0,000;4293,725;317,238;305,075
2019-09-09;10;21247,338;16195,263;24,788;0,000;4407,738;292,963;380,238
2019-09-09;11;21132,300;15610,838;25,125;0,000;4414,088;652,475;471,213
2019-09-09;12;21576,513;15831,263;73,300;0,000;4508,263;781,775;471,175
2019-09-09;13;21670,050;15822,338;188,463;0,000;4553,850;834,775;471,675
2019-09-09;14;21567,775;15610,688;293,988;0,000;4619,850;855,088;489,625
2019-09-09;15;21225,388;15016,263;163,350;0,000;4667,813;924,413;627,788
2019-09-09;16;21255,338;15091,888;90,425;0,000;4670,113;894,613;608,213
2019-09-09;17;21020,375;15079,763;127,538;0,000;4605,888;855,225;485,488
2019-09-09;18;20776,488;15173,200;327,900;0,000;4450,838;702,788;455,963
2019-09-09;19;20756,338;15096,013;379,775;0,000;4568,938;722,700;366,088
2019-09-09;20;21928,163;16261,688;478,738;0,000;4863,013;421,638;384,400
2019-09-09;21;21997,475;15206,075;385,625;0,000;5124,650;733,225;942,750
2019-09-09;22;20145,788;13049,863;379,425;0,000;4848,100;1033,475;1227,513
2019-09-09;23;18546,013;11432,825;123,538;0,000;4684,163;1181,038;1260,113
2019-09-09;24;17143,038;10508,325;-5,988;0,000;4447,425;966,800;1235,188
2019-09-10;1;16066,150;10707,200;-60,663;0,000;4366,550;531,950;525,363
2019-09-10;2;15672,200;11197,863;-316,175;0,000;4388,038;143,550;265,200
2019-09-10;3;15420,738;11049,438;-537,850;0,000;4785,338;-20,075;149,363
2019-09-10;4;15394,925;10858,125;-664,325;0,000;5124,250;-73,325;153,463
2019-09-10;5;15711,338;10975,938;-866,188;0,000;5311,313;98,638;194,400
2019-09-10;6;16312,013;10840,425;-912,075;0,000;5739,625;274,063;375,613
2019-09-10;7;18301,163;11497,400;-112,575;0,000;6073,200;577,813;270,438
2019-09-10;8;20115,938;12142,600;-5,913;0,000;6374,063;1342,188;265,388
2019-09-10;9;20978,725;12546,938;37,863;0,000;6709,475;1463,775;266,850
2019-09-10;10;21239,063;12707,738;757,438;0,000;6885,513;1394,388;263,263
2019-09-10;11;21083,500;12712,625;193,613;0,000;7036,300;1086,650;265,250
2019-09-10;12;21405,013;13085,588;14,363;0,000;7188,488;873,700;266,638
2019-09-10;13;21364,563;12932,588;16,813;0,000;7338,375;841,663;267,500
2019-09-10;14;21106,813;12746,250;115,475;0,000;7348,888;724,250;298,688
2019-09-10;15;20760,613;11736,850;19,563;0,000;7378,038;822,338;834,588
2019-09-10;16;20658,600;11618,488;-3,625;0,000;7233,913;1017,250;797,275
2019-09-10;17;20585,950;12031,150;192,150;0,000;7093,163;1162,350;305,263
2019-09-10;18;20318,500;11816,363;292,575;0,000;6809,350;1425,063;267,650
2019-09-10;19;20326,700;12414,163;247,825;0,000;6414,725;1234,375;269,400
2019-09-10;20;21647,913;13290,400;279,513;0,000;6419,300;1640,863;299,413
2019-09-10;21;21908,338;12622,900;131,063;0,000;6733,688;1718,350;845,525
2019-09-10;22;20174,563;10667,263;92,313;0,000;6747,225;1629,513;1144,338
2019-09-10;23;18436,175;9419,163;-246,213;0,000;6559,000;1493,275;1223,825
2019-09-10;24;17146,475;9610,488;-428,763;0,000;6292,963;912,250;769,063
2019-09-11;1;16219,750;10044,175;-195,238;0,000;6074,313;105,363;194,050
2019-09-11;2;15704,025;10170,400;-522,975;0,000;5866,763;34,875;154,200
2019-09-11;3;15317,663;9989,025;-530,588;0,000;5709,713;-9,338;157,188
2019-09-11;4;15351,250;10071,263;-404,050;0,000;5575,963;-49,963;154,488
2019-09-11;5;15675,950;10615,288;-515,100;0,000;5397,663;-1,788;178,313
2019-09-11;6;16218,313;10897,100;-536,738;0,000;5126,238;333,250;392,800
2019-09-11;7;18254,988;12281,438;-220,413;0,000;4976,013;792,463;430,775
2019-09-11;8;20247,063;14050,588;-3,088;0,000;4849,625;1011,475;344,513
2019-09-11;9;21153,213;15320,300;-2,838;0,000;4490,800;886,275;456,513
2019-09-11;10;21213,775;15720,988;-3,063;0,000;4238,050;765,325;491,588
2019-09-11;11;20967,463;15349,175;-2,600;0,000;4377,563;730,600;509,175
2019-09-11;12;21154,525;15074,888;14,800;0,000;4619,438;827,675;635,788
2019-09-11;13;21241,825;14973,038;17,400;0,000;4619,663;825,163;832,513
2019-09-11;14;21193,488;14956,300;193,325;0,000;4532,463;845,450;854,425
2019-09-11;15;20877,875;14479,525;125,675;0,000;4407,525;742,275;1240,650
2019-09-11;16;20905,725;14485,475;18,563;0,000;4333,038;834,388;1247,700
2019-09-11;17;20756,550;14928,763;181,088;0,000;4247,225;476,950;1101,675
2019-09-11;18;20563,900;14953,775;188,350;0,000;4120,425;389,600;1096,763
2019-09-11;19;20500,938;15059,413;180,525;0,000;4008,363;460,825;971,650
2019-09-11;20;21958,075;16441,975;110,363;0,000;4245,050;568,250;699,825
2019-09-11;21;22124,013;16003,888;179,863;0,000;4539,388;437,975;1151,175
2019-09-11;22;20321,800;13544,713;80,250;0,000;4701,513;828,600;1256,163
2019-09-11;23;18550,113;11264,863;-7,238;0,000;4794,113;1242,688;1261,150
2019-09-11;24;17252,038;9796,850;-170,975;0,000;4914,600;1498,425;1215,913
2019-09-12;1;16202,175;9865,700;-44,688;0,000;5019,725;726,763;645,075
2019-09-12;2;15713,388;9887,238;-6,325;0,000;5144,763;316,613;377,338
2019-09-12;3;15366,288;10146,375;-138,725;0,000;5028,138;108,575;222,188
2019-09-12;4;15389,363;10580,813;-327,575;0,000;4935,063;39,313;167,863
2019-09-12;5;15605,913;10211,863;-325,213;0,000;5038,700;330,675;355,125
2019-09-12;6;16215,738;10316,750;-393,025;0,000;5109,913;636,988;553,625
2019-09-12;7;18181,513;10999,975;-98,388;0,000;5108,663;1368,725;799,463
2019-09-12;8;20162,313;12715,913;-2,813;0,000;5226,425;1265,938;958,550
2019-09-12;9;21047,563;14271,788;138,700;0,000;4678,725;933,700;1168,713
2019-09-12;10;21165,725;14725,538;187,950;0,000;4420,613;782,800;1249,038
2019-09-12;11;21057,738;14361,250;13,700;0,000;4597,238;844,338;1259,475
2019-09-12;12;21326,500;14219,038;-3,288;0,000;4856,350;991,175;1260,675
2019-09-12;13;21347,113;14293,588;-3,225;0,000;5011,075;790,675;1263,163
2019-09-12;14;21388,213;14501,838;139,013;0,000;4954,563;724,963;1214,200
2019-09-12;15;21065,925;14427,413;-2,525;0,000;4890,000;501,625;1248,913
2019-09-12;16;21191,575;14407,450;164,275;0,000;4772,525;758,413;1255,113
2019-09-12;17;20862,863;14356,125;71,038;0,000;4558,675;694,800;1257,963
2019-09-12;18;20726,788;14387,675;-2,750;0,000;4271,138;808,763;1261,225
2019-09-12;19;20799,038;14699,938;11,500;0,000;4117,050;726,963;1261,613
2019-09-12;20;22125,988;15854,600;47,150;0,000;4318,863;804,238;1152,175
2019-09-12;21;22177,938;15596,875;105,825;0,000;4521,988;802,925;1268,625
2019-09-12;22;20471,725;13675,738;-1,313;0,000;4666,113;868,825;1274,625
2019-09-12;23;18727,713;11657,463;-6,188;0,000;4670,988;1145,488;1272,488
2019-09-12;24;17460,300;10430,988;-6,613;0,000;4639,488;1177,588;1223,800
2019-09-13;1;16494,088;10717,450;-7,700;0,000;4538,363;581,125;673,688
2019-09-13;2;16001,250;10973,875;-9,925;0,000;4492,825;226,800;321,200
2019-09-13;3;15659,438;11107,138;-177,550;0,000;4557,150;20,525;158,538
2019-09-13;4;15688,525;11075,050;-221,125;0,000;4663,500;16,663;165,338
2019-09-13;5;15993,163;11049,638;-338,325;0,000;4836,613;167,250;285,213
2019-09-13;6;16568,813;11028,225;-336,488;0,000;4947,850;494,713;441,663
2019-09-13;7;18560,600;12361,263;-2,100;0,000;5103,925;854,975;289,338
2019-09-13;8;20444,663;13879,713;-4,400;0,000;5285,788;799,725;484,338
2019-09-13;9;21227,413;14474,750;-2,950;0,000;5150,200;828,375;782,300
2019-09-13;10;21492,400;14491,900;-3,113;0,000;5350,675;786,275;871,038
2019-09-13;11;21355,313;13927,188;-0,300;0,000;5837,250;758,263;844,663
2019-09-13;12;21670,000;13596,400;86,613;0,000;6503,000;753,888;816,613
2019-09-13;13;21785,575;13312,025;266,113;0,000;6862,250;852,625;773,825
2019-09-13;14;21827,113;13789,325;353,400;0,000;6961,713;514,838;580,888
2019-09-13;15;21436,725;12729,588;41,563;0,000;7069,363;575,638;1080,000
2019-09-13;16;21314,488;12360,375;-3,013;0,000;7092,113;823,538;1048,250
2019-09-13;17;21018,550;12345,038;-3,088;0,000;6920,650;806,825;956,463
2019-09-13;18;20810,388;12221,425;-2,950;0,000;6624,338;1006,425;969,900
2019-09-13;19;20709,850;12029,950;-2,900;0,000;6237,425;1444,700;1000,613
2019-09-13;20;21755,650;13434,225;48,400;0,000;5941,000;1489,150;896,525
2019-09-13;21;21694,575;13057,350;163,150;0,000;5865,725;1525,000;1260,775
2019-09-13;22;20041,213;11584,988;54,313;0,000;5807,563;1441,988;1232,913
2019-09-13;23;18545,300;11374,988;-3,363;0,000;5726,813;833,925;626,300
2019-09-13;24;17305,550;10919,675;-3,375;0,000;5493,650;525,363;390,188
2019-09-14;1;16337,188;10396,838;-6,225;0,000;5393,600;203,750;357,963
2019-09-14;2;15727,038;10278,475;-6,588;0,000;5259,750;26,188;172,038
2019-09-14;3;15336,275;10133,488;-7,063;0,000;5037,838;-8,238;187,375
2019-09-14;4;15090,125;10031,863;-8,250;0,000;4919,888;-43,438;192,725
2019-09-14;5;15125,650;9991,650;-11,863;0,000;4773,750;197,700;176,438
2019-09-14;6;15175,988;9993,288;-9,925;0,000;4792,025;222,813;180,975
2019-09-14;7;15535,913;10017,638;-8,875;0,000;4821,738;283,763;427,925
2019-09-14;8;16868,188;10843,663;-4,300;0,000;4675,738;581,038;770,900
2019-09-14;9;18104,125;12026,950;-3,863;0,000;4234,700;757,425;1093,188
2019-09-14;10;18749,063;12315,875;-6,000;0,000;4386,075;801,813;1263,088
2019-09-14;11;18783,625;11815,313;-4,075;0,000;4743,600;951,450;1279,938
2019-09-14;12;18858,200;11744,538;-3,863;0,000;4869,150;970,325;1278,138
2019-09-14;13;18728,225;11756,613;-3,850;0,000;4866,663;842,025;1272,325
2019-09-14;14;18294,713;11441,238;212,250;0,000;4793,150;806,163;1260,113
2019-09-14;15;17682,563;10770,138;217,275;0,000;4901,450;761,575;1260,000
2019-09-14;16;17406,263;10350,075;13,700;0,000;4991,500;812,075;1260,238
2019-09-14;17;17204,088;10186,288;-4,263;0,000;4816,725;962,663;1241,750
2019-09-14;18;17141,963;10590,375;146,275;0,000;4421,863;1019,088;1112,263
2019-09-14;19;17376,975;10944,475;269,425;0,000;4139,175;1409,025;890,500
2019-09-14;20;18696,875;12043,125;316,338;0,000;4073,688;1532,138;1050,350
