Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2020-04-03;2;15834,250;7358,400;-647,688;0,000;9143,850;-495,325;479,150
2020-04-03;3;15432,375;7333,875;-929,475;0,000;9154,625;-631,450;512,350
2020-04-03;4;15391,800;7440,813;-1204,000;0,000;9210,675;-491,400;441,238
2020-04-03;5;15560,600;7608,525;-1180,063;0,000;9147,275;-510,500;499,538
2020-04-03;6;15906,775;8019,488;-1133,413;0,000;9058,875;-566,588;533,550
2020-04-03;7;17355,200;8294,900;-268,225;0,000;9184,975;-449,525;596,900
2020-04-03;8;18872,800;9236,213;-7,163;0,000;9047,250;-152,388;750,800
2020-04-03;9;19804,488;9550,238;-7,038;0,000;9158,588;450,200;658,238
2020-04-03;10;19980,163;9106,788;10,138;0,000;9113,663;900,300;875,413
2020-04-03;11;19869,138;8954,350;29,050;0,000;9062,050;938,363;925,800
2020-04-03;12;20107,850;8920,850;278,525;0,000;9084,488;1069,363;1047,000
2020-04-03;13;20167,813;9772,650;301,213;0,000;9088,688;195,613;1125,475
2020-04-03;14;19928,200;9643,925;195,825;0,000;9019,038;153,700;1125,325
2020-04-03;15;19451,875;8972,550;9,013;0,000;9170,213;257,263;1057,488
2020-04-03;16;19236,375;8723,225;-7,413;0,000;9086,138;420,338;1026,075
2020-04-03;17;19080,888;8723,688;-7,675;0,000;8894,200;157,100;1312,875
2020-04-03;18;18979,475;8448,838;10,713;0,000;8591,375;646,538;1295,188
2020-04-03;19;19072,488;8891,225;13,088;0,000;8108,963;748,275;1329,625
2020-04-03;20;20059,150;9835,925;236,175;0,000;7872,638;1026,075;1330,188
2020-04-03;21;20457,225;10345,613;351,913;0,000;7744,338;1037,375;1332,913
2020-04-03;22;19118,750;9250,375;47,250;0,000;7658,788;894,338;1329,550
2020-04-03;23;17984,088;8283,063;-9,800;0,000;7461,075;924,113;1332,163
2020-04-03;24;17023,900;7828,063;-9,925;0,000;7266,288;691,000;1249,275
2020-04-04;1;16059,950;7999,913;-35,238;0,000;7079,775;403,488;610,138
2020-04-04;2;15409,175;8298,075;-267,313;0,000;6853,800;137,475;395,213
2020-04-04;3;15012,825;8507,675;-352,750;0,000;6527,013;-122,863;460,350
2020-04-04;4;14866,013;8455,763;-223,675;0,000;6337,513;-187,025;484,950
2020-04-04;5;14883,300;8329,550;-97,813;0,000;6277,313;-85,638;463,038
2020-04-04;6;14797,263;8263,550;-12,625;0,000;6139,863;112,825;291,488
2020-04-04;7;14878,088;8295,450;-13,138;0,000;5939,488;188,363;468,950
2020-04-04;8;15590,788;8698,413;-12,700;0,000;5634,950;745,863;527,750
2020-04-04;9;16433,763;9699,038;-9,238;0,000;5108,138;988,175;651,700
2020-04-04;10;17014,300;9880,775;11,475;0,000;5079,313;1048,325;1021,225
2020-04-04;11;17248,588;9447,163;34,088;0,000;5163,288;1517,475;1132,925
2020-04-04;12;17350,575;9320,950;181,713;0,000;5380,488;1514,975;1138,325
2020-04-04;13;17176,338;9073,663;161,163;0,000;5437,763;1539,725;1138,975
2020-04-04;14;17077,125;9101,575;154,675;0,000;5354,875;1487,288;1138,875
2020-04-04;15;16693,413;8764,425;45,250;0,000;5303,825;1494,713;1138,813
2020-04-04;16;16444,713;8730,788;-6,850;0,000;5182,138;1397,163;1139,138
2020-04-04;17;16377,900;9084,875;-6,838;0,000;5091,250;1064,538;1138,363
2020-04-04;18;16491,063;9177,263;78,575;0,000;4988,375;1195,100;1138,313
2020-04-04;19;16833,275;9560,588;255,413;0,000;4922,650;1223,850;1138,275
2020-04-04;20;17880,563;10641,763;375,263;0,000;5074,200;1026,388;1138,438
2020-04-04;21;18625,663;11511,575;281,850;0,000;5218,950;772,225;1138,975
2020-04-04;22;17646,938;10337,138;4,388;0,000;5209,000;980,313;1139,163
2020-04-04;23;16713,513;9294,538;-10,738;0,000;5038,925;1266,650;1139,275
2020-04-04;24;15576,025;8349,663;-7,188;0,000;4931,188;1188,925;1136,375
2020-04-05;1;14642,963;7756,975;-14,350;0,000;4983,038;1100,475;819,438
2020-04-05;2;14003,175;7666,725;-128,888;0,000;5069,400;769,263;631,800
2020-04-05;3;13649,325;7806,875;-279,525;0,000;5140,288;545,888;439,825
2020-04-05;4;13471,125;7770,275;-313,188;0,000;5229,775;465,450;323,275
2020-04-05;5;13444,950;7696,888;-196,075;0,000;5266,000;470,588;216,925
2020-04-05;6;13459,900;7886,913;-125,113;0,000;5280,113;300,913;118,563
2020-04-05;7;13308,313;7626,000;-14,363;0,000;5264,038;179,825;259,313
2020-04-05;8;13703,050;7594,463;-13,975;0,000;5168,000;422,650;539,500
2020-04-05;9;14227,400;7884,563;10,225;0,000;4915,525;610,188;836,688
2020-04-05;10;14828,488;8324,938;114,150;0,000;4576,563;1002,150;932,625
2020-04-05;11;15099,175;8560,363;10,638;0,000;4573,400;888,300;1098,150
2020-04-05;12;15181,800;8551,025;12,738;0,000;4678,500;848,350;1108,750
2020-04-05;13;15225,800;8587,738;-5,163;0,000;4671,150;866,525;1108,688
2020-04-05;14;15030,450;8445,363;-7,975;0,000;4714,363;837,875;1052,425
2020-04-05;15;14827,925;8084,688;-7,775;0,000;4805,550;903,188;1045,025
2020-04-05;16;14599,675;7774,400;-7,663;0,000;4855,250;934,038;1048,575
2020-04-05;17;14624,500;7733,013;-7,488;0,000;4952,413;916,838;1028,775
2020-04-05;18;14942,225;7971,063;10,250;0,000;5053,675;841,625;1085,050
2020-04-05;19;15600,538;8407,188;112,563;0,000;5217,350;862,875;1109,338
2020-04-05;20;16619,163;8624,488;85,838;0,000;5620,000;1263,950;1107,163
2020-04-05;21;17411,963;8838,000;100,150;0,000;6431,463;1170,400;983,800
2020-04-05;22;16677,563;8015,038;6,400;0,000;7021,625;933,850;725,325
2020-04-05;23;16073,000;7613,263;93,313;0,000;7419,563;570,863;488,638
2020-04-05;24;15265,263;7194,863;-7,538;0,000;7690,825;114,388;283,388
2020-04-06;1;14438,013;6881,963;-177,763;0,000;7884,700;-195,513;56,213
2020-04-06;2;14011,250;6715,650;-669,038;0,000;8039,088;-79,125;16,550
2020-04-06;3;13805,513;6610,125;-833,900;0,000;8143,450;-124,863;17,063
2020-04-06;4;13714,675;6611,963;-918,863;0,000;8153,413;-135,438;16,088
2020-04-06;5;13983,338;6675,100;-740,763;0,000;8060,338;-16,688;15,575
2020-04-06;6;14609,750;6915,525;-323,213;0,000;7947,950;47,700;30,188
2020-04-06;7;16352,188;7984,175;-45,038;0,000;7993,513;117,525;318,400
2020-04-06;8;18268,288;9665,200;74,163;0,000;7690,000;254,975;666,013
2020-04-06;9;19136,825;11239,663;341,500;0,000;6344,638;631,175;924,488
2020-04-06;10;19175,675;11702,525;269,863;0,000;5734,613;644,725;1101,675
2020-04-06;11;18926,013;11415,250;19,525;0,000;5807,813;602,125;1111,425
2020-04-06;12;18913,338;11166,388;-173,800;0,000;6138,775;674,538;1111,663
2020-04-06;13;18691,363;10876,888;74,075;0,000;6096,350;615,700;1111,238
2020-04-06;14;18590,638;10705,263;238,113;0,000;5991,725;794,538;1111,513
2020-04-06;15;18136,038;10145,388;256,750;0,000;6026,288;861,813;1110,600
2020-04-06;16;18065,763;9823,488;247,925;0,000;6218,075;934,725;1102,913
2020-04-06;17;18075,613;9972,788;208,675;0,000;6209,000;849,413;1057,713
2020-04-06;18;18063,275;10170,388;211,188;0,000;6130,763;668,263;1106,313
2020-04-06;19;18389,725;10713,400;314,300;0,000;6000,213;573,800;1110,175
2020-04-06;20;19429,763;11539,588;126,775;0,000;6286,600;505,575;1111,125
2020-04-06;21;20123,725;11607,000;23,938;0,000;6997,825;431,550;1103,125
2020-04-06;22;18922,700;9725,550;-5,025;0,000;7454,713;765,150;989,850
2020-04-06;23;17692,150;8547,763;-8,163;0,000;7839,663;495,525;822,838
2020-04-06;24;16546,275;7823,975;-12,138;0,000;7914,775;277,100;553,800
2020-04-07;1;15467,975;7806,625;-171,125;0,000;7831,350;-202,600;212,038
2020-04-07;2;15047,413;7728,025;-346,250;0,000;7700,850;-164,213;127,663
2020-04-07;3;14738,475;7418,825;-346,625;0,000;7661,963;-122,250;137,463
2020-04-07;4;14618,488;7389,888;-345,763;0,000;7550,275;-105,650;137,163
2020-04-07;5;14847,913;7751,488;-345,400;0,000;7367,463;-52,913;131,475
2020-04-07;6;15161,875;7752,688;-345,050;0,000;7295,788;148,825;316,013
2020-04-07;7;16569,463;8347,538;-102,700;0,000;7277,263;447,713;603,975
2020-04-07;8;18274,150;10019,638;-7,500;0,000;6976,463;535,800;754,738
2020-04-07;9;19061,913;10953,075;56,450;0,000;6087,175;1097,063;942,100
2020-04-07;10;19130,588;11064,363;148,750;0,000;5497,913;1487,600;1099,613
2020-04-07;11;18816,775;10556,563;70,450;0,000;5684,863;1482,025;1109,063
2020-04-07;12;18853,900;10510,450;62,800;0,000;5773,650;1471,538;1108,875
2020-04-07;13;18632,975;10107,750;79,663;0,000;5998,500;1430,813;1111,475
2020-04-07;14;18492,638;10074,213;121,563;0,000;5844,813;1476,000;1112,275
2020-04-07;15;18110,788;9802,913;114,713;0,000;5688,475;1513,300;1112,613
2020-04-07;16;18062,325;9685,113;227,638;0,000;5800,688;1473,738;1111,838
2020-04-07;17;17956,100;9491,900;310,913;0,000;5812,013;1553,325;1111,813
2020-04-07;18;17995,938;9657,363;244,288;0,000;5720,975;1513,700;1112,338
2020-04-07;19;18328,475;10540,538;205,150;0,000;5513,200;1166,988;1112,025
2020-04-07;20;19337,488;11946,663;249,413;0,000;5832,475;458,588;1112,113
2020-04-07;21;20047,750;11581,988;133,600;0,000;6131,850;1233,763;1112,088
2020-04-07;22;18774,175;10151,513;2,438;0,000;6057,050;1472,825;1112,413
2020-04-07;23;17546,813;9117,650;-10,313;0,000;5857,013;1470,375;1117,800
2020-04-07;24;16476,275;8283,863;-12,288;0,000;5647,825;1476,225;1100,750
2020-04-08;1;15418,000;8283,975;-275,925;0,000;5407,813;1191,575;822,538
2020-04-08;2;14972,650;8558,413;-351,850;0,000;5228,388;920,700;620,325
2020-04-08;3;14558,525;8589,975;-351,200;0,000;4982,463;729,288;609,313
2020-04-08;4;14593,175;8513,075;-350,338;0,000;4874,600;819,325;735,188
2020-04-08;5;14702,075;8285,150;-349,988;0,000;4713,025;1130,588;926,400
2020-04-08;6;14990,038;8381,925;-349,688;0,000;4589,575;1412,250;964,588
2020-04-08;7;16408,700;9394,400;-153,938;0,000;4659,963;1414,600;1098,500
2020-04-08;8;18083,163;10851,638;-8,913;0,000;4638,988;1497,963;1107,663
2020-04-08;9;18943,650;11732,188;9,475;0,000;4573,163;1540,463;1106,950
2020-04-08;10;19082,438;11997,400;128,238;0,000;4517,650;1470,550;1109,488
2020-04-08;11;18904,963;11823,525;176,925;0,000;4447,013;1547,538;1109,725
2020-04-08;12;18899,588;11858,538;296,400;0,000;4475,113;1466,463;1109,838
2020-04-08;13;18753,763;11868,825;331,638;0,000;4355,675;1433,438;1112,763
2020-04-08;14;18633,375;11690,800;245,613;0,000;4312,563;1538,850;1112,188
2020-04-08;15;18154,038;11335,675;153,050;0,000;4236,263;1485,550;1112,638
2020-04-08;16;18075,713;11266,738;148,913;0,000;4176,788;1531,463;1112,313
2020-04-08;17;18028,000;11177,038;141,450;3,325;4160,900;1583,788;1112,525
2020-04-08;18;18115,375;11322,213;168,363;54,813;4156,588;1534,500;1112,738
2020-04-08;19;18382,213;11747,750;151,238;168,462;4149,438;1381,925;1112,838
2020-04-08;20;19296,888;12860,438;114,275;251,150;4427,850;902,875;1112,163
2020-04-08;21;20126,975;13203,763;88,100;147,625;4683,475;1138,363;1112,650
2020-04-08;22;18771,575;11395,013;2,025;0,000;4885,388;1394,888;1112,913
2020-04-08;23;17461,225;9680,938;-10,513;0,000;5357,263;1339,850;1102,463
2020-04-08;24;16372,763;8453,863;-10,375;0,000;5740,288;1293,275;907,400
2020-04-09;1;15425,250;8509,363;-27,875;0,000;5994,013;690,888;262,338
2020-04-09;2;14877,738;8433,763;-147,513;0,000;6241,863;320,175;25,875
2020-04-09;3;14474,488;8353,413;-325,138;0,000;6219,113;210,888;12,713
2020-04-09;4;14449,263;8417,050;-351,675;0,000;6149,163;220,800;12,825
2020-04-09;5;14499,125;8526,400;-351,363;0,000;6203,125;85,913;32,800
2020-04-09;6;14772,538;8525,650;-611,850;0,000;6152,863;468,838;237,813
2020-04-09;7;15916,163;9134,225;-441,900;0,000;6060,725;565,763;598,300
2020-04-09;8;17463,875;10006,750;-219,938;0,000;6038,625;877,513;756,488
2020-04-09;9;18353,025;10699,113;9,438;0,000;5527,313;1253,725;884,225
2020-04-09;10;18518,463;10936,213;55,975;0,000;5106,450;1393,225;1093,550
2020-04-09;11;18513,188;10614,513;13,750;0,000;5314,363;1478,913;1110,000
2020-04-09;12;18674,838;10435,538;12,513;0,000;5633,225;1501,150;1109,988
2020-04-09;13;18489,238;9958,150;10,113;0,000;5919,125;1502,063;1113,700
2020-04-09;14;18276,113;9562,963;-7,588;0,000;6101,000;1500,088;1113,525
2020-04-09;15;17959,950;8819,850;-7,138;0,000;6566,475;1488,388;1089,050
2020-04-09;16;17877,725;8420,363;-7,538;0,000;6941,388;1413,150;1106,513
2020-04-09;17;17828,175;8489,063;-7,500;0,000;7099,950;1225,275;1021,788
2020-04-09;18;17967,475;8636,838;-7,513;0,000;7079,425;1149,525;1102,725
2020-04-09;19;18021,825;8837,100;55,525;0,000;6718,738;1353,888;1113,900
2020-04-09;20;18777,213;9921,063;202,025;0,000;6459,875;1282,463;1114,113
2020-04-09;21;19600,088;11139,413;174,088;0,000;6320,450;1037,575;1114,275
2020-04-09;22;18519,875;10446,788;2,700;0,000;6015,863;949,588;1114,313
2020-04-09;23;17324,288;8899,213;-9,013;0,000;5897,400;1427,288;1109,100
2020-04-09;24;16209,613;8694,350;-10,350;0,000;5614,950;961,713;953,425
2020-04-10;1;15095,925;8462,525;-12,675;0,000;5411,338;833,875;403,138
2020-04-10;2;14516,713;8790,050;-12,838;0,000;5170,838;298,838;273,375
2020-04-10;3;14118,513;8975,138;-12,938;0,000;4935,050;-45,188;267,275
2020-04-10;4;14047,700;8787,450;-13,063;0,000;4814,675;199,350;262,550
2020-04-10;5;14141,300;8496,425;-12,850;0,000;4685,750;645,138;330,113
2020-04-10;6;14254,450;8394,850;-13,388;0,000;4627,788;771,400;477,713
2020-04-10;7;15187,525;8868,463;-12,338;0,000;4649,550;1005,550;679,275
2020-04-10;8;16676,275;9901,475;-8,550;0,000;4643,250;1278,938;866,750
2020-04-10;9;17571,888;10379,063;-7,350;0,000;4658,763;1512,700;1030,825
2020-04-10;10;18466,200;10692,025;229,650;0,000;5173,038;1556,250;1055,300
2020-04-10;11;19014,675;10831,713;351,313;0,000;5671,950;1425,325;1101,200
2020-04-10;12;19254,800;10898,350;63,238;0,000;5804,825;1456,625;1104,738
2020-04-10;13;19027,625;10674,850;-7,725;0,000;5848,988;1412,063;1104,188
2020-04-10;14;18928,450;10529,863;-7,625;0,000;5819,350;1492,425;1104,338
2020-04-10;15;18454,100;10261,850;-7,425;0,000;5598,775;1495,113;1105,400
2020-04-10;16;18056,363;10183,663;-7,500;0,000;5279,825;1496,888;1104,338
2020-04-10;17;17859,350;10333,425;-7,563;0,000;5055,613;1376,763;1103,375
2020-04-10;18;17666,038;10414,725;-7,613;0,000;4795,600;1395,063;1071,150
2020-04-10;19;17627,838;10502,400;-7,188;0,000;4640,238;1431,875;1059,638
2020-04-10;20;18379,750;11079,788;63,500;0,000;4708,363;1480,938;1111,338
2020-04-10;21;19277,200;11804,688;91,325;0,000;4908,063;1455,775;1114,825
2020-04-10;22;18095,788;10733,788;5,388;0,000;4818,500;1441,850;1114,063
2020-04-10;23;16823,038;9407,288;-9,425;0,000;4810,925;1506,250;1117,888
2020-04-10;24;15632,363;8325,688;-10,163;0,000;4839,950;1411,388;1076,200
2020-04-11;1;14516,675;8482,750;-12,763;0,000;4783,488;773,588;496,025
2020-04-11;2;13812,838;8566,200;-12,588;0,000;4690,800;187,675;382,513
2020-04-11;3;13442,225;8647,113;-12,988;0,000;4668,900;-229,613;372,963
2020-04-11;4;13203,363;8539,013;-12,875;0,000;4599,000;-280,713;362,888
2020-04-11;5;13187,038;8466,688;-12,863;0,000;4598,225;-216,525;355,150
2020-04-11;6;13040,100;8121,963;-12,975;0,000;4670,688;-7,038;270,975
2020-04-11;7;13154,325;8141,250;-12,975;0,000;4785,113;52,913;193,288
2020-04-11;8;14164,913;8636,613;27,263;0,000;4812,925;373,175;358,500
2020-04-11;9;15411,438;9539,413;309,850;0,000;4864,050;652,438;369,563
2020-04-11;10;16438,813;9861,488;308,625;0,000;5197,663;933,325;461,713
2020-04-11;11;17025,150;9942,950;324,325;0,000;5469,638;1242,838;386,525
2020-04-11;12;17169,950;10019,938;217,250;0,000;5675,263;1119,450;366,338
2020-04-11;13;16972,000;9887,550;161,263;0,000;5629,813;1096,025;373,775
2020-04-11;14;16694,425;9925,825;213,338;0,000;5397,188;1025,288;358,725
2020-04-11;15;16141,150;9818,400;214,813;0,000;5158,213;858,200;316,300
2020-04-11;16;15648,125;9695,763;136,938;0,000;4974,650;652,450;334,250
2020-04-11;17;15483,438;9311,288;61,938;0,000;4766,600;851,938;562,550
2020-04-11;18;15361,375;9401,975;237,188;0,000;4485,350;848,450;635,038
2020-04-11;19;15556,150;9766,500;352,600;0,000;4311,175;800,475;682,525
2020-04-11;20;16182,900;10528,450;544,300;0,000;4455,175;466,775;732,775
2020-04-11;21;17040,675;11490,813;591,550;0,000;4833,150;201,225;521,050
2020-04-11;22;16200,850;10887,400;282,925;0,000;5057,563;61,738;201,763
2020-04-11;23;15188,125;9528,975;143,738;0,000;5427,750;-29,900;273,075
2020-04-11;24;13890,925;8084,075;42,788;0,000;5816,425;-32,725;42,538
2020-04-12;1;12859,688;6484,413;-12,825;0,000;6300,600;48,650;40,500
2020-04-12;2;12061,700;5785,288;-85,950;0,000;6562,875;-229,938;29,525
2020-04-12;3;11747,125;5510,138;-350,963;0,000;6661,688;-99,038;24,900
2020-04-12;4;11481,363;5457,638;-544,438;0,000;6628,975;-86,738;24,675
2020-04-12;5;11458,400;5493,850;-653,063;0,000;6663,050;-70,975;24,488
2020-04-12;6;11229,175;5577,950;-781,663;0,000;6458,913;-51,050;24,538
2020-04-12;7;11169,425;5608,188;-803,613;0,000;6309,900;35,338;24,350
2020-04-12;8;11901,888;6084,300;-302,663;0,000;6024,063;94,100;24,400
2020-04-12;9;12823,400;7431,613;545,400;0,000;5322,900;58,975;24,350
2020-04-12;10;13328,200;8048,950;434,213;0,000;5201,100;62,050;24,450
2020-04-12;11;13274,325;7812,100;281,638;0,000;5516,513;-73,463;24,525
2020-04-12;12;12912,688;7111,363;123,838;0,000;5680,688;97,438;24,675
2020-04-12;13;12820,938;6681,975;56,638;0,000;5907,550;229,188;14,425
2020-04-12;14;12773,200;6478,575;152,850;0,000;5936,388;656,600;-286,213
2020-04-12;15;12479,463;6272,075;153,725;0,000;5856,313;834,088;-473,688
2020-04-12;16;12269,275;6241,338;42,338;0,000;5732,375;586,363;-285,913
2020-04-12;17;12230,363;6380,963;-12,550;0,000;5616,875;287,213;-47,088
2020-04-12;18;12275,163;6815,550;3,438;0,000;5308,588;123,950;39,663
2020-04-12;19;12673,550;7650,325;217,488;0,000;4926,938;-342,413;444,963
2020-04-12;20;13392,950;8426,425;449,738;0,000;5020,738;-612,013;564,488
2020-04-12;21;14580,700;8943,613;459,188;0,000;5561,325;-433,550;519,138
2020-04-12;22;14098,175;7946,700;199,350;0,000;5990,000;-162,575;334,938
2020-04-12;23;13365,975;7217,938;51,825;0,000;6091,300;-63,900;131,125
2020-04-12;24;12558,088;6086,875;-6,000;0,000;6427,875;12,288;47,525
2020-04-13;1;11851,738;5293,175;-56,875;0,000;6653,525;-67,650;32,988
2020-04-13;2;11347,113;5157,813;-255,975;0,000;6563,063;-138,000;28,650
2020-04-13;3;10994,525;5161,050;-432,213;0,000;6414,150;-172,150;25,000
2020-04-13;4;10833,263;5210,613;-561,638;0,000;6331,688;-169,238;24,500
2020-04-13;5;10903,388;5233,025;-692,888;0,000;6374,263;-31,513;24,413
2020-04-13;6;10810,888;5187,350;-776,313;0,000;6534,888;-154,113;24,563
2020-04-13;7;10768,725;5258,025;-990,475;0,000;6562,725;-82,413;24,563
2020-04-13;8;11312,425;5350,675;-482,500;0,000;6503,288;-79,188;24,463
2020-04-13;9;12066,850;5347,850;-147,850;0,000;6852,563;22,800;24,650
2020-04-13;10;12761,938;5578,275;359,800;0,000;7185,588;-14,875;24,638
2020-04-13;11;13417,488;5599,838;444,038;0,000;7919,063;-106,238;24,650
2020-04-13;12;13533,350;5667,013;482,725;0,000;8044,475;-199,588;24,650
2020-04-13;13;13867,963;5547,075;397,688;0,000;8495,188;-184,663;24,863
2020-04-13;14;13877,375;5465,550;191,688;0,000;8514,913;-102,000;24,813
2020-04-13;15;13573,125;5333,138;-50,688;0,000;8479,163;-209,575;24,625
2020-04-13;16;13383,475;5257,850;-202,513;0,000;8458,375;-151,225;24,788
2020-04-13;17;13207,875;5337,400;-331,513;0,000;8301,438;-125,538;24,663
2020-04-13;18;13331,363;5674,313;-54,925;0,000;7893,288;-198,025;24,700
2020-04-13;19;13620,900;6466,875;200,175;0,000;7288,063;-131,263;30,450
2020-04-13;20;14408,738;7559,463;298,100;0,000;6789,288;38,425;31,388
2020-04-13;21;15263,425;8728,050;336,025;0,000;6190,450;333,775;31,488
2020-04-13;22;14742,588;8387,150;112,738;0,000;6031,725;311,663;31,325
2020-04-13;23;14067,400;7959,213;-12,363;0,000;5765,438;329,225;30,075
2020-04-13;24;13209,313;7323,913;-12,313;0,000;5737,725;181,163;-17,250
2020-04-14;1;12478,838;6690,925;-227,288;0,000;5879,425;118,338;25,800
2020-04-14;2;12076,688;6851,300;-930,763;0,000;5985,950;142,650;32,300
2020-04-14;3;11929,613;6824,913;-1141,675;0,000;6086,988;135,100;32,263
2020-04-14;4;11878,025;6654,700;-1135,763;0,000;6257,000;72,613;32,038
2020-04-14;5;12161,288;6789,675;-1093,150;0,000;6346,100;158,725;-39,200
2020-04-14;6;12652,375;6762,450;-688,438;0,000;6461,688;133,088;-7,575
2020-04-14;7;14730,400;8071,625;-81,325;0,000;6533,250;203,963;8,388
2020-04-14;8;16755,825;10041,575;184,663;0,000;6409,488;273,388;36,413
2020-04-14;9;17910,125;10484,050;258,225;0,000;6750,075;431,388;254,250
2020-04-14;10;18779,550;10241,638;2,475;0,000;7475,200;590,138;486,988
2020-04-14;11;19328,500;9376,200;10,113;0,000;8288,625;1181,988;485,875
2020-04-14;12;19295,050;9855,500;133,363;0,000;8090,625;1000,163;352,538
2020-04-14;13;19189,088;9952,613;132,663;0,000;8273,788;621,838;353,213
2020-04-14;14;18881,350;10117,275;130,000;0,000;8388,613;205,450;175,263
2020-04-14;15;18412,150;9669,325;129,925;0,000;8542,375;186,825;19,063
2020-04-14;16;18218,488;9285,488;146,438;0,000;8671,688;246,125;22,075
2020-04-14;17;18057,038;9084,088;135,650;0,000;8720,325;245,550;16,063
2020-04-14;18;17882,163;9571,625;174,875;0,000;8500,850;-206,463;25,913
2020-04-14;19;18003,650;9639,163;294,275;0,000;8124,775;49,038;188,575
