Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20190104;10;285,76;285,76;285,76;181,16;201,16
20190104;11;285,76;285,76;285,76;310,90;330,90
20190104;12;285,76;285,76;285,76;313,79;333,79
20190104;13;285,76;285,76;285,76;191,13;191,13
20190104;14;313,70;313,70;313,70;-99,10;-99,10
20190104;15;313,73;313,73;313,73;-162,89;-162,89
20190104;16;313,70;313,70;313,70;-54,23;-54,23
20190104;17;285,76;285,76;285,76;35,87;55,87
20190104;18;285,76;285,76;285,76;329,03;429,03
20190104;19;285,76;285,76;285,76;442,36;510,36
20190104;20;285,76;285,76;285,76;406,73;426,73
20190104;21;285,76;285,76;285,76;395,28;395,28
20190104;22;232,89;232,89;232,89;527,27;527,27
20190104;23;231,89;231,89;231,89;601,26;601,26
20190104;24;233,70;233,70;233,70;317,00;317,00
20190105;1;196,91;196,91;196,91;619,49;619,49
20190105;2;223,10;223,10;223,10;457,05;457,05
20190105;3;223,10;223,10;223,10;442,57;442,57
20190105;4;213,60;213,60;213,60;484,47;484,47
20190105;5;185,91;185,91;185,91;610,68;610,68
20190105;6;185,91;185,91;185,91;726,90;726,90
20190105;7;189,00;189,00;189,00;774,91;774,91
20190105;8;198,12;198,12;198,12;816,43;816,43
20190105;9;189,00;189,00;189,00;1089,37;1089,37
20190105;10;222,00;222,00;222,00;586,03;606,03
20190105;11;235,20;235,20;235,20;400,94;420,94
20190105;12;222,00;222,00;222,00;484,50;504,50
20190105;13;222,00;222,00;222,00;482,48;482,48
20190105;14;222,00;222,00;222,00;488,09;488,09
20190105;15;198,12;198,12;198,12;685,29;685,29
20190105;16;197,91;197,91;197,91;757,17;757,17
20190105;17;222,00;222,00;222,00;612,63;632,63
20190105;18;222,00;222,00;222,00;668,34;768,34
20190105;19;210,91;210,91;210,91;638,05;678,05
20190105;20;210,91;210,91;210,91;768,38;788,38
20190105;21;197,15;197,15;197,15;1107,13;1107,13
20190105;22;197,91;197,91;197,91;1076,50;1076,50
20190105;23;200,91;200,91;200,91;896,18;896,18
20190105;24;222,00;222,00;222,00;525,62;525,62
20190106;1;207,20;207,20;207,20;611,05;611,05
20190106;2;207,20;207,20;207,20;561,97;561,97
20190106;3;207,20;207,20;207,20;594,79;594,79
20190106;4;207,20;207,20;207,20;572,29;572,29
20190106;5;180,91;180,91;180,91;789,75;789,75
20190106;6;180,91;180,91;180,91;806,99;806,99
20190106;7;74,24;74,24;74,24;933,44;933,44
20190106;8;100,89;100,89;100,89;814,49;814,49
20190106;9;188,91;188,91;188,91;743,17;743,17
20190106;10;250,91;250,91;250,91;522,72;522,72
20190106;11;254,10;254,10;254,10;484,03;504,03
20190106;12;256,46;256,46;256,46;403,24;423,24
20190106;13;256,46;256,46;256,46;501,16;619,46
20190106;14;256,46;256,46;256,46;518,53;518,53
20190106;15;256,46;256,46;256,46;453,58;571,88
20190106;16;256,46;256,46;256,46;695,71;814,01
20190106;17;256,46;256,46;256,46;771,84;833,84
20190106;18;269,27;269,27;269,27;39,54;236,81
20190106;19;269,27;269,27;269,27;3,64;43,64
20190106;20;262,44;262,44;262,44;77,32;177,32
20190106;21;267,87;267,87;267,87;-21,78;-1,78
20190106;22;259,54;259,54;259,54;229,12;229,12
20190106;23;262,44;262,44;262,44;-25,97;-25,97
20190106;24;259,54;259,54;259,54;-129,09;-129,09
20190107;1;219,36;219,36;219,36;459,24;459,24
20190107;2;219,36;219,36;219,36;390,89;390,89
20190107;3;219,12;219,12;219,12;494,40;494,40
20190107;4;219,12;219,12;219,12;526,42;526,42
20190107;5;203,70;203,70;203,70;936,92;936,92
20190107;6;216,00;216,00;216,00;888,74;888,74
20190107;7;260,00;260,00;260,00;-28,71;-28,71
20190107;8;310,60;310,60;310,60;-251,08;-251,08
20190107;9;310,70;310,70;310,70;-157,90;-157,90
20190107;10;310,60;310,60;310,60;-183,88;-163,88
20190107;11;285,00;285,00;285,00;3,75;23,75
20190107;12;317,64;317,64;317,64;-132,31;-105,31
20190107;13;310,60;310,60;310,60;10,42;10,42
20190107;14;310,71;310,71;310,71;-291,36;-291,36
20190107;15;310,60;310,60;310,60;-202,91;-202,91
20190107;16;310,30;310,30;310,30;-111,00;-111,00
20190107;17;310,70;310,70;310,70;-336,62;-296,62
20190107;18;310,60;310,60;310,60;-197,83;-97,83
20190107;19;284,02;284,02;284,02;148,05;168,05
20190107;20;297,89;297,89;297,89;-44,75;-24,75
20190107;21;299,37;299,37;299,37;-42,44;-42,44
20190107;22;284,02;284,02;284,02;411,27;411,27
20190107;23;232,13;232,13;232,13;491,60;491,60
20190107;24;228,39;228,39;228,39;540,26;540,26
20190108;1;233,54;233,54;233,54;359,96;359,96
20190108;2;231,00;231,00;231,00;334,30;334,30
20190108;3;223,89;223,89;223,89;467,00;467,00
20190108;4;220,55;220,55;220,55;547,26;547,26
20190108;5;223,89;223,89;223,89;528,06;528,06
20190108;6;239,73;239,73;239,73;257,19;257,19
20190108;7;265,78;265,78;265,78;32,42;32,42
20190108;8;309,39;309,39;309,39;-302,43;-302,43
20190108;9;319,25;319,25;319,25;-552,15;-552,15
20190108;10;330,70;330,70;330,70;-763,69;-743,69
20190108;11;330,70;330,70;330,70;-709,61;-669,61
20190108;12;337,51;337,51;337,51;-817,96;-797,96
20190108;13;355,21;355,21;355,21;-912,70;-912,70
20190108;14;414,40;414,40;414,40;-1102,62;-1102,62
20190108;15;330,70;330,70;330,70;-777,46;-771,61
20190108;16;319,25;319,25;319,25;-491,79;-487,32
20190108;17;312,33;312,33;312,33;-500,34;-460,34
20190108;18;319,25;319,25;319,25;-644,29;-544,29
20190108;19;312,33;312,33;312,33;-500,65;-285,71
20190108;20;319,25;319,25;319,25;-559,63;-348,29
20190108;21;312,30;312,30;312,30;-489,68;-317,64
20190108;22;285,89;285,89;285,89;40,16;40,16
20190108;23;255,89;255,89;255,89;214,68;214,68
20190108;24;256,03;256,03;256,03;110,84;110,84
20190109;1;224,89;224,89;224,89;575,97;504,64
20190109;2;224,89;224,89;224,89;506,84;575,97
20190109;3;224,89;224,89;224,89;539,42;506,84
20190109;4;224,89;224,89;224,89;587,72;539,42
20190109;5;219,29;219,29;219,29;450,36;587,72
20190109;6;227,39;227,39;227,39;504,64;450,36
20190109;7;280,30;280,30;280,30;-482,83;-482,83
20190109;8;317,55;317,55;317,55;-304,90;-304,90
20190109;9;330,70;330,70;330,70;-409,04;-389,04
20190109;10;511,10;511,10;511,10;-453,96;-433,96
20190109;11;381,89;381,89;381,89;-504,59;-464,59
20190109;12;530,00;530,00;530,00;-714,66;-694,66
20190109;13;530,00;530,00;530,00;-624,69;-624,69
20190109;14;530,00;530,00;530,00;-521,76;-521,76
20190109;15;330,70;330,70;330,70;-266,02;-266,02
20190109;16;330,60;330,60;330,60;-217,33;-217,33
20190109;17;330,60;330,60;330,60;-307,43;-267,43
20190109;18;330,70;330,70;330,70;-501,21;-373,21
20190109;19;317,58;317,58;317,58;-257,44;-237,44
20190109;20;330,60;330,60;330,60;-423,97;-403,97
20190109;21;295,89;295,89;295,89;-69,71;-69,71
20190109;22;284,00;284,00;284,00;160,09;160,09
20190109;23;249,25;249,25;249,25;380,69;380,69
20190109;24;245,89;245,89;245,89;537,49;537,49
20190110;1;200,91;200,91;200,91;927,68;927,68
20190110;2;207,40;207,40;207,40;815,43;815,43
20190110;3;207,40;207,40;207,40;805,59;805,59
20190110;4;198,80;198,80;198,80;858,95;858,95
20190110;5;207,40;207,40;207,40;793,75;793,75
20190110;6;217,89;217,89;217,89;636,98;636,98
20190110;7;268,76;268,76;268,76;172,74;172,74
20190110;8;249,50;249,50;249,50;506,62;506,62
20190110;9;284,00;284,00;284,00;274,44;294,44
20190110;10;284,00;284,00;284,00;188,49;208,49
20190110;11;285,00;285,00;285,00;17,24;80,20
20190110;12;284,00;284,00;284,00;48,62;91,58
20190110;13;284,00;284,00;284,00;60,33;60,33
20190110;14;315,28;315,28;315,28;-94,23;-94,23
20190110;15;315,28;315,28;315,28;-117,76;-117,76
20190110;16;284,00;284,00;284,00;70,65;90,65
20190110;17;284,00;284,00;284,00;83,64;123,64
20190110;18;284,00;284,00;284,00;137,41;237,41
20190110;19;284,00;284,00;284,00;141,73;161,73
20190110;20;308,57;308,57;308,57;-33,19;-33,19
20190110;21;308,54;308,54;308,54;-12,87;-12,87
20190110;22;308,54;308,54;308,54;-115,11;-115,11
20190110;23;268,76;268,76;268,76;176,59;176,59
20190110;24;249,27;249,27;249,27;419,70;419,70
20190111;1;221,89;221,89;221,89;541,87;541,87
20190111;2;221,89;221,89;221,89;472,43;472,43
20190111;3;203,26;203,26;203,26;922,43;922,43
20190111;4;214,86;214,86;214,86;948,28;948,28
20190111;5;214,86;214,86;214,86;977,66;977,66
20190111;6;232,00;232,00;232,00;644,45;644,45
20190111;7;256,46;256,46;256,46;119,52;119,52
20190111;8;284,00;284,00;284,00;73,80;73,80
20190111;9;284,00;284,00;284,00;50,87;118,87
20190111;10;284,00;284,00;284,00;33,32;133,32
20190111;11;284,00;284,00;284,00;182,02;222,02
20190111;12;284,00;284,00;284,00;50,52;90,53
20190111;13;284,00;284,00;284,00;106,50;106,50
20190111;14;284,00;284,00;284,00;279,30;279,30
20190111;15;248,30;248,30;248,30;455,33;455,33
20190111;16;248,42;248,42;248,42;482,86;522,86
20190111;17;284,00;284,00;284,00;329,67;369,67
20190111;18;284,00;284,00;284,00;299,01;334,01
20190111;19;284,00;284,00;284,00;505,15;663,29
20190111;20;284,00;284,00;284,00;394,41;404,41
20190111;21;222,89;222,89;222,89;684,96;694,96
20190111;22;221,75;221,75;221,75;746,38;762,52
20190111;23;212,15;212,15;212,15;890,11;890,11
20190111;24;193,39;193,39;193,39;1064,57;1064,57
20190112;1;209,00;209,00;209,00;792,04;686,91
20190112;2;186,91;186,91;186,91;922,74;792,04
20190112;3;177,00;177,00;177,00;1111,33;922,74
20190112;4;177,00;177,00;177,00;1038,15;1111,33
20190112;5;177,00;177,00;177,00;1423,74;1038,15
20190112;6;176,91;176,91;176,91;1046,92;1423,74
20190112;7;185,25;185,25;185,25;916,71;1046,92
20190112;8;193,93;193,93;193,93;827,28;916,71
20190112;9;209,00;209,00;209,00;713,78;867,28
20190112;10;213,89;213,89;213,89;723,30;753,78
20190112;11;213,89;213,89;213,89;741,24;763,30
20190112;12;210,49;210,49;210,49;787,97;741,24
20190112;13;210,49;210,49;210,49;972,82;787,97
20190112;14;210,49;210,49;210,49;842,96;972,82
20190112;15;210,49;210,49;210,49;755,11;842,96
20190112;16;210,49;210,49;210,49;715,39;795,11
20190112;17;210,49;210,49;210,49;762,52;783,39
20190112;18;210,49;210,49;210,49;1035,96;862,52
20190112;19;209,00;209,00;209,00;1025,02;1055,96
20190112;20;210,49;210,49;210,49;1169,72;1040,02
20190112;21;209,00;209,00;209,00;1156,63;1179,72
20190112;22;199,91;199,91;199,91;1432,66;1166,63
20190112;23;185,25;185,25;185,25;1526,66;1432,66
20190112;24;74,50;74,50;74,50;686,91;1526,66
20190113;1;72,24;72,24;72,24;702,08;702,08
20190113;2;72,24;72,24;72,24;771,29;771,29
20190113;3;174,91;174,91;174,91;486,48;486,48
20190113;4;72,24;72,24;72,24;619,33;619,33
20190113;5;72,24;72,24;72,24;572,07;572,07
20190113;6;72,24;72,24;72,24;659,42;659,42
20190113;7;174,91;174,91;174,91;495,68;495,68
20190113;8;175,91;175,91;175,91;543,18;543,18
20190113;9;174,91;174,91;174,91;697,47;717,47
20190113;10;74,62;74,62;74,62;903,78;943,78
20190113;11;175,00;175,00;175,00;732,98;772,98
20190113;12;175,00;175,00;175,00;812,43;832,43
20190113;13;175,00;175,00;175,00;818,93;818,93
20190113;14;175,00;175,00;175,00;794,18;794,18
20190113;15;175,00;175,00;175,00;772,22;772,22
20190113;16;77,57;77,57;77,57;1066,67;1106,67
20190113;17;175,00;175,00;175,00;1240,95;1280,95
20190113;18;175,00;175,00;175,00;1232,97;1300,97
20190113;19;175,00;175,00;175,00;1242,01;1322,01
20190113;20;175,00;175,00;175,00;1391,58;1411,58
20190113;21;175,00;175,00;175,00;1241,33;1251,33
20190113;22;74,62;74,62;74,62;1067,26;1077,26
20190113;23;72,24;72,24;72,24;1117,65;1117,65
20190113;24;72,12;72,12;72,12;1022,01;1022,01
20190114;1;176,91;176,91;176,91;753,00;753,00
20190114;2;176,91;176,91;176,91;897,20;897,20
20190114;3;172,22;172,22;172,22;977,17;977,17
20190114;4;172,58;172,58;172,58;931,20;931,20
20190114;5;176,91;176,91;176,91;884,26;884,26
20190114;6;213,20;213,20;213,20;733,51;733,51
20190114;7;214,89;214,89;214,89;814,91;814,91
20190114;8;221,89;221,89;221,89;709,77;709,77
20190114;9;217,46;217,46;217,46;859,31;899,31
20190114;10;230,00;230,00;230,00;585,97;625,97
20190114;11;230,00;230,00;230,00;601,07;641,07
20190114;12;269,10;269,10;269,10;460,80;460,80
20190114;13;234,84;234,84;234,84;565,44;565,44
20190114;14;280,91;280,91;280,91;475,64;475,64
20190114;15;251,40;251,40;251,40;589,51;589,51
20190114;16;251,40;251,40;251,40;661,36;701,36
20190114;17;221,75;221,75;221,75;747,20;787,20
20190114;18;230,00;230,00;230,00;482,75;582,75
20190114;19;221,89;221,89;221,89;882,86;892,86
20190114;20;221,89;221,89;221,89;880,03;890,03
20190114;21;214,41;214,41;214,41;1047,85;1057,85
20190114;22;212,00;212,00;212,00;1353,62;1363,62
20190114;23;192,64;192,64;192,64;1464,38;1464,38
20190114;24;184,14;184,14;184,14;1165,30;1165,30
20190115;1;183,42;183,42;183,42;1244,60;1244,60
20190115;2;183,42;183,42;183,42;1214,28;1214,28
20190115;3;172,46;172,46;172,46;1390,70;1390,70
20190115;4;183,30;183,30;183,30;1447,85;1447,85
20190115;5;183,54;183,54;183,54;1272,59;1272,59
20190115;6;184,02;184,02;184,02;1456,76;1456,76
20190115;7;197,91;197,91;197,91;1113,86;1113,86
20190115;8;214,89;214,89;214,89;944,37;944,37
20190115;9;214,89;214,89;214,89;1086,25;1106,25
20190115;10;215,89;215,89;215,89;890,48;930,48
20190115;11;214,89;214,89;214,89;1002,00;1042,00
20190115;12;221,75;221,75;221,75;660,42;660,42
20190115;13;251,70;251,70;251,70;439,26;439,26
20190115;14;282,57;282,57;282,57;312,28;312,28
20190115;15;251,70;251,70;251,70;498,05;498,05
20190115;16;230,00;230,00;230,00;713,55;753,55
20190115;17;230,00;230,00;230,00;864,94;904,94
20190115;18;230,00;230,00;230,00;1065,48;1165,48
20190115;19;214,29;214,29;214,29;1688,69;1703,69
20190115;20;210,00;210,00;210,00;1834,53;1849,53
20190115;21;202,75;202,75;202,75;2017,56;2027,56
20190115;22;195,00;195,00;195,00;2488,27;2498,27
20190115;23;184,38;184,38;184,38;2461,07;2461,07
20190115;24;184,14;184,14;184,14;2237,79;2237,79
20190116;1;182,19;182,19;182,19;1724,81;1724,81
20190116;2;181,83;181,83;181,83;1677,43;1677,43
20190116;3;181,95;181,95;181,95;1498,93;1498,93
20190116;4;182,19;182,19;182,19;1430,68;1430,68
20190116;5;182,67;182,67;182,67;1308,71;1308,71
20190116;6;191,01;191,01;191,01;1300,89;1300,89
20190116;7;223,90;223,90;223,90;298,04;298,04
20190116;8;215,89;215,89;215,89;522,98;522,98
20190116;9;239,94;239,94;239,94;417,63;457,63
20190116;10;282,57;282,57;282,57;305,09;345,09
20190116;11;221,75;221,75;221,75;472,19;512,19
20190116;12;215,89;215,89;215,89;621,37;621,37
20190116;13;213,89;213,89;213,89;732,45;732,45
20190116;14;216,89;216,89;216,89;608,42;608,42
20190116;15;215,89;215,89;215,89;785,50;785,50
20190116;16;216,89;216,89;216,89;666,40;706,40
20190116;17;230,00;230,00;230,00;653,90;721,90
20190116;18;230,00;230,00;230,00;610,94;710,94
20190116;19;210,00;210,00;210,00;1062,09;1102,09
20190116;20;210,00;210,00;210,00;1041,69;1056,69
20190116;21;210,00;210,00;210,00;1042,19;1057,19
20190116;22;210,00;210,00;210,00;1179,55;1194,55
20190116;23;190,77;190,77;190,77;1036,28;1036,28
20190116;24;182,55;182,55;182,55;1421,65;1421,65
20190117;1;183,04;183,04;183,04;1299,98;1299,98
20190117;2;182,80;182,80;182,80;1198,73;1198,73
20190117;3;182,44;182,44;182,44;1352,83;1352,83
20190117;4;182,44;182,44;182,44;1350,09;1350,09
20190117;5;182,68;182,68;182,68;1145,83;1145,83
20190117;6;182,92;182,92;182,92;1241,87;1241,87
20190117;7;200,91;200,91;200,91;1060,22;1060,22
20190117;8;213,46;213,46;213,46;855,93;855,93
20190117;9;213,22;213,22;213,22;982,91;1022,91
20190117;10;213,89;213,89;213,89;814,15;854,15
20190117;11;213,34;213,34;213,34;891,07;931,07
20190117;12;213,46;213,46;213,46;832,81;872,81
20190117;13;213,89;213,89;213,89;754,47;754,47
20190117;14;268,60;268,60;268,60;457,73;457,73
20190117;15;282,57;282,57;282,57;320,45;320,45
20190117;16;282,57;282,57;282,57;222,14;262,14
20190117;17;282,57;282,57;282,57;121,43;189,43
20190117;18;282,57;282,57;282,57;68,76;168,76
20190117;19;282,57;282,57;282,57;174,82;214,82
20190117;20;239,46;239,46;239,46;508,46;521,46
20190117;21;282,57;282,57;282,57;387,12;400,12
20190117;22;270,91;270,91;270,91;443,93;456,93
20190117;23;211,10;211,10;211,10;919,79;919,79
20190117;24;191,89;191,89;191,89;1200,14;1200,14
20190118;1;192,32;192,32;192,32;1221,87;1221,87
20190118;2;186,91;186,91;186,91;1648,13;1648,13
20190118;3;186,91;186,91;186,91;1653,59;1653,59
20190118;4;192,20;192,20;192,20;1375,41;1375,41
20190118;5;192,44;192,44;192,44;1110,45;1110,45
20190118;6;192,44;192,44;192,44;1245,37;1245,37
20190118;7;213,68;213,68;213,68;766,71;766,71
20190118;8;259,65;259,65;259,65;612,55;612,55
20190118;9;282,57;282,57;282,57;152,01;197,15
20190118;10;309,28;309,28;309,28;-9,44;35,70
20190118;11;282,57;282,57;282,57;19,13;59,22
20190118;12;282,57;282,57;282,57;23,66;23,66
20190118;13;282,57;282,57;282,57;38,94;38,94
20190118;14;282,57;282,57;282,57;164,03;164,03
20190118;15;282,57;282,57;282,57;353,34;353,34
20190118;16;282,57;282,57;282,57;371,82;411,82
20190118;17;282,57;282,57;282,57;302,82;342,82
20190118;18;259,65;259,65;259,65;425,78;465,78
20190118;19;282,57;282,57;282,57;286,58;326,58
20190118;20;259,65;259,65;259,65;485,61;525,61
20190118;21;221,91;221,91;221,91;789,57;799,57
20190118;22;244,84;244,84;244,84;727,81;797,81
20190118;23;211,91;211,91;211,91;636,37;636,37
20190118;24;207,36;207,36;207,36;704,03;704,03
20190119;1;214,00;214,00;214,00;969,33;969,33
20190119;2;215,70;215,70;215,70;1022,46;1022,46
20190119;3;242,50;242,50;242,50;651,36;651,36
20190119;4;242,50;242,50;242,50;586,81;586,81
20190119;5;242,50;242,50;242,50;512,59;512,59
20190119;6;259,86;259,86;259,86;357,36;357,36
20190119;7;242,50;242,50;242,50;454,05;454,05
20190119;8;240,94;240,94;240,94;511,61;511,61
20190119;9;240,94;240,94;240,94;495,70;535,70
20190119;10;259,86;259,86;259,86;345,01;385,01
20190119;11;269,60;269,60;269,60;244,12;284,12
20190119;12;269,60;269,60;269,60;312,12;312,12
20190119;13;242,50;242,50;242,50;530,60;530,60
20190119;14;240,94;240,94;240,94;803,58;803,58
20190119;15;235,81;235,81;235,81;971,71;971,71
20190119;16;224,89;224,89;224,89;970,79;1019,37
20190119;17;242,50;242,50;242,50;673,71;782,28
20190119;18;257,46;257,46;257,46;451,92;528,49
20190119;19;257,46;257,46;257,46;553,37;601,94
20190119;20;262,77;262,77;262,77;369,55;418,12
20190119;21;240,94;240,94;240,94;560,96;584,53
20190119;22;240,94;240,94;240,94;529,17;552,74
20190119;23;227,80;227,80;227,80;779,98;788,55
20190119;24;240,94;240,94;240,94;547,60;556,17
20190120;1;206,91;206,91;206,91;806,53;806,53
20190120;2;229,00;229,00;229,00;533,88;533,88
20190120;3;245,89;245,89;245,89;495,78;495,78
20190120;4;245,89;245,89;245,89;495,48;495,48
20190120;5;255,42;255,42;255,42;355,25;355,25
20190120;6;260,91;260,91;260,91;201,78;201,78
20190120;7;215,00;215,00;215,00;515,88;515,88
20190120;8;223,89;223,89;223,89;517,55;517,55
20190120;9;230,91;230,91;230,91;372,47;412,47
20190120;10;223,89;223,89;223,89;464,75;504,75
20190120;11;221,89;221,89;221,89;606,74;646,74
20190120;12;221,89;221,89;221,89;688,85;728,85
20190120;13;222,89;222,89;222,89;538,38;538,38
20190120;14;221,89;221,89;221,89;606,45;606,45
20190120;15;221,89;221,89;221,89;626,24;626,24
20190120;16;215,00;215,00;215,00;801,41;801,41
20190120;17;221,89;221,89;221,89;758,24;798,24
20190120;18;270,56;270,56;270,56;333,19;373,19
20190120;19;270,56;270,56;270,56;296,97;396,97
20190120;20;224,89;224,89;224,89;432,81;480,81
20190120;21;222,89;222,89;222,89;585,50;600,50
20190120;22;221,89;221,89;221,89;679,40;694,40
20190120;23;257,92;257,92;257,92;325,29;325,29
20190120;24;222,89;222,89;222,89;551,40;551,40
20190121;1;227,89;227,89;227,89;685,19;676,85
20190121;2;224,54;224,54;224,54;696,50;674,59
20190121;3;224,42;224,42;224,42;643,86;723,39
20190121;4;224,47;224,47;224,47;84,65;685,19
20190121;5;224,54;224,54;224,54;96,92;696,50
20190121;6;228,89;228,89;228,89;676,85;643,86
20190121;7;275,91;275,91;275,91;674,59;84,65
20190121;8;285,66;285,66;285,66;723,39;96,92
20190121;9;322,43;322,43;322,43;-247,28;2,72
20190121;10;322,43;322,43;322,43;-244,51;-91,51
20190121;11;322,43;322,43;322,43;-303,51;-153,51
20190121;12;315,42;315,42;315,42;-192,19;-92,19
20190121;13;322,43;322,43;322,43;-284,18;-224,18
20190121;14;459,00;459,00;459,00;-557,79;-465,79
20190121;15;322,43;322,43;322,43;-335,20;-240,20
20190121;16;322,43;322,43;322,43;-330,84;-216,84
20190121;17;315,39;315,39;315,39;0,24;161,24
20190121;18;322,46;322,46;322,46;-369,11;-91,11
20190121;19;322,43;322,43;322,43;-251,79;46,63
20190121;20;315,42;315,42;315,42;-183,02;-42,95
20190121;21;322,43;322,43;322,43;-286,10;-266,10
20190121;22;315,39;315,39;315,39;-267,35;-247,35
20190121;23;280,50;280,50;280,50;-267,24;-267,24
20190121;24;272,67;272,67;272,67;-314,42;-314,42
20190122;1;267,76;267,76;267,76;-345,69;-345,69
20190122;2;266,51;266,51;266,51;-277,94;-277,94
20190122;3;265,93;265,93;265,93;-120,87;-120,87
20190122;4;265,26;265,26;265,26;-93,03;-93,03
20190122;5;265,93;265,93;265,93;-209,28;-209,28
20190122;6;265,96;265,96;265,96;-141,90;-141,90
20190122;7;280,30;280,30;280,30;-171,97;-171,97
20190122;8;315,39;315,39;315,39;-179,57;-179,57
20190122;9;315,39;315,39;315,39;-176,65;-136,65
20190122;10;315,39;315,39;315,39;-177,11;-137,11
20190122;11;285,66;285,66;285,66;51,25;141,26
20190122;12;315,39;315,39;315,39;-87,29;2,71
20190122;13;285,66;285,66;285,66;39,16;175,11
20190122;14;314,82;314,82;314,82;-37,78;98,17
20190122;15;285,66;285,66;285,66;230,76;280,77
20190122;16;285,66;285,66;285,66;183,59;215,66
