Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20200806;6;193,41;193,41;193,41;1033,46;1153,38
20200806;7;197,67;197,67;197,67;786,41;845,30
20200806;8;197,55;197,55;197,55;1109,53;986,72
20200806;9;197,55;197,55;197,55;634,70;632,75
20200806;10;148,80;148,80;148,80;149,98;226,09
20200806;11;148,80;148,80;148,80;170,42;431,07
20200806;12;148,80;148,80;148,80;600,97;653,12
20200806;13;148,80;148,80;148,80;628,35;716,85
20200806;14;148,80;148,80;148,80;475,52;506,39
20200806;15;197,67;197,67;197,67;363,20;283,63
20200806;16;197,79;197,79;197,79;457,11;339,76
20200806;17;197,67;197,67;197,67;708,25;708,06
20200806;18;197,79;197,79;197,79;771,85;800,24
20200806;19;197,79;197,79;197,79;270,93;262,65
20200806;20;197,91;197,91;197,91;161,47;153,05
20200806;21;197,79;197,79;197,79;336,49;363,31
20200806;22;197,79;197,79;197,79;484,09;529,87
20200806;23;197,79;197,79;197,79;633,68;707,24
20200806;24;193,38;193,38;193,38;982,76;1043,22
20200807;1;149,94;149,94;149,94;1124,01;947,18
20200807;2;149,94;149,94;149,94;908,91;891,33
20200807;3;149,94;149,94;149,94;936,77;905,11
20200807;4;149,94;149,94;149,94;781,75;703,08
20200807;5;182,60;182,60;182,60;549,84;465,36
20200807;6;192,33;192,33;192,33;231,53;443,93
20200807;7;200,13;200,13;200,13;315,79;419,40
20200807;8;200,01;200,01;200,01;614,69;633,45
20200807;9;199,89;199,89;199,89;398,40;353,71
20200807;10;200,01;200,01;200,01;359,12;464,92
20200807;11;200,01;200,01;200,01;214,53;406,18
20200807;12;242,95;242,95;242,95;393,73;427,42
20200807;13;314,95;314,95;314,95;183,07;249,04
20200807;14;304,00;304,00;304,00;310,69;443,66
20200807;15;282,89;282,89;282,89;469,57;621,98
20200807;16;242,95;242,95;242,95;318,04;506,20
20200807;17;240,36;240,36;240,36;395,85;493,68
20200807;18;200,13;200,13;200,13;320,27;433,46
20200807;19;200,13;200,13;200,13;255,18;296,44
20200807;20;266,17;266,17;266,17;94,90;177,30
20200807;21;266,17;266,17;266,17;105,47;218,50
20200807;22;200,01;200,01;200,01;446,81;357,61
20200807;23;200,13;200,13;200,13;382,18;415,75
20200807;24;199,77;199,77;199,77;823,21;955,37
20200808;1;149,72;149,72;149,72;836,18;771,31
20200808;2;149,72;149,72;149,72;675,06;574,84
20200808;3;149,72;149,72;149,72;534,35;485,00
20200808;4;183,50;183,50;183,50;388,89;324,58
20200808;5;198,20;198,20;198,20;118,09;146,17
20200808;6;238,33;238,33;238,33;153,03;367,06
20200808;7;193,30;193,30;193,30;379,20;361,62
20200808;8;242,91;242,91;242,91;151,40;149,63
20200808;9;257,10;257,10;257,10;-120,90;-186,57
20200808;10;258,50;258,50;258,50;-195,80;-282,63
20200808;11;253,10;253,10;253,10;-321,95;-272,33
20200808;12;253,10;253,10;253,10;-97,10;-6,13
20200808;13;244,01;244,01;244,01;-65,28;-46,58
20200808;14;243,10;243,10;243,10;3,97;-6,18
20200808;15;243,10;243,10;243,10;-43,81;30,52
20200808;16;244,33;244,33;244,33;-54,83;80,89
20200808;17;253,10;253,10;253,10;-358,26;131,28
20200808;18;255,89;255,89;255,89;-492,27;-40,19
20200808;19;264,29;264,29;264,29;-657,82;-139,38
20200808;20;258,62;258,62;258,62;-762,05;-226,14
20200808;21;253,10;253,10;253,10;-439,15;-209,77
20200808;22;253,10;253,10;253,10;-327,95;-350,71
20200808;23;240,47;240,47;240,47;131,73;174,88
20200808;24;165,01;165,01;165,01;405,77;534,22
20200809;1;236,57;236,57;236,57;-72,25;-39,78
20200809;2;197,53;197,53;197,53;3,84;-12,21
20200809;3;236,57;236,57;236,57;-78,12;-136,95
20200809;4;236,58;236,58;236,58;-105,49;-139,76
20200809;5;236,63;236,63;236,63;-245,87;-265,69
20200809;6;236,57;236,57;236,57;-385,11;-276,69
20200809;7;193,50;193,50;193,50;-333,72;-74,72
20200809;8;236,63;236,63;236,63;-241,35;-172,46
20200809;9;237,91;237,91;237,91;52,24;3,61
20200809;10;245,51;245,51;245,51;-335,80;-366,91
20200809;11;243,27;243,27;243,27;-291,87;-163,01
20200809;12;243,40;243,40;243,40;-226,67;-49,23
20200809;13;243,29;243,29;243,29;27,77;230,70
20200809;14;243,24;243,24;243,24;10,62;83,00
20200809;15;240,70;240,70;240,70;-90,33;-27,04
20200809;16;240,66;240,66;240,66;-225,71;-248,10
20200809;17;203,75;203,75;203,75;167,32;230,02
20200809;18;149,15;149,15;149,15;314,20;295,86
20200809;19;77,24;77,24;77,24;624,95;623,46
20200809;20;77,24;77,24;77,24;678,58;881,50
20200809;21;233,52;233,52;233,52;577,54;701,78
20200809;22;243,40;243,40;243,40;350,94;350,75
20200809;23;233,52;233,52;233,52;577,53;524,47
20200809;24;240,61;240,61;240,61;-156,61;-65,40
20200810;1;236,13;236,13;236,13;175,23;210,82
20200810;2;236,10;236,10;236,10;233,57;222,92
20200810;3;234,77;234,77;234,77;306,36;340,32
20200810;4;198,64;198,64;198,64;408,17;603,27
20200810;5;198,64;198,64;198,64;389,40;505,15
20200810;6;198,76;198,76;198,76;215,38;374,63
20200810;7;242,90;242,90;242,90;-141,35;5,19
20200810;8;198,76;198,76;198,76;594,50;704,52
20200810;9;198,76;198,76;198,76;428,87;329,26
20200810;10;243,87;243,87;243,87;224,27;154,12
20200810;11;280,89;280,89;280,89;111,69;199,43
20200810;12;314,19;314,19;314,19;-204,49;-120,81
20200810;13;357,12;357,12;357,12;-377,69;-142,03
20200810;14;325,37;325,37;325,37;-451,62;-100,89
20200810;15;324,27;324,27;324,27;-322,27;331,11
20200810;16;327,09;327,09;327,09;-342,44;121,39
20200810;17;311,47;311,47;311,47;-138,27;270,74
20200810;18;268,13;268,13;268,13;139,37;265,33
20200810;19;311,47;311,47;311,47;-62,83;183,12
20200810;20;311,50;311,50;311,50;-140,23;-24,57
20200810;21;311,50;311,50;311,50;-189,61;-22,93
20200810;22;266,24;266,24;266,24;172,48;209,99
20200810;23;243,05;243,05;243,05;-16,89;55,18
20200810;24;198,76;198,76;198,76;548,25;554,06
20200811;1;199,99;199,99;199,99;0,83;158,45
20200811;2;198,93;198,93;198,93;53,71;-29,90
20200811;3;198,81;198,81;198,81;90,42;106,01
20200811;4;198,81;198,81;198,81;121,06;118,21
20200811;5;198,69;198,69;198,69;100,08;52,82
20200811;6;198,51;198,51;198,51;223,10;258,73
20200811;7;241,88;241,88;241,88;-50,86;-69,38
20200811;8;199,05;199,05;199,05;394,39;425,29
20200811;9;295,89;295,89;295,89;-81,80;66,55
20200811;10;316,26;316,26;316,26;-342,00;-21,46
20200811;11;325,15;325,15;325,15;-339,92;71,81
20200811;12;355,16;355,16;355,16;-243,00;235,31
20200811;13;313,56;313,56;313,56;-44,97;238,28
20200811;14;313,59;313,59;313,59;-129,26;188,88
20200811;15;277,19;277,19;277,19;256,68;450,40
20200811;16;279,91;279,91;279,91;395,49;600,37
20200811;17;273,40;273,40;273,40;346,61;519,78
20200811;18;199,05;199,05;199,05;492,56;621,72
20200811;19;198,93;198,93;198,93;743,54;847,60
20200811;20;198,93;198,93;198,93;846,93;1015,37
20200811;21;273,91;273,91;273,91;254,13;515,22
20200811;22;198,93;198,93;198,93;679,75;816,89
20200811;23;198,93;198,93;198,93;981,92;950,50
20200811;24;198,93;198,93;198,93;663,94;914,48
20200812;1;198,48;198,48;198,48;915,08;900,43
20200812;2;198,48;198,48;198,48;783,73;776,27
20200812;3;198,60;198,60;198,60;604,50;729,35
20200812;4;198,60;198,60;198,60;557,14;680,29
20200812;5;198,60;198,60;198,60;480,17;463,28
20200812;6;198,60;198,60;198,60;533,50;633,25
20200812;7;242,03;242,03;242,03;197,15;222,78
20200812;8;259,50;259,50;259,50;320,30;383,71
20200812;9;312,26;312,26;312,26;245,08;417,41
20200812;10;245,00;245,00;245,00;285,57;474,43
20200812;11;204,21;204,21;204,21;305,20;542,55
20200812;12;319,00;319,00;319,00;171,09;448,01
20200812;13;245,00;245,00;245,00;105,93;442,40
20200812;14;312,26;312,26;312,26;140,93;328,26
20200812;15;258,89;258,89;258,89;241,16;424,51
20200812;16;312,26;312,26;312,26;182,11;303,74
20200812;17;268,68;268,68;268,68;351,89;408,11
20200812;18;312,26;312,26;312,26;320,06;392,10
20200812;19;314,95;314,95;314,95;169,23;166,18
20200812;20;319,00;319,00;319,00;75,02;64,49
20200812;21;319,00;319,00;319,00;-61,38;-43,54
20200812;22;258,90;258,90;258,90;267,96;316,65
20200812;23;241,98;241,98;241,98;73,96;66,88
20200812;24;198,84;198,84;198,84;526,15;568,00
20200813;1;204,22;204,22;204,22;39,63;96,50
20200813;2;201,71;201,71;201,71;73,41;-119,27
20200813;3;207,24;207,24;207,24;-45,55;-58,03
20200813;4;202,76;202,76;202,76;14,33;-95,54
20200813;5;236,40;236,40;236,40;-208,98;-281,25
20200813;6;233,90;233,90;233,90;-104,04;67,36
20200813;7;235,00;235,00;235,00;107,58;263,21
20200813;8;263,70;263,70;263,70;-110,52;-66,87
20200813;9;310,91;310,91;310,91;92,42;87,22
20200813;10;311,80;311,80;311,80;221,71;288,76
20200813;11;309,17;309,17;309,17;295,15;390,77
20200813;12;311,83;311,83;311,83;155,82;394,71
20200813;13;326,37;326,37;326,37;-38,51;260,02
20200813;14;328,13;328,13;328,13;-70,76;260,25
20200813;15;311,80;311,80;311,80;142,06;225,31
20200813;16;325,46;325,46;325,46;-46,15;39,22
20200813;17;320,91;320,91;320,91;-14,22;69,68
20200813;18;325,89;325,89;325,89;-134,13;-103,17
20200813;19;333,77;333,77;333,77;-224,44;-209,49
20200813;20;337,18;337,18;337,18;-263,92;-207,55
20200813;21;327,22;327,22;327,22;-79,71;86,69
20200813;22;264,82;264,82;264,82;395,24;620,65
20200813;23;240,29;240,29;240,29;200,98;144,71
20200813;24;201,20;201,20;201,20;550,03;535,89
20200814;1;177,69;177,69;177,69;848,53;813,94
20200814;2;177,81;177,81;177,81;506,76;426,72
20200814;3;177,69;177,69;177,69;553,47;599,76
20200814;4;177,81;177,81;177,81;413,25;491,17
20200814;5;177,81;177,81;177,81;509,56;516,00
20200814;6;177,81;177,81;177,81;423,93;606,33
20200814;7;223,94;223,94;223,94;106,69;261,02
20200814;8;177,69;177,69;177,69;844,30;1015,13
20200814;9;177,81;177,81;177,81;702,78;733,16
20200814;10;238,63;238,63;238,63;648,18;656,51
20200814;11;259,84;259,84;259,84;407,95;495,81
20200814;12;259,84;259,84;259,84;408,15;676,84
20200814;13;309,14;309,14;309,14;257,25;355,95
20200814;14;259,84;259,84;259,84;429,85;565,54
20200814;15;259,84;259,84;259,84;564,89;617,02
20200814;16;267,91;267,91;267,91;336,86;412,33
20200814;17;265,64;265,64;265,64;358,02;429,59
20200814;18;262,64;262,64;262,64;244,60;342,67
20200814;19;260,74;260,74;260,74;131,05;178,51
20200814;20;264,88;264,88;264,88;-86,45;207,24
20200814;21;266,77;266,77;266,77;-222,51;-108,20
20200814;22;262,26;262,26;262,26;-116,44;146,02
20200814;23;241,79;241,79;241,79;-112,09;-267,55
20200814;24;196,81;196,81;196,81;425,16;453,77
20200815;1;194,22;194,22;194,22;-43,13;151,37
20200815;2;194,18;194,18;194,18;68,34;112,09
20200815;3;194,16;194,16;194,16;156,75;214,22
20200815;4;194,19;194,19;194,19;34,62;-6,93
20200815;5;194,24;194,24;194,24;3,93;-84,47
20200815;6;194,18;194,18;194,18;40,87;-39,18
20200815;7;194,19;194,19;194,19;-26,05;-68,43
20200815;8;194,21;194,21;194,21;-130,94;-239,84
20200815;9;194,22;194,22;194,22;-25,92;-90,81
20200815;10;205,17;205,17;205,17;-267,29;-419,21
20200815;11;194,17;194,17;194,17;-327,26;-325,90
20200815;12;133,62;133,62;133,62;-151,78;-48,55
20200815;13;133,62;133,62;133,62;54,83;110,38
20200815;14;133,62;133,62;133,62;203,77;163,65
20200815;15;133,62;133,62;133,62;75,23;178,28
20200815;16;77,57;77,57;77,57;249,02;198,22
20200815;17;77,57;77,57;77,57;228,68;249,62
20200815;18;133,62;133,62;133,62;254,51;401,18
20200815;19;148,45;148,45;148,45;252,80;335,12
20200815;20;148,45;148,45;148,45;321,08;375,19
20200815;21;148,45;148,45;148,45;304,07;479,90
20200815;22;148,45;148,45;148,45;392,87;465,71
20200815;23;148,46;148,46;148,46;282,34;297,70
20200815;24;159,13;159,13;159,13;252,83;150,21
20200816;1;147,38;147,38;147,38;533,86;521,31
20200816;2;147,38;147,38;147,38;652,39;687,14
20200816;3;147,38;147,38;147,38;436,45;506,56
20200816;4;147,38;147,38;147,38;547,35;608,16
20200816;5;190,70;190,70;190,70;294,23;286,56
20200816;6;190,70;190,70;190,70;295,59;370,76
20200816;7;147,39;147,39;147,39;304,69;441,65
20200816;8;147,38;147,38;147,38;520,50;532,43
20200816;9;147,38;147,38;147,38;565,70;547,50
20200816;10;147,38;147,38;147,38;417,05;538,05
20200816;11;132,73;132,73;132,73;544,59;703,19
20200816;12;77,33;77,33;77,33;898,77;908,41
20200816;13;77,24;77,24;77,24;408,56;464,07
20200816;14;77,24;77,24;77,24;205,02;413,48
20200816;15;77,24;77,24;77,24;86,12;95,16
20200816;16;132,73;132,73;132,73;-160,03;-164,26
20200816;17;132,73;132,73;132,73;115,70;164,95
20200816;18;147,38;147,38;147,38;431,59;440,07
20200816;19;190,76;190,76;190,76;304,17;283,97
20200816;20;233,46;233,46;233,46;11,40;145,16
20200816;21;237,53;237,53;237,53;-140,22;-36,19
20200816;22;198,57;198,57;198,57;248,00;338,39
20200816;23;190,87;190,87;190,87;156,88;227,02
20200816;24;190,80;190,80;190,80;115,08;126,44
20200817;1;175,00;175,00;175,00;744,77;718,37
20200817;2;175,12;175,12;175,12;516,46;485,67
20200817;3;175,12;175,12;175,12;455,61;415,89
20200817;4;189,88;189,88;189,88;241,43;184,41
20200817;5;232,36;232,36;232,36;48,52;-32,80
20200817;6;232,13;232,13;232,13;81,83;101,17
20200817;7;239,09;239,09;239,09;-407,15;-189,20
20200817;8;258,55;258,55;258,55;111,29;271,75
20200817;9;266,27;266,27;266,27;122,51;51,54
20200817;10;292,41;292,41;292,41;-207,20;-92,57
20200817;11;285,99;285,99;285,99;-140,84;107,09
20200817;12;285,91;285,91;285,91;92,83;452,70
20200817;13;285,91;285,91;285,91;161,68;294,32
20200817;14;285,91;285,91;285,91;150,47;253,86
20200817;15;277,71;277,71;277,71;-33,69;-10,31
20200817;16;289,04;289,04;289,04;-161,99;-114,60
20200817;17;300,89;300,89;300,89;-208,44;-62,01
20200817;18;266,85;266,85;266,85;4,88;79,48
20200817;19;270,22;270,22;270,22;-12,85;179,78
20200817;20;307,52;307,52;307,52;-317,79;-160,46
20200817;21;307,55;307,55;307,55;-444,69;-117,30
20200817;22;265,17;265,17;265,17;129,24;344,76
20200817;23;239,27;239,27;239,27;-59,55;-145,34
20200817;24;205,01;205,01;205,01;-12,76;-96,75
20200818;1;195,63;195,63;195,63;302,79;166,68
20200818;2;195,51;195,51;195,51;233,15;197,85
20200818;3;195,51;195,51;195,51;197,88;220,52
20200818;4;195,51;195,51;195,51;270,59;215,88
20200818;5;190,02;190,02;190,02;131,76;194,32
20200818;6;193,09;193,09;193,09;235,77;264,38
20200818;7;218,94;218,94;218,94;-67,42;-159,19
20200818;8;235,58;235,58;235,58;200,53;75,91
20200818;9;279,29;279,29;279,29;-227,90;-223,87
20200818;10;307,14;307,14;307,14;-384,80;-452,16
20200818;11;307,11;307,11;307,11;-246,27;-239,84
20200818;12;308,00;308,00;308,00;-376,29;-279,43
20200818;13;308,03;308,03;308,03;-469,41;-408,36
20200818;14;308,00;308,00;308,00;-436,75;-318,14
20200818;15;307,11;307,11;307,11;-255,61;-210,22
20200818;16;279,89;279,89;279,89;-300,06;-246,82
20200818;17;284,07;284,07;284,07;-368,58;-292,39
20200818;18;307,14;307,14;307,14;-545,41;-495,28
20200818;19;279,89;279,89;279,89;-339,76;-116,31
20200818;20;287,99;287,99;287,99;-325,15;-331,11
20200818;21;307,11;307,11;307,11;-432,83;-331,38
20200818;22;263,51;263,51;263,51;123,36;107,78
20200818;23;244,40;244,40;244,40;-351,88;-365,89
20200818;24;236,00;236,00;236,00;-353,23;-300,98
20200819;1;205,71;205,71;205,71;2,93;-12,36
20200819;2;204,06;204,06;204,06;80,69;54,74
20200819;3;202,30;202,30;202,30;-11,26;-7,90
20200819;4;195,38;195,38;195,38;88,65;-79,14
20200819;5;197,20;197,20;197,20;20,76;-63,59
20200819;6;231,95;231,95;231,95;-89,43;-116,54
20200819;7;238,90;238,90;238,90;-456,30;-260,26
20200819;8;263,80;263,80;263,80;67,33;0,29
20200819;9;322,75;322,75;322,75;-496,51;-421,87
20200819;10;320,01;320,01;320,01;-319,20;-237,72
20200819;11;313,96;313,96;313,96;-106,31;-46,78
20200819;12;314,85;314,85;314,85;-63,18;49,77
20200819;13;320,72;320,72;320,72;-71,52;94,10
20200819;14;283,82;283,82;283,82;-59,02;112,81
20200819;15;276,05;276,05;276,05;-160,68;-41,07
20200819;16;234,88;234,88;234,88;-2,16;135,72
20200819;17;194,72;194,72;194,72;384,25;493,00
20200819;18;194,72;194,72;194,72;269,84;403,98
20200819;19;194,72;194,72;194,72;195,10;290,00
20200819;20;313,64;313,64;313,64;-261,34;-16,79
20200819;21;313,67;313,67;313,67;-400,95;-290,67
20200819;22;228,07;228,07;228,07;38,46;215,33
20200819;23;242,60;242,60;242,60;-205,55;-228,72
20200819;24;226,00;226,00;226,00;-118,97;-111,53
20200820;1;197,72;197,72;197,72;-117,95;-170,60
20200820;2;194,72;194,72;194,72;-114,99;-123,91
20200820;3;194,72;194,72;194,72;-106,50;-81,85
20200820;4;194,72;194,72;194,72;-114,78;-52,56
20200820;5;194,72;194,72;194,72;-200,90;-144,70
20200820;6;194,72;194,72;194,72;-87,36;-41,55
20200820;7;237,30;237,30;237,30;-520,62;-431,18
20200820;8;226,93;226,93;226,93;-72,19;52,61
20200820;9;324,49;324,49;324,49;-778,26;-494,55
20200820;10;319,74;319,74;319,74;-505,25;-245,75
20200820;11;319,43;319,43;319,43;-375,88;-136,65
20200820;12;319,74;319,74;319,74;-294,15;73,04
20200820;13;319,43;319,43;319,43;-348,67;159,78
20200820;14;238,12;238,12;238,12;-48,01;114,67
20200820;15;319,40;319,40;319,40;-264,92;-22,13
20200820;16;324,75;324,75;324,75;-839,03;-499,00
20200820;17;352,00;352,00;352,00;-924,07;-477,76
20200820;18;319,43;319,43;319,43;-414,85;5,73
20200820;19;319,40;319,40;319,40;-302,84;-47,47
20200820;20;339,21;339,21;339,21;-1090,15;-861,03
20200820;21;444,95;444,95;444,95;-1442,57;-1042,08
20200820;22;319,40;319,40;319,40;-661,33;-681,78
20200820;23;237,11;237,11;237,11;-189,16;-255,44
20200820;24;223,06;223,06;223,06;-238,89;-243,84
20200821;1;194,72;194,72;194,72;-143,52;-196,97
20200821;2;194,72;194,72;194,72;-63,49;-3,71
20200821;3;194,72;194,72;194,72;-71,84;-20,67
20200821;4;194,72;194,72;194,72;-18,56;180,16
20200821;5;193,35;193,35;193,35;115,99;223,32
20200821;6;194,72;194,72;194,72;75,44;336,30
20200821;7;238,33;238,33;238,33;-400,75;-139,35
20200821;8;267,91;267,91;267,91;-291,67;-125,63
20200821;9;319,23;319,23;319,23;-512,66;-225,44
20200821;10;323,94;323,94;323,94;-533,77;-327,82
20200821;11;323,57;323,57;323,57;-333,70;33,83
20200821;12;268,12;268,12;268,12;-152,73;381,24
20200821;13;239,09;239,09;239,09;47,85;495,55
20200821;14;239,09;239,09;239,09;-28,79;360,01
20200821;15;239,09;239,09;239,09;-105,77;58,30
20200821;16;244,91;244,91;244,91;-244,77;-149,08
20200821;17;319,23;319,23;319,23;-648,08;-490,88
20200821;18;321,12;321,12;321,12;-856,81;-621,30
20200821;19;318,86;318,86;318,86;-400,81;-385,01
20200821;20;244,91;244,91;244,91;-166,99;-141,34
20200821;21;237,11;237,11;237,11;95,72;193,94
20200821;22;134,36;134,36;134,36;557,61;659,91
20200821;23;133,18;133,18;133,18;717,16;677,32
20200821;24;134,36;134,36;134,36;337,75;188,51
20200822;1;142,74;142,74;142,74;225,79;176,12
20200822;2;182,48;182,48;182,48;-228,26;-222,98
20200822;3;171,26;171,26;171,26;-140,11;-144,31
20200822;4;142,74;142,74;142,74;103,59;204,41
20200822;5;142,74;142,74;142,74;344,85;438,90
20200822;6;133,82;133,82;133,82;540,00;640,57
20200822;7;133,82;133,82;133,82;251,28;237,77
20200822;8;142,74;142,74;142,74;202,82;294,91
20200822;9;142,74;142,74;142,74;214,74;191,91
20200822;10;142,74;142,74;142,74;-128,07;-261,89
20200822;11;221,24;221,24;221,24;-157,05;-224,57
20200822;12;241,76;241,76;241,76;-348,76;-244,44
20200822;13;142,74;142,74;142,74;-174,96;37,48
20200822;14;142,74;142,74;142,74;-152,13;-153,99
20200822;15;142,74;142,74;142,74;-238,64;-229,60
20200822;16;142,74;142,74;142,74;-101,51;-104,17
