Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20190610;9;262,14;262,14;262,14;820,73;850,73
20190610;10;285,10;285,10;285,10;660,21;740,21
20190610;11;285,09;285,09;285,09;954,48;1054,48
20190610;12;285,10;285,10;285,10;767,24;897,24
20190610;13;299,37;299,37;299,37;359,62;389,62
20190610;14;285,10;285,10;285,10;461,15;461,15
20190610;15;285,10;285,10;285,10;641,04;641,04
20190610;16;299,91;299,91;299,91;307,47;307,47
20190610;17;299,37;299,37;299,37;360,01;360,01
20190610;18;294,91;294,91;294,91;420,41;420,41
20190610;19;299,37;299,37;299,37;331,10;411,10
20190610;20;299,37;299,37;299,37;439,23;539,23
20190610;21;285,10;285,10;285,10;702,46;782,46
20190610;22;275,63;275,63;275,63;977,33;1007,33
20190610;23;234,46;234,46;234,46;1060,30;1060,30
20190610;24;269,89;269,89;269,89;572,80;577,80
20190611;1;260,89;260,89;260,89;645,05;645,05
20190611;2;247,89;247,89;247,89;815,53;815,53
20190611;3;217,10;217,10;217,10;1077,53;1077,53
20190611;4;219,70;219,70;219,70;1152,72;1152,72
20190611;5;216,50;216,50;216,50;1292,05;1292,05
20190611;6;248,89;248,89;248,89;719,62;719,62
20190611;7;284,72;284,72;284,72;337,34;337,34
20190611;8;289,89;289,89;289,89;277,81;277,81
20190611;9;340,00;340,00;340,00;-408,90;-348,90
20190611;10;351,51;351,51;351,51;-384,36;-304,36
20190611;11;447,53;447,53;447,53;-340,75;-240,75
20190611;12;454,57;454,57;454,57;-521,13;-391,13
20190611;13;464,02;464,02;464,02;-370,16;-370,16
20190611;14;452,22;452,22;452,22;-399,66;-396,09
20190611;15;447,53;447,53;447,53;-275,56;-275,56
20190611;16;334,67;334,67;334,67;-203,52;-203,52
20190611;17;315,54;315,54;315,54;-82,03;-82,03
20190611;18;315,54;315,54;315,54;-149,97;-149,97
20190611;19;315,53;315,53;315,53;37,62;127,62
20190611;20;315,53;315,53;315,53;107,53;207,53
20190611;21;284,72;284,72;284,72;624,77;684,77
20190611;22;254,39;254,39;254,39;1093,14;1153,14
20190611;23;268,89;268,89;268,89;642,04;642,04
20190611;24;246,89;246,89;246,89;908,50;908,50
20190612;1;260,89;260,89;260,89;661,18;661,18
20190612;2;230,90;230,90;230,90;962,06;962,06
20190612;3;199,38;199,38;199,38;1439,12;1439,12
20190612;4;228,30;228,30;228,30;1047,65;1047,65
20190612;5;216,50;216,50;216,50;1167,89;1167,89
20190612;6;205,00;205,00;205,00;1329,19;1329,19
20190612;7;284,71;284,71;284,71;719,35;719,35
20190612;8;284,72;284,72;284,72;394,66;394,66
20190612;9;315,54;315,54;315,54;17,85;77,85
20190612;10;342,00;342,00;342,00;-94,41;-14,41
20190612;11;315,54;315,54;315,54;57,68;137,68
20190612;12;315,54;315,54;315,54;110,66;170,66
20190612;13;284,72;284,72;284,72;441,13;501,13
20190612;14;284,72;284,72;284,72;570,52;570,52
20190612;15;284,72;284,72;284,72;596,20;596,20
20190612;16;284,71;284,71;284,71;697,68;697,68
20190612;17;315,53;315,53;315,53;324,03;324,03
20190612;18;284,72;284,72;284,72;494,19;514,19
20190612;19;284,72;284,72;284,72;617,23;727,23
20190612;20;284,72;284,72;284,72;780,66;860,66
20190612;21;233,41;233,41;233,41;1218,13;1278,13
20190612;22;233,17;233,17;233,17;1531,30;1789,30
20190612;23;233,50;233,50;233,50;1098,03;1269,03
20190612;24;280,49;280,49;280,49;499,87;499,87
20190613;1;284,23;284,23;284,23;121,89;121,89
20190613;2;271,66;271,66;271,66;324,33;324,33
20190613;3;269,89;269,89;269,89;776,57;776,57
20190613;4;271,50;271,50;271,50;728,62;728,62
20190613;5;271,50;271,50;271,50;742,97;742,97
20190613;6;271,50;271,50;271,50;659,40;659,40
20190613;7;287,10;287,10;287,10;92,12;92,12
20190613;8;317,04;317,04;317,04;145,53;270,86
20190613;9;317,04;317,04;317,04;107,77;107,77
20190613;10;317,04;317,04;317,04;4,42;84,42
20190613;11;317,04;317,04;317,04;8,76;88,76
20190613;12;317,04;317,04;317,04;-15,89;68,10
20190613;13;317,04;317,04;317,04;-13,75;66,25
20190613;14;317,04;317,04;317,04;149,19;209,19
20190613;15;285,97;285,97;285,97;421,25;421,25
20190613;16;285,97;285,97;285,97;385,52;385,52
20190613;17;285,97;285,97;285,97;507,42;507,42
20190613;18;285,97;285,97;285,97;415,17;435,17
20190613;19;255,34;255,34;255,34;792,12;812,12
20190613;20;284,46;284,46;284,46;747,92;767,92
20190613;21;285,97;285,97;285,97;535,30;535,30
20190613;22;236,85;236,85;236,85;1354,92;1354,92
20190613;23;248,03;248,03;248,03;1045,51;1045,51
20190613;24;254,89;254,89;254,89;817,53;817,53
20190614;1;230,90;230,90;230,90;1222,55;1222,55
20190614;2;230,90;230,90;230,90;1207,90;1207,90
20190614;3;235,86;235,86;235,86;1140,62;1140,62
20190614;4;233,50;233,50;233,50;1201,43;1201,43
20190614;5;233,50;233,50;233,50;1131,21;1131,21
20190614;6;230,90;230,90;230,90;1106,98;1106,98
20190614;7;247,50;247,50;247,50;960,06;960,06
20190614;8;285,70;285,70;285,70;883,66;883,66
20190614;9;285,70;285,70;285,70;464,52;484,52
20190614;10;316,71;316,71;316,71;201,37;281,37
20190614;11;316,70;316,70;316,70;280,03;360,03
20190614;12;320,42;320,42;320,42;-91,65;-11,65
20190614;13;320,45;320,45;320,45;-180,69;-100,69
20190614;14;320,42;320,42;320,42;-91,61;-31,61
20190614;15;316,70;316,70;316,70;249,55;249,55
20190614;16;316,70;316,70;316,70;309,17;309,17
20190614;17;285,70;285,70;285,70;486,05;486,05
20190614;18;316,70;316,70;316,70;265,21;265,21
20190614;19;285,70;285,70;285,70;561,20;581,20
20190614;20;285,70;285,70;285,70;724,93;744,93
20190614;21;236,10;236,10;236,10;1197,87;1217,87
20190614;22;233,89;233,89;233,89;1671,14;1691,14
20190614;23;250,00;250,00;250,00;829,61;829,61
20190614;24;230,90;230,90;230,90;1033,68;1033,68
20190615;1;265,89;265,89;265,89;456,70;456,70
20190615;2;249,89;249,89;249,89;732,40;732,40
20190615;3;249,89;249,89;249,89;709,91;709,91
20190615;4;249,89;249,89;249,89;681,24;681,24
20190615;5;249,89;249,89;249,89;679,22;679,22
20190615;6;249,89;249,89;249,89;734,30;734,30
20190615;7;252,71;252,71;252,71;566,29;566,29
20190615;8;268,87;268,87;268,87;574,29;574,29
20190615;9;283,89;283,89;283,89;92,29;143,28
20190615;10;285,44;285,44;285,44;-81,91;49,08
20190615;11;285,44;285,44;285,44;1,74;132,73
20190615;12;285,44;285,44;285,44;28,29;159,28
20190615;13;285,44;285,44;285,44;-118,48;98,82
20190615;14;285,44;285,44;285,44;-172,38;-26,07
20190615;15;285,44;285,44;285,44;-281,83;-153,33
20190615;16;285,44;285,44;285,44;-435,15;-264,06
20190615;17;290,00;290,00;290,00;-545,96;-351,43
20190615;18;285,44;285,44;285,44;-483,06;-265,09
20190615;19;285,43;285,43;285,43;-216,67;6,99
20190615;20;276,37;276,37;276,37;99,12;322,95
20190615;21;268,87;268,87;268,87;603,85;660,57
20190615;22;252,71;252,71;252,71;737,24;737,24
20190615;23;252,71;252,71;252,71;577,83;577,83
20190615;24;249,89;249,89;249,89;648,78;648,78
20190616;1;261,89;261,89;261,89;424,09;424,09
20190616;2;261,89;261,89;261,89;352,85;352,85
20190616;3;261,89;261,89;261,89;384,87;384,87
20190616;4;253,79;253,79;253,79;702,83;702,83
20190616;5;261,89;261,89;261,89;427,96;427,96
20190616;6;261,89;261,89;261,89;493,19;493,19
20190616;7;253,79;253,79;253,79;733,73;733,73
20190616;8;251,89;251,89;251,89;767,06;767,06
20190616;9;261,89;261,89;261,89;460,33;460,33
20190616;10;261,89;261,89;261,89;537,08;537,08
20190616;11;270,50;270,50;270,50;398,69;478,69
20190616;12;266,90;266,90;266,90;523,91;603,91
20190616;13;269,91;269,91;269,91;496,67;576,67
20190616;14;266,90;266,90;266,90;552,75;552,75
20190616;15;266,90;266,90;266,90;517,94;517,94
20190616;16;270,53;270,53;270,53;309,31;309,31
20190616;17;267,42;267,42;267,42;398,26;398,26
20190616;18;266,90;266,90;266,90;454,21;454,21
20190616;19;261,89;261,89;261,89;539,67;539,67
20190616;20;267,42;267,42;267,42;518,64;518,64
20190616;21;270,53;270,53;270,53;453,45;533,45
20190616;22;259,92;259,92;259,92;861,19;941,19
20190616;23;261,89;261,89;261,89;675,00;675,00
20190616;24;269,91;269,91;269,91;318,40;318,40
20190617;1;233,50;233,50;233,50;779,99;779,99
20190617;2;202,32;202,32;202,32;1257,85;1257,85
20190617;3;202,20;202,20;202,20;1327,05;1327,05
20190617;4;202,08;202,08;202,08;1489,17;1489,17
20190617;5;217,00;217,00;217,00;1345,80;1345,80
20190617;6;217,00;217,00;217,00;1335,09;1335,09
20190617;7;260,09;260,09;260,09;658,16;658,16
20190617;8;258,38;258,38;258,38;965,76;965,76
20190617;9;316,70;316,70;316,70;250,75;310,75
20190617;10;316,70;316,70;316,70;267,00;327,00
20190617;11;316,70;316,70;316,70;323,64;403,64
20190617;12;318,15;318,15;318,15;-58,13;30,04
20190617;13;318,15;318,15;318,15;-155,27;56,35
20190617;14;320,00;320,00;320,00;-344,99;-133,32
20190617;15;316,71;316,71;316,71;103,75;167,02
20190617;16;316,70;316,70;316,70;253,76;348,35
20190617;17;285,69;285,69;285,69;484,10;544,10
20190617;18;285,69;285,69;285,69;719,54;719,54
20190617;19;260,09;260,09;260,09;807,95;807,95
20190617;20;285,68;285,68;285,68;761,92;781,92
20190617;21;259,93;259,93;259,93;916,89;916,89
20190617;22;259,93;259,93;259,93;964,58;964,58
20190617;23;271,66;271,66;271,66;561,49;561,49
20190617;24;260,09;260,09;260,09;709,03;709,03
20190618;1;235,66;235,66;235,66;1205,21;1205,21
20190618;2;250,89;250,89;250,89;809,04;809,04
20190618;3;235,78;235,78;235,78;995,39;995,39
20190618;4;250,89;250,89;250,89;891,46;891,46
20190618;5;233,00;233,00;233,00;1200,48;1200,48
20190618;6;232,10;232,10;232,10;1277,94;1277,94
20190618;7;274,85;274,85;274,85;872,55;872,55
20190618;8;285,58;285,58;285,58;819,60;819,60
20190618;9;316,56;316,56;316,56;529,32;529,32
20190618;10;320,38;320,38;320,38;90,17;270,42
20190618;11;316,57;316,57;316,57;278,86;506,01
20190618;12;322,24;322,24;322,24;-236,19;113,93
20190618;13;340,00;340,00;340,00;-428,65;-7,38
20190618;14;595,00;595,00;595,00;-992,07;0,74
20190618;15;556,29;556,29;556,29;-926,42;163,80
20190618;16;525,07;525,07;525,07;-870,75;175,90
20190618;17;455,89;455,89;455,89;-547,97;469,97
20190618;18;322,24;322,24;322,24;-305,34;712,60
20190618;19;322,24;322,24;322,24;-364,62;573,31
20190618;20;340,00;340,00;340,00;-484,90;453,04
20190618;21;340,00;340,00;340,00;-548,87;389,07
20190618;22;321,37;321,37;321,37;-405,12;532,82
20190618;23;302,86;302,86;302,86;-619,72;226,28
20190618;24;273,89;273,89;273,89;561,35;897,62
20190619;1;273,89;273,89;273,89;682,22;953,22
20190619;2;250,89;250,89;250,89;971,46;971,46
20190619;3;224,31;224,31;224,31;1304,42;1304,42
20190619;4;216,50;216,50;216,50;1500,93;1500,93
20190619;5;202,01;202,01;202,01;1745,95;1745,95
20190619;6;216,50;216,50;216,50;1507,18;1507,18
20190619;7;282,10;282,10;282,10;355,04;1026,04
20190619;8;321,37;321,37;321,37;-433,73;537,27
20190619;9;355,01;355,01;355,01;-762,33;208,67
20190619;10;389,11;389,11;389,11;-596,68;424,31
20190619;11;322,24;322,24;322,24;-286,32;855,09
20190619;12;426,05;426,05;426,05;-490,56;615,70
20190619;13;483,86;483,86;483,86;-676,64;566,35
20190619;14;483,10;483,10;483,10;-702,59;520,32
20190619;15;475,32;475,32;475,32;-921,16;198,17
20190619;16;475,43;475,43;475,43;-971,87;177,12
20190619;17;463,36;463,36;463,36;-787,57;172,43
20190619;18;341,00;341,00;341,00;-560,07;379,93
20190619;19;285,63;285,63;285,63;376,60;376,60
20190619;20;285,63;285,63;285,63;480,04;480,04
20190619;21;258,08;258,08;258,08;520,70;520,70
20190619;22;236,03;236,03;236,03;785,20;785,20
20190619;23;247,19;247,19;247,19;623,08;623,08
20190619;24;217,00;217,00;217,00;1263,90;1263,90
20190620;1;217,00;217,00;217,00;842,68;842,68
20190620;2;194,00;194,00;194,00;877,93;877,93
20190620;3;221,50;221,50;221,50;659,61;659,61
20190620;4;221,50;221,50;221,50;671,49;671,49
20190620;5;221,50;221,50;221,50;633,83;633,83
20190620;6;221,50;221,50;221,50;736,48;736,48
20190620;7;236,00;236,00;236,00;542,21;542,21
20190620;8;250,91;250,91;250,91;721,91;721,91
20190620;9;257,66;257,66;257,66;685,20;685,20
20190620;10;273,86;273,86;273,86;537,56;597,56
20190620;11;273,86;273,86;273,86;543,45;623,45
20190620;12;273,89;273,89;273,89;527,52;607,52
20190620;13;274,82;274,82;274,82;385,13;465,13
20190620;14;274,82;274,82;274,82;499,16;559,16
20190620;15;240,62;240,62;240,62;780,12;780,12
20190620;16;218,00;218,00;218,00;767,14;767,14
20190620;17;77,33;77,33;77,33;1053,27;1053,27
20190620;18;77,45;77,45;77,45;1028,80;1028,80
20190620;19;77,45;77,45;77,45;1013,58;1013,58
20190620;20;206,00;206,00;206,00;818,75;838,75
20190620;21;267,80;267,80;267,80;498,72;498,72
20190620;22;261,89;261,89;261,89;551,77;551,77
20190620;23;273,89;273,89;273,89;433,62;433,62
20190620;24;273,86;273,86;273,86;280,13;280,13
20190621;1;202,75;202,75;202,75;949,19;949,19
20190621;2;202,87;202,87;202,87;900,08;900,08
20190621;3;202,63;202,63;202,63;1010,42;1010,42
20190621;4;202,75;202,75;202,75;930,90;930,90
20190621;5;202,63;202,63;202,63;990,75;990,75
20190621;6;202,75;202,75;202,75;1194,77;1194,77
20190621;7;273,86;273,86;273,86;458,21;458,21
20190621;8;285,87;285,87;285,87;588,37;896,13
20190621;9;285,87;285,87;285,87;51,45;488,82
20190621;10;285,87;285,87;285,87;296,48;542,77
20190621;11;320,41;320,41;320,41;-228,94;367,41
20190621;12;340,00;340,00;340,00;-435,65;499,85
20190621;13;320,27;320,27;320,27;-201,53;574,70
20190621;14;285,87;285,87;285,87;31,96;684,25
20190621;15;285,87;285,87;285,87;100,76;690,48
20190621;16;261,24;261,24;261,24;681,78;755,20
20190621;17;236,70;236,70;236,70;981,32;999,62
20190621;18;236,46;236,46;236,46;972,51;990,81
20190621;19;225,24;225,24;225,24;1153,67;1171,96
20190621;20;233,50;233,50;233,50;1109,76;1148,05
20190621;21;225,12;225,12;225,12;1227,33;1245,62
20190621;22;202,87;202,87;202,87;1415,05;1433,35
20190621;23;236,70;236,70;236,70;685,71;685,71
20190621;24;225,12;225,12;225,12;781,85;781,85
20190622;1;77,00;77,00;77,00;1101,76;1101,76
20190622;2;77,24;77,24;77,24;1089,46;1089,46
20190622;3;77,24;77,24;77,24;1049,15;1049,15
20190622;4;77,12;77,12;77,12;1098,36;1098,36
20190622;5;169,62;169,62;169,62;868,54;868,54
20190622;6;218,00;218,00;218,00;667,64;667,64
20190622;7;236,00;236,00;236,00;613,10;613,10
20190622;8;74,24;74,24;74,24;971,79;971,79
20190622;9;220,91;220,91;220,91;684,34;684,34
20190622;10;260,53;260,53;260,53;491,55;571,55
20190622;11;260,68;260,68;260,68;437,27;517,27
20190622;12;271,63;271,63;271,63;395,28;475,28
20190622;13;206,00;206,00;206,00;639,95;739,95
20190622;14;85,50;85,50;85,50;694,45;744,45
20190622;15;135,89;135,89;135,89;728,34;728,34
