Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20190226;13;199,09;199,09;199,09;1295,12;1325,12
20190226;14;198,73;198,73;198,73;1471,42;1501,42
20190226;15;198,97;198,97;198,97;1418,69;1418,69
20190226;16;199,91;199,91;199,91;1119,29;1119,29
20190226;17;200,00;200,00;200,00;775,68;775,68
20190226;18;200,00;200,00;200,00;889,34;909,34
20190226;19;235,00;235,00;235,00;464,13;534,13
20190226;20;234,43;234,43;234,43;452,31;492,31
20190226;21;228,19;228,19;228,19;471,44;511,44
20190226;22;217,83;217,83;217,83;551,71;571,71
20190226;23;198,85;198,85;198,85;804,87;804,87
20190226;24;178,66;178,66;178,66;1102,55;1102,55
20190227;1;177,07;177,07;177,07;1344,82;1344,82
20190227;2;166,95;166,95;166,95;1390,62;1390,62
20190227;3;166,83;166,83;166,83;1369,94;1369,94
20190227;4;177,07;177,07;177,07;1154,55;1154,55
20190227;5;177,31;177,31;177,31;1001,47;1001,47
20190227;6;177,31;177,31;177,31;1058,21;1058,21
20190227;7;249,50;249,50;249,50;205,72;205,72
20190227;8;277,47;277,47;277,47;131,25;131,25
20190227;9;232,76;232,76;232,76;557,31;577,31
20190227;10;235,00;235,00;235,00;450,30;490,30
20190227;11;277,47;277,47;277,47;381,17;421,17
20190227;12;246,46;246,46;246,46;516,91;556,91
20190227;13;200,00;200,00;200,00;788,25;788,25
20190227;14;200,00;200,00;200,00;834,82;834,82
20190227;15;197,22;197,22;197,22;1036,31;1036,31
20190227;16;198,89;198,89;198,89;855,90;855,90
20190227;17;200,00;200,00;200,00;597,35;597,35
20190227;18;198,89;198,89;198,89;762,89;782,89
20190227;19;200,00;200,00;200,00;505,83;575,83
20190227;20;200,00;200,00;200,00;724,58;794,58
20190227;21;197,10;197,10;197,10;1002,07;1042,07
20190227;22;166,83;166,83;166,83;1546,35;1566,35
20190227;23;166,71;166,71;166,71;1454,32;1454,32
20190227;24;166,47;166,47;166,47;1563,98;1563,98
20190228;1;167,11;167,11;167,11;1635,38;1635,38
20190228;2;160,91;160,91;160,91;1461,43;1461,43
20190228;3;156,92;156,92;156,92;1607,86;1607,86
20190228;4;156,80;156,80;156,80;1546,61;1546,61
20190228;5;157,16;157,16;157,16;1599,51;1599,51
20190228;6;167,47;167,47;167,47;1667,89;1667,89
20190228;7;167,95;167,95;167,95;1484,28;1484,28
20190228;8;198,19;198,19;198,19;1115,91;1115,91
20190228;9;198,43;198,43;198,43;1042,30;1062,30
20190228;10;200,00;200,00;200,00;788,85;828,85
20190228;11;198,07;198,07;198,07;1056,06;1096,06
20190228;12;190,89;190,89;190,89;1045,00;1115,00
20190228;13;190,89;190,89;190,89;1068,64;1098,64
20190228;14;185,92;185,92;185,92;1168,24;1168,24
20190228;15;181,91;181,91;181,91;1419,39;1419,39
20190228;16;178,54;178,54;178,54;1463,96;1463,96
20190228;17;190,89;190,89;190,89;1200,50;1200,50
20190228;18;191,91;191,91;191,91;1153,42;1173,42
20190228;19;200,00;200,00;200,00;798,45;868,45
20190228;20;200,00;200,00;200,00;845,88;885,88
20190228;21;198,67;198,67;198,67;916,41;956,41
20190228;22;190,89;190,89;190,89;1152,67;1182,67
20190228;23;178,06;178,06;178,06;1407,79;1407,79
20190228;24;168,07;168,07;168,07;1363,11;1363,11
