Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20230322;4;468,30;468,30;468,30;481,17;471,35
20230322;5;468,31;468,31;468,31;384,13;399,70
20230322;6;468,30;468,30;468,30;481,64;518,67
20230322;7;556,68;556,68;556,68;-93,96;118,31
20230322;8;567,88;567,88;567,88;-0,66;28,81
20230322;9;567,89;567,89;567,89;-119,34;-32,14
20230322;10;556,67;556,67;556,67;206,19;174,04
20230322;11;506,75;506,75;506,75;-17,95;-269,34
20230322;12;517,97;517,97;517,97;-523,39;-662,59
20230322;13;556,67;556,67;556,67;-546,82;-492,67
20230322;14;556,67;556,67;556,67;59,10;-17,99
20230322;15;550,00;550,00;550,00;615,98;703,90
20230322;16;556,67;556,67;556,67;347,88;388,12
20230322;17;573,74;573,74;573,74;-152,66;-96,40
20230322;18;704,52;704,52;704,52;-1048,59;-1163,01
20230322;19;708,99;708,99;708,99;-1907,98;-1498,91
20230322;20;704,52;704,52;704,52;-1167,35;-1088,66
20230322;21;702,53;702,53;702,53;-764,26;-847,34
20230322;22;556,68;556,68;556,68;318,86;335,11
20230322;23;468,31;468,31;468,31;259,70;337,35
20230322;24;468,31;468,31;468,31;281,98;193,50
20230323;1;486,18;486,18;486,18;46,16;-55,56
20230323;2;474,57;474,57;474,57;98,54;-68,59
20230323;3;468,11;468,11;468,11;215,26;-207,29
20230323;4;468,10;468,10;468,10;247,14;6,86
20230323;5;468,11;468,11;468,11;252,63;413,32
20230323;6;448,43;448,43;448,43;775,88;786,11
20230323;7;454,35;454,35;454,35;857,02;1044,90
20230323;8;486,19;486,19;486,19;911,53;1014,83
20230323;9;486,18;486,18;486,18;980,55;551,42
20230323;10;493,91;493,91;493,91;901,07;411,21
20230323;11;410,79;410,79;410,79;1412,37;582,53
20230323;12;410,79;410,79;410,79;1202,35;643,77
20230323;13;493,92;493,92;493,92;454,24;9,21
20230323;14;495,09;495,09;495,09;171,57;-424,87
20230323;15;561,93;561,93;561,93;-726,43;-1146,34
20230323;16;585,27;585,27;585,27;-844,99;-776,59
20230323;17;634,83;634,83;634,83;-359,51;-75,93
20230323;18;634,47;634,47;634,47;-91,24;49,01
20230323;19;680,00;680,00;680,00;-1028,86;-439,45
20230323;20;709,67;709,67;709,67;-900,31;-515,56
20230323;21;634,83;634,83;634,83;-472,22;-18,46
20230323;22;548,28;548,28;548,28;1079,88;948,51
20230323;23;468,11;468,11;468,11;626,69;379,31
20230323;24;493,91;493,91;493,91;168,81;0,77
20230324;1;491,91;491,91;491,91;175,74;-147,03
20230324;2;491,90;491,90;491,90;52,56;-430,25
20230324;3;493,07;493,07;493,07;-213,72;-187,86
20230324;4;493,06;493,06;493,06;-11,95;-84,64
20230324;5;491,92;491,92;491,92;214,36;140,69
20230324;6;469,10;469,10;469,10;641,38;527,47
20230324;7;457,56;457,56;457,56;1073,68;1105,56
20230324;8;499,01;499,01;499,01;1039,76;1026,95
20230324;9;491,90;491,90;491,90;943,74;527,42
20230324;10;493,08;493,08;493,08;644,34;657,21
20230324;11;491,91;491,91;491,91;662,28;729,25
20230324;12;409,73;409,73;409,73;1204,69;1203,16
20230324;13;407,34;407,34;407,34;1325,62;1099,29
20230324;14;479,24;479,24;479,24;721,69;-229,41
20230324;15;499,01;499,01;499,01;418,80;182,23
20230324;16;565,76;565,76;565,76;-91,26;-207,92
20230324;17;575,47;575,47;575,47;-412,79;-366,92
20230324;18;627,87;627,87;627,87;106,13;401,33
20230324;19;628,86;628,86;628,86;-48,73;280,48
20230324;20;635,73;635,73;635,73;-177,03;-392,66
20230324;21;576,28;576,28;576,28;346,84;385,38
20230324;22;557,53;557,53;557,53;207,12;198,96
20230324;23;525,65;525,65;525,65;-400,20;-414,26
20230324;24;499,02;499,02;499,02;-437,31;-531,82
20230325;1;409,79;409,79;409,79;1135,03;1200,40
20230325;2;402,53;402,53;402,53;1324,51;1183,80
20230325;3;398,53;398,53;398,53;1381,48;1152,07
20230325;4;395,04;395,04;395,04;1428,87;1274,42
20230325;5;412,79;412,79;412,79;995,12;798,15
20230325;6;409,79;409,79;409,79;1169,72;937,48
20230325;7;411,79;411,79;411,79;1375,95;1459,14
20230325;8;416,37;416,37;416,37;1167,37;967,96
20230325;9;416,37;416,37;416,37;951,71;635,34
20230325;10;474,40;474,40;474,40;669,06;112,29
20230325;11;474,40;474,40;474,40;760,02;-247,04
20230325;12;498,95;498,95;498,95;258,67;-228,92
20230325;13;497,50;497,50;497,50;563,02;390,84
20230325;14;391,87;391,87;391,87;1124,41;275,11
20230325;15;402,53;402,53;402,53;1084,73;314,18
20230325;16;498,95;498,95;498,95;394,58;613,67
20230325;17;508,06;508,06;508,06;298,14;292,76
20230325;18;497,51;497,51;497,51;910,41;922,88
20230325;19;563,43;563,43;563,43;813,11;901,64
20230325;20;563,44;563,44;563,44;481,18;489,15
20230325;21;563,44;563,44;563,44;590,65;432,40
20230325;22;498,94;498,94;498,94;337,67;31,37
20230325;23;498,93;498,93;498,93;194,33;-26,61
20230325;24;469,95;469,95;469,95;415,90;187,61
20230326;1;415,04;415,04;415,04;777,74;601,84
20230326;3;414,75;414,75;414,75;503,20;621,71
20230326;4;414,15;414,15;414,15;622,79;667,08
20230326;5;391,87;391,87;391,87;860,77;629,88
20230326;6;391,87;391,87;391,87;880,30;613,56
20230326;7;414,15;414,15;414,15;899,11;788,05
20230326;8;446,98;446,98;446,98;654,84;539,14
20230326;9;460,14;460,14;460,14;645,58;579,51
20230326;10;470,65;470,65;470,65;80,59;-34,80
20230326;11;474,94;474,94;474,94;-32,22;44,86
20230326;12;470,64;470,64;470,64;115,81;-59,89
20230326;13;468,68;468,68;468,68;265,21;164,11
20230326;14;460,14;460,14;460,14;640,90;266,55
20230326;15;460,14;460,14;460,14;739,12;675,50
20230326;16;417,04;417,04;417,04;1248,92;954,38
20230326;17;402,03;402,03;402,03;1150,62;731,09
20230326;18;468,69;468,69;468,69;849,55;359,08
20230326;19;483,62;483,62;483,62;569,99;1026,34
20230326;20;544,75;544,75;544,75;585,88;994,41
20230326;21;515,55;515,55;515,55;881,80;950,24
20230326;22;496,61;496,61;496,61;526,75;436,97
20230326;23;474,93;474,93;474,93;844,00;744,66
20230326;24;468,68;468,68;468,68;789,28;745,07
20230327;1;485,39;485,39;485,39;825,16;676,95
20230327;2;484,19;484,19;484,19;750,52;863,12
20230327;3;484,19;484,19;484,19;784,25;614,81
20230327;4;416,30;416,30;416,30;859,42;893,43
20230327;5;423,29;423,29;423,29;1050,50;888,71
20230327;6;423,29;423,29;423,29;1276,23;858,84
20230327;7;428,43;428,43;428,43;1241,37;1150,37
20230327;8;582,12;582,12;582,12;249,02;437,02
20230327;9;691,17;691,17;691,17;-318,01;-213,38
20230327;10;582,11;582,11;582,11;528,04;627,52
20230327;11;484,19;484,19;484,19;733,77;645,50
20230327;12;512,24;512,24;512,24;637,68;492,21
20230327;13;520,52;520,52;520,52;463,71;535,27
20230327;14;503,09;503,09;503,09;480,94;811,42
20230327;15;508,22;508,22;508,22;363,91;389,16
20230327;16;478,61;478,61;478,61;815,38;1150,01
20230327;17;433,95;433,95;433,95;1357,40;1450,25
20230327;18;430,69;430,69;430,69;1465,32;1579,19
20230327;19;556,67;556,67;556,67;1178,04;1188,08
20230327;20;681,49;681,49;681,49;87,15;80,73
20230327;21;692,45;692,45;692,45;-453,84;-299,07
20230327;22;642,70;642,70;642,70;214,37;430,52
20230327;23;556,66;556,66;556,66;131,40;87,59
20230327;24;493,77;493,77;493,77;-87,92;-132,81
20230328;1;476,75;476,75;476,75;627,65;451,20
20230328;2;458,31;458,31;458,31;775,39;779,50
20230328;3;435,92;435,92;435,92;1127,86;1015,20
20230328;4;431,83;431,83;431,83;883,32;711,53
20230328;5;438,44;438,44;438,44;909,83;655,56
20230328;6;476,76;476,76;476,76;214,19;168,24
20230328;7;577,21;577,21;577,21;28,01;161,20
20230328;8;583,20;583,20;583,20;164,25;226,77
20230328;9;633,08;633,08;633,08;-119,06;-439,72
20230328;10;628,59;628,59;628,59;-42,63;-382,87
20230328;11;495,52;495,52;495,52;179,99;-323,17
20230328;12;458,40;458,40;458,40;806,74;-212,13
20230328;13;494,36;494,36;494,36;528,74;-620,45
20230328;14;494,38;494,38;494,38;564,18;-385,06
20230328;15;404,41;404,41;404,41;1153,10;294,44
20230328;16;382,96;382,96;382,96;1244,63;500,18
20230328;17;388,90;388,90;388,90;1306,37;755,14
20230328;18;554,30;554,30;554,30;973,97;1025,85
20230328;19;557,72;557,72;557,72;791,86;828,15
20230328;20;712,05;712,05;712,05;-533,30;-520,58
20230328;21;752,47;752,47;752,47;-790,49;-859,17
20230328;22;629,62;629,62;629,62;-106,44;-101,84
20230328;23;620,00;620,00;620,00;-1113,87;-1182,63
20230328;24;557,72;557,72;557,72;-427,63;-490,77
20230329;1;555,61;555,61;555,61;47,66;-176,39
20230329;2;512,19;512,19;512,19;-197,28;-252,56
20230329;3;512,09;512,09;512,09;-288,81;-439,58
20230329;4;511,49;511,49;511,49;-126,37;-286,74
20230329;5;555,61;555,61;555,61;-181,40;-245,11
20230329;6;555,62;555,62;555,62;-278,70;-318,25
20230329;7;645,28;645,28;645,28;-669,23;-769,67
20230329;8;737,24;737,24;737,24;-541,91;-591,32
20230329;9;713,38;713,38;713,38;26,41;-411,30
20230329;10;713,38;713,38;713,38;-108,70;-246,25
20230329;11;648,95;648,95;648,95;-63,39;-173,29
20230329;12;575,10;575,10;575,10;540,17;-110,65
20230329;13;491,35;491,35;491,35;1103,66;608,67
20230329;14;456,44;456,44;456,44;1641,44;1119,65
20230329;15;455,84;455,84;455,84;2202,72;1307,73
20230329;16;455,84;455,84;455,84;2016,82;740,47
20230329;17;456,44;456,44;456,44;1681,36;957,02
20230329;18;581,03;581,03;581,03;497,45;250,06
20230329;19;708,80;708,80;708,80;-88,42;-94,73
20230329;20;750,28;750,28;750,28;-859,93;-900,02
20230329;21;741,82;741,82;741,82;-751,88;-644,13
20230329;22;708,81;708,81;708,81;-242,93;-239,32
20230329;23;575,10;575,10;575,10;-87,77;-227,81
20230329;24;474,81;474,81;474,81;595,27;406,42
20230330;1;482,17;482,17;482,17;276,37;-134,42
20230330;2;512,06;512,06;512,06;-347,03;-791,71
20230330;3;512,08;512,08;512,08;-357,68;-643,25
20230330;4;512,07;512,07;512,07;-249,43;-511,33
20230330;5;513,63;513,63;513,63;7,04;-536,37
20230330;6;531,53;531,53;531,53;-293,32;-849,59
20230330;7;703,17;703,17;703,17;-620,20;-611,34
20230330;8;714,79;714,79;714,79;-744,42;-801,58
20230330;9;715,39;715,39;715,39;-404,73;-607,02
20230330;10;716,07;716,07;716,07;-602,08;-412,69
20230330;11;716,59;716,59;716,59;-525,28;-108,18
20230330;12;572,03;572,03;572,03;625,96;299,60
20230330;13;572,52;572,52;572,52;488,21;213,28
20230330;14;625,00;625,00;625,00;86,86;-214,09
20230330;15;573,84;573,84;573,84;-229,70;-556,32
20230330;16;677,52;677,52;677,52;-689,67;-751,40
20230330;17;708,51;708,51;708,51;-568,51;-619,48
20230330;18;708,53;708,53;708,53;-673,90;-683,73
20230330;19;708,51;708,51;708,51;-265,94;-124,64
20230330;20;700,00;700,00;700,00;259,48;359,16
20230330;21;708,51;708,51;708,51;-131,90;-293,81
20230330;22;583,96;583,96;583,96;239,19;55,40
20230330;23;554,44;554,44;554,44;-153,39;-271,98
20230330;24;489,85;489,85;489,85;168,16;66,12
20230331;1;472,18;472,18;472,18;130,20;-171,44
20230331;2;472,18;472,18;472,18;171,07;-343,15
20230331;3;474,18;474,18;474,18;-54,06;-427,72
20230331;4;480,91;480,91;480,91;-142,07;-632,35
20230331;5;480,92;480,92;480,92;178,00;-365,68
20230331;6;506,20;506,20;506,20;-425,76;-1092,06
20230331;7;572,18;572,18;572,18;-199,72;-427,70
20230331;8;712,45;712,45;712,45;-326,06;-174,66
20230331;9;712,46;712,46;712,46;-456,11;-676,47
20230331;10;712,46;712,46;712,46;-565,66;-794,78
20230331;11;702,30;702,30;702,30;-386,13;-535,35
20230331;12;517,34;517,34;517,34;365,98;49,09
20230331;13;517,32;517,32;517,32;544,19;180,98
20230331;14;570,32;570,32;570,32;439,62;483,25
20230331;15;578,08;578,08;578,08;462,97;113,95
20230331;16;702,30;702,30;702,30;-18,00;-40,11
20230331;17;727,79;727,79;727,79;-298,45;-163,87
20230331;18;705,51;705,51;705,51;231,71;331,11
20230331;19;712,46;712,46;712,46;-22,12;201,33
20230331;20;726,93;726,93;726,93;214,81;0,84
20230331;21;728,48;728,48;728,48;4,32;-392,52
20230331;22;712,46;712,46;712,46;36,69;107,96
20230331;23;650,00;650,00;650,00;-441,46;-359,91
20230331;24;552,78;552,78;552,78;97,17;-54,24
