"249190560","JAB£ONKA","2023","03","03",-2.9,"",.0,"8",.7,"",1.7,""
"249190560","JAB£ONKA","2023","03","04",-2.2,"",.0,"8",2.0,"",3.0,""
"249190560","JAB£ONKA","2023","03","05",-.7,"",.0,"8",1.7,"",7.7,""
"249190560","JAB£ONKA","2023","03","06",.2,"",.0,"8",1.7,"",6.3,""
"249190560","JAB£ONKA","2023","03","07",-.8,"",.0,"8",1.0,"",7.7,""
"249190560","JAB£ONKA","2023","03","08",3.5,"",.0,"8",2.0,"",7.7,""
"249190560","JAB£ONKA","2023","03","09",5.6,"",.0,"8",1.3,"",7.0,""
"249190560","JAB£ONKA","2023","03","10",7.4,"",.0,"8",2.3,"",4.3,""
"249190560","JAB£ONKA","2023","03","11",.7,"",.0,"8",2.3,"",8.0,""
"249190560","JAB£ONKA","2023","03","12",-2.2,"",.0,"8",1.0,"",3.0,""
"249190560","JAB£ONKA","2023","03","13",4.2,"",.0,"8",1.7,"",6.7,""
"249190560","JAB£ONKA","2023","03","14",7.2,"",.0,"8",2.3,"",6.7,""
"249190560","JAB£ONKA","2023","03","15",1.9,"",.0,"8",2.0,"",8.0,""
"249190560","JAB£ONKA","2023","03","16",-1.3,"",.0,"8",1.3,"",3.0,""
"249190560","JAB£ONKA","2023","03","17",-1.7,"",.0,"8",1.3,"",1.0,""
"249190560","JAB£ONKA","2023","03","18",1.2,"",.0,"8",1.0,"",1.7,""
"249190560","JAB£ONKA","2023","03","19",2.4,"",.0,"8",1.3,"",1.3,""
"249190560","JAB£ONKA","2023","03","20",4.7,"",.0,"8",.3,"",7.3,""
"249190560","JAB£ONKA","2023","03","21",6.0,"",.0,"8",.7,"",7.0,""
"249190560","JAB£ONKA","2023","03","22",5.5,"",.0,"8",1.0,"",5.0,""
"249190560","JAB£ONKA","2023","03","23",7.6,"",.0,"8",1.7,"",5.0,""
"249190560","JAB£ONKA","2023","03","24",10.7,"",.0,"8",1.0,"",7.7,""
"249190560","JAB£ONKA","2023","03","25",8.2,"",.0,"8",1.7,"",7.0,""
"249190560","JAB£ONKA","2023","03","26",6.8,"",.0,"8",1.3,"",7.0,""
"249190560","JAB£ONKA","2023","03","27",2.2,"",.0,"8",2.0,"",8.0,""
"249190560","JAB£ONKA","2023","03","28",-3.6,"",.0,"8",2.3,"",7.0,""
"249190560","JAB£ONKA","2023","03","29",-6.2,"",.0,"8",1.0,"",3.3,""
"249190560","JAB£ONKA","2023","03","30",3.4,"",.0,"8",1.7,"",6.7,""
"249190560","JAB£ONKA","2023","03","31",7.8,"",.0,"8",1.3,"",5.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","01",-3.1,"",.0,"8",.3,"",.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","02",-2.1,"",.0,"8",.3,"",.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","03",-2.1,"",.0,"8",.0,"",.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","04",-1.5,"",.0,"8",.7,"",3.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","05",-3.9,"",.0,"8",.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","06",-3.3,"",.0,"8",.3,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","07",-3.4,"",.0,"8",1.0,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","08",.2,"",.0,"8",1.7,"",7.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","09",3.1,"",.0,"8",1.7,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","10",4.2,"",.0,"8",1.3,"",4.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","11",-2.3,"",.0,"8",1.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","12",-6.3,"",.0,"8",1.3,"",4.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","13",2.7,"",.0,"8",3.0,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","14",5.3,"",.0,"8",3.3,"",6.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","15",-1.4,"",.0,"8",1.7,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","16",-4.7,"",.0,"8",1.3,"",4.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","17",-2.5,"",.0,"8",.3,"",.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","18",2.1,"",.0,"8",.7,"",3.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","19",2.7,"",.0,"8",.3,"",.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","20",3.5,"",.0,"8",.0,"",6.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","21",3.3,"",.0,"8",.0,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","22",3.0,"",.0,"8",.3,"",6.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","23",7.3,"",.0,"8",1.7,"",5.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","24",7.2,"",.0,"8",1.3,"",7.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","25",4.0,"",.0,"8",1.0,"",6.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","26",3.5,"",.0,"8",1.0,"",5.7,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","27",-1.1,"",.0,"8",1.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","28",-6.6,"",.0,"8",1.7,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","29",-7.3,"",.0,"8",.3,"",2.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","30",1.9,"",.0,"8",1.0,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2023","03","31",5.1,"",.0,"8",.7,"",7.0,""
"249190890","RADZIECHOWY","2023","03","01",-2.0,"",80.0,"",1.0,"",.7,""
"249190890","RADZIECHOWY","2023","03","02",-1.0,"",87.3,"",1.3,"",.3,""
"249190890","RADZIECHOWY","2023","03","03",-2.1,"",99.5,"",2.7,"",4.3,""
"249190890","RADZIECHOWY","2023","03","04",-.4,"",78.3,"",1.3,"",4.7,""
"249190890","RADZIECHOWY","2023","03","05",.3,"",95.3,"",2.0,"",8.0,""
"249190890","RADZIECHOWY","2023","03","06",1.6,"",78.3,"",3.3,"",7.3,""
"249190890","RADZIECHOWY","2023","03","07",2.5,"",76.8,"",3.7,"",6.7,""
