Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20191111;14;221,03;221,03;221,03;342,45;342,45
20191111;15;206,50;206,50;206,50;426,90;426,90
20191111;16;221,04;221,04;221,04;275,31;275,31
20191111;17;221,00;221,00;221,00;422,33;422,33
20191111;18;206,50;206,50;206,50;819,83;899,83
20191111;19;169,42;169,42;169,42;1273,44;1323,44
20191111;20;173,11;173,11;173,11;1140,19;1140,19
20191111;21;206,07;206,07;206,07;919,93;919,93
20191111;22;206,07;206,07;206,07;842,39;842,39
20191111;23;184,64;184,64;184,64;764,25;764,25
20191111;24;184,63;184,63;184,63;760,94;760,94
20191112;1;180,00;180,00;180,00;1258,63;1258,63
20191112;2;71,24;71,24;71,24;1456,38;1456,38
20191112;3;180,00;180,00;180,00;1318,46;1318,46
20191112;4;180,00;180,00;180,00;1267,84;1267,84
20191112;5;186,61;186,61;186,61;1190,65;1190,65
20191112;6;190,91;190,91;190,91;1072,76;1072,76
20191112;7;225,07;225,07;225,07;444,80;444,80
20191112;8;225,07;225,07;225,07;972,09;981,09
20191112;9;235,66;235,66;235,66;726,70;772,47
20191112;10;235,78;235,78;235,78;597,82;663,59
20191112;11;225,08;225,08;225,08;649,31;715,08
20191112;12;281,45;281,45;281,45;274,52;320,29
20191112;13;289,04;289,04;289,04;105,94;151,71
20191112;14;299,37;299,37;299,37;-20,98;22,89
20191112;15;285,93;285,93;285,93;71,02;114,89
20191112;16;286,28;286,28;286,28;59,73;103,60
20191112;17;295,64;295,64;295,64;195,19;241,92
20191112;18;281,45;281,45;281,45;404,14;529,91
20191112;19;235,78;235,78;235,78;459,01;528,60
20191112;20;273,36;273,36;273,36;428,40;474,17
20191112;21;225,08;225,08;225,08;568,75;614,34
20191112;22;217,98;217,98;217,98;742,86;742,86
20191112;23;225,07;225,07;225,07;434,64;434,64
20191112;24;207,19;207,19;207,19;677,95;677,95
20191113;1;206,57;206,57;206,57;825,99;825,99
20191113;2;206,57;206,57;206,57;746,10;746,10
20191113;3;206,57;206,57;206,57;692,12;692,12
20191113;4;206,57;206,57;206,57;727,53;727,53
20191113;5;202,41;202,41;202,41;774,84;774,84
20191113;6;211,35;211,35;211,35;495,68;495,68
20191113;7;225,11;225,11;225,11;361,44;361,44
20191113;8;235,73;235,73;235,73;530,66;530,66
20191113;9;236,09;236,09;236,09;288,42;288,42
20191113;10;242,89;242,89;242,89;250,89;270,89
20191113;11;279,34;279,34;279,34;73,95;73,95
20191113;12;299,37;299,37;299,37;-131,74;-131,74
20191113;13;292,06;292,06;292,06;-7,16;-7,16
20191113;14;294,59;294,59;294,59;80,92;80,92
20191113;15;273,53;273,53;273,53;256,55;256,55
20191113;16;271,31;271,31;271,31;470,70;470,70
20191113;17;236,09;236,09;236,09;440,01;573,50
20191113;18;235,85;235,85;235,85;696,67;824,07
20191113;19;225,10;225,10;225,10;1212,55;1268,09
20191113;20;235,61;235,61;235,61;1167,64;1167,64
20191113;21;235,61;235,61;235,61;909,84;909,84
20191113;22;215,56;215,56;215,56;886,00;886,00
20191113;23;206,57;206,57;206,57;1007,46;1007,46
20191113;24;180,00;180,00;180,00;1134,07;1134,07
20191114;1;203,47;203,47;203,47;653,38;653,38
20191114;2;215,67;215,67;215,67;222,78;222,78
20191114;3;206,62;206,62;206,62;409,89;409,89
20191114;4;206,62;206,62;206,62;368,70;368,70
20191114;5;206,62;206,62;206,62;468,97;468,97
20191114;6;213,18;213,18;213,18;396,55;396,55
20191114;7;236,88;236,88;236,88;-102,08;-102,08
20191114;8;236,12;236,12;236,12;281,61;281,61
20191114;9;281,48;281,48;281,48;259,48;259,48
20191114;10;289,83;289,83;289,83;285,05;305,05
20191114;11;298,38;298,38;298,38;243,35;243,35
20191114;12;299,37;299,37;299,37;278,44;278,44
20191114;13;299,37;299,37;299,37;225,20;225,20
20191114;14;299,37;299,37;299,37;206,81;206,81
20191114;15;297,10;297,10;297,10;278,49;278,49
20191114;16;299,37;299,37;299,37;230,35;230,35
20191114;17;236,00;236,00;236,00;667,02;667,02
20191114;18;235,76;235,76;235,76;819,07;899,07
20191114;19;225,17;225,17;225,17;830,59;880,59
20191114;20;225,17;225,17;225,17;783,31;783,31
20191114;21;218,00;218,00;218,00;823,20;823,20
20191114;22;215,67;215,67;215,67;995,90;995,90
20191114;23;206,62;206,62;206,62;684,43;684,43
20191114;24;206,62;206,62;206,62;899,61;899,61
20191115;1;180,00;180,00;180,00;1433,71;1433,71
20191115;2;185,89;185,89;185,89;1100,18;1100,18
20191115;3;180,00;180,00;180,00;1250,74;1250,74
20191115;4;188,51;188,51;188,51;1057,37;1057,37
20191115;5;190,00;190,00;190,00;976,66;976,66
20191115;6;196,70;196,70;196,70;864,33;864,33
20191115;7;223,92;223,92;223,92;385,93;385,93
20191115;8;217,16;217,16;217,16;710,63;710,63
20191115;9;223,92;223,92;223,92;506,21;506,21
20191115;10;223,92;223,92;223,92;386,38;386,38
20191115;11;223,92;223,92;223,92;404,75;404,75
20191115;12;223,92;223,92;223,92;576,57;576,57
20191115;13;217,16;217,16;217,16;845,91;845,91
20191115;14;223,93;223,93;223,93;735,95;735,95
20191115;15;223,92;223,92;223,92;868,60;868,60
20191115;16;220,00;220,00;220,00;754,76;754,76
20191115;17;223,92;223,92;223,92;609,35;609,35
20191115;18;217,16;217,16;217,16;744,41;764,41
20191115;19;223,92;223,92;223,92;611,96;611,96
20191115;20;223,92;223,92;223,92;579,47;599,47
20191115;21;223,92;223,92;223,92;608,42;608,42
20191115;22;223,92;223,92;223,92;499,24;579,24
20191115;23;223,52;223,52;223,52;643,53;643,53
20191115;24;221,10;221,10;221,10;523,76;523,76
20191116;1;221,97;221,97;221,97;544,78;544,78
20191116;2;219,70;219,70;219,70;699,39;699,39
20191116;3;220,20;220,20;220,20;564,28;564,28
20191116;4;219,80;219,80;219,80;683,19;683,19
20191116;5;206,05;206,05;206,05;768,28;768,28
20191116;6;206,05;206,05;206,05;986,96;986,96
20191116;7;206,05;206,05;206,05;729,52;729,52
20191116;8;202,85;202,85;202,85;938,35;938,35
20191116;9;206,05;206,05;206,05;1102,88;1102,88
20191116;10;216,37;216,37;216,37;903,44;923,44
20191116;11;216,37;216,37;216,37;776,03;776,03
20191116;12;218,70;218,70;218,70;715,96;715,96
20191116;13;216,37;216,37;216,37;911,00;911,00
20191116;14;224,48;224,48;224,48;431,52;431,52
20191116;15;213,51;213,51;213,51;814,76;814,76
20191116;16;216,37;216,37;216,37;1188,43;1188,43
20191116;17;218,70;218,70;218,70;1035,62;1035,62
20191116;18;216,37;216,37;216,37;1327,31;1407,31
20191116;19;216,37;216,37;216,37;1292,73;1342,73
20191116;20;216,37;216,37;216,37;1319,40;1319,40
20191116;21;208,60;208,60;208,60;1583,02;1583,02
20191116;22;212,64;212,64;212,64;1072,57;1072,57
20191116;23;206,05;206,05;206,05;943,97;943,97
20191116;24;220,73;220,73;220,73;545,47;545,47
20191117;1;205,45;205,45;205,45;783,57;783,57
20191117;2;205,45;205,45;205,45;851,82;851,82
20191117;3;205,45;205,45;205,45;733,27;733,27
20191117;4;220,55;220,55;220,55;634,91;634,91
20191117;5;205,45;205,45;205,45;802,77;802,77
20191117;6;205,45;205,45;205,45;881,89;881,89
20191117;7;205,45;205,45;205,45;789,44;789,44
20191117;8;160,00;160,00;160,00;1190,05;1190,05
20191117;9;205,45;205,45;205,45;1093,11;1093,11
20191117;10;205,45;205,45;205,45;879,83;879,83
20191117;11;223,44;223,44;223,44;621,86;621,86
20191117;12;223,76;223,76;223,76;463,27;463,27
20191117;13;223,76;223,76;223,76;598,37;598,37
20191117;14;220,57;220,57;220,57;734,60;734,60
20191117;15;205,45;205,45;205,45;894,13;894,13
20191117;16;205,45;205,45;205,45;983,91;983,91
20191117;17;205,45;205,45;205,45;871,53;871,53
20191117;18;205,45;205,45;205,45;1160,92;1210,92
20191117;19;205,45;205,45;205,45;1094,31;1144,31
20191117;20;205,45;205,45;205,45;1074,80;1104,80
20191117;21;205,45;205,45;205,45;939,48;939,48
20191117;22;205,45;205,45;205,45;922,14;922,14
20191117;23;205,45;205,45;205,45;782,40;782,40
20191117;24;180,91;180,91;180,91;955,83;955,83
20191118;1;135,18;135,18;135,18;1089,29;1089,29
20191118;2;180,00;180,00;180,00;928,76;928,76
20191118;3;180,00;180,00;180,00;978,75;978,75
20191118;4;71,34;71,34;71,34;1271,60;1271,60
20191118;5;71,24;71,24;71,24;1262,14;1262,14
20191118;6;180,00;180,00;180,00;1150,85;1150,85
20191118;7;223,46;223,46;223,46;544,93;544,93
20191118;8;231,85;231,85;231,85;556,22;556,22
20191118;9;231,97;231,97;231,97;760,55;760,55
20191118;10;234,40;234,40;234,40;758,87;778,87
20191118;11;258,46;258,46;258,46;497,91;602,86
20191118;12;245,63;245,63;245,63;540,21;749,67
20191118;13;245,63;245,63;245,63;628,08;901,78
20191118;14;232,09;232,09;232,09;687,13;899,29
20191118;15;245,63;245,63;245,63;598,51;691,38
20191118;16;234,40;234,40;234,40;728,43;937,64
20191118;17;245,63;245,63;245,63;353,96;749,32
20191118;18;245,63;245,63;245,63;349,74;829,93
20191118;19;241,92;241,92;241,92;700,44;959,72
20191118;20;234,40;234,40;234,40;791,95;791,95
20191118;21;231,97;231,97;231,97;1053,13;1053,13
20191118;22;223,47;223,47;223,47;978,78;978,78
20191118;23;212,39;212,39;212,39;1058,05;1058,05
20191118;24;199,94;199,94;199,94;1377,17;1377,17
20191119;1;72,00;72,00;72,00;1307,86;1307,86
20191119;2;72,12;72,12;72,12;1355,05;1355,05
20191119;3;72,00;72,00;72,00;1427,82;1427,82
20191119;4;71,46;71,46;71,46;1486,90;1486,90
20191119;5;71,24;71,24;71,24;1723,62;1723,62
20191119;6;71,24;71,24;71,24;1573,35;1573,35
20191119;7;205,57;205,57;205,57;1302,75;1302,75
20191119;8;205,58;205,58;205,58;1393,04;1393,04
20191119;9;205,58;205,58;205,58;1583,99;1583,99
20191119;10;214,57;214,57;214,57;1208,46;1208,46
20191119;11;214,57;214,57;214,57;1289,51;1309,51
20191119;12;223,90;223,90;223,90;1231,46;1231,46
20191119;13;223,91;223,91;223,91;1083,99;1083,99
20191119;14;232,86;232,86;232,86;819,89;819,89
20191119;15;234,68;234,68;234,68;626,97;626,97
20191119;16;234,68;234,68;234,68;589,57;589,57
20191119;17;239,80;239,80;239,80;549,37;579,37
20191119;18;244,29;244,29;244,29;282,88;475,61
20191119;19;233,10;233,10;233,10;665,81;715,81
20191119;20;232,98;232,98;232,98;724,54;724,54
20191119;21;232,74;232,74;232,74;834,76;834,76
20191119;22;216,91;216,91;216,91;945,34;945,34
20191119;23;223,90;223,90;223,90;1103,64;1103,64
20191119;24;205,57;205,57;205,57;1165,16;1165,16
20191120;1;180,00;180,00;180,00;929,61;929,61
20191120;2;180,00;180,00;180,00;905,16;905,16
20191120;3;170,24;170,24;170,24;1170,09;1170,09
20191120;4;71,34;71,34;71,34;1346,31;1346,31
20191120;5;174,21;174,21;174,21;1294,57;1294,57
20191120;6;180,00;180,00;180,00;1141,21;1141,21
20191120;7;231,93;231,93;231,93;797,08;797,08
20191120;8;232,54;232,54;232,54;937,87;957,87
20191120;9;241,13;241,13;241,13;712,12;732,12
20191120;10;232,42;232,42;232,42;1277,98;1317,98
20191120;11;232,42;232,42;232,42;1194,34;1236,29
20191120;12;232,54;232,54;232,54;1126,14;1175,41
20191120;13;232,54;232,54;232,54;990,88;1040,15
20191120;14;281,33;281,33;281,33;477,33;526,60
20191120;15;281,33;281,33;281,33;466,12;515,38
20191120;16;232,78;232,78;232,78;800,62;849,88
20191120;17;240,89;240,89;240,89;783,47;862,74
20191120;18;241,01;241,01;241,01;799,76;957,07
20191120;19;247,44;247,44;247,44;731,82;831,09
20191120;20;247,44;247,44;247,44;628,22;676,49
20191120;21;232,54;232,54;232,54;652,99;697,48
20191120;22;208,75;208,75;208,75;1202,79;1245,39
20191120;23;207,07;207,07;207,07;815,77;815,77
20191120;24;205,41;205,41;205,41;799,83;799,83
20191121;1;211,99;211,99;211,99;349,29;349,29
20191121;2;204,60;204,60;204,60;402,39;402,39
20191121;3;204,60;204,60;204,60;459,72;459,72
20191121;4;197,85;197,85;197,85;582,02;582,02
20191121;5;204,60;204,60;204,60;557,65;557,65
20191121;6;204,60;204,60;204,60;569,20;569,20
20191121;7;222,73;222,73;222,73;279,72;279,72
20191121;8;230,32;230,32;230,32;496,82;496,82
20191121;9;241,65;241,65;241,65;566,38;566,38
20191121;10;248,68;248,68;248,68;241,74;241,74
20191121;11;260,33;260,33;260,33;285,38;305,38
20191121;12;299,37;299,37;299,37;96,27;138,13
20191121;13;304,12;304,12;304,12;-158,99;-15,94
20191121;14;299,37;299,37;299,37;-13,73;-13,73
20191121;15;290,22;290,22;290,22;121,09;160,09
20191121;16;299,37;299,37;299,37;-94,79;4,75
20191121;17;299,24;299,24;299,24;179,34;357,13
20191121;18;299,37;299,37;299,37;89,49;551,25
20191121;19;283,88;283,88;283,88;-27,00;405,00
20191121;20;254,09;254,09;254,09;341,06;361,06
20191121;21;222,73;222,73;222,73;656,95;656,95
20191121;22;210,20;210,20;210,20;963,16;963,16
20191121;23;212,09;212,09;212,09;861,11;861,11
20191121;24;202,53;202,53;202,53;843,15;843,15
20191122;1;160,67;160,67;160,67;1281,10;1281,10
20191122;2;71,46;71,46;71,46;1360,55;1360,55
20191122;3;71,24;71,24;71,24;1652,37;1652,37
20191122;4;71,46;71,46;71,46;1389,57;1389,57
20191122;5;71,46;71,46;71,46;1386,78;1386,78
20191122;6;167,39;167,39;167,39;1370,04;1370,04
20191122;7;204,70;204,70;204,70;1189,07;1189,07
20191122;8;204,70;204,70;204,70;1250,98;1349,98
20191122;9;204,71;204,71;204,71;1248,18;1377,18
20191122;10;230,60;230,60;230,60;750,83;929,83
20191122;11;211,22;211,22;211,22;916,33;1045,33
20191122;12;250,72;250,72;250,72;634,36;850,13
20191122;13;230,48;230,48;230,48;963,69;1062,69
20191122;14;230,36;230,36;230,36;1024,55;1121,55
20191122;15;211,22;211,22;211,22;1076,93;1173,93
20191122;16;230,60;230,60;230,60;894,50;991,50
20191122;17;263,24;263,24;263,24;383,24;782,98
20191122;18;230,60;230,60;230,60;906,03;1294,03
