Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20190302;20;248,41;248,41;248,41;598,47;638,47
20190302;21;77,45;77,45;77,45;625,87;665,87
20190302;22;77,12;77,12;77,12;632,82;662,82
20190302;23;176,91;176,91;176,91;630,03;630,03
20190302;24;195,80;195,80;195,80;483,99;483,99
20190303;1;227,24;227,24;227,24;304,20;304,20
20190303;2;232,89;232,89;232,89;218,80;218,80
20190303;3;244,80;244,80;244,80;67,72;67,72
20190303;4;244,80;244,80;244,80;66,90;66,90
20190303;5;243,49;243,49;243,49;68,81;68,81
20190303;6;245,25;245,25;245,25;19,49;19,49
20190303;7;219,00;219,00;219,00;428,27;428,27
20190303;8;221,60;221,60;221,60;313,73;313,73
20190303;9;232,89;232,89;232,89;217,84;237,84
20190303;10;221,60;221,60;221,60;411,35;451,35
20190303;11;205,60;205,60;205,60;492,73;532,73
20190303;12;205,60;205,60;205,60;487,33;527,33
20190303;13;221,60;221,60;221,60;355,52;385,52
20190303;14;232,89;232,89;232,89;177,47;177,47
20190303;15;222,00;222,00;222,00;333,93;333,93
20190303;16;72,24;72,24;72,24;572,13;572,13
20190303;17;72,24;72,24;72,24;641,31;641,31
20190303;18;73,74;73,74;73,74;1006,93;1026,93
20190303;19;77,00;77,00;77,00;662,90;732,90
20190303;20;74,62;74,62;74,62;638,81;708,81
20190303;21;74,62;74,62;74,62;618,37;658,37
20190303;22;77,24;77,24;77,24;547,43;567,43
20190303;23;220,91;220,91;220,91;400,36;400,36
20190303;24;221,60;221,60;221,60;351,92;351,92
20190304;1;182,13;182,13;182,13;916,81;916,81
20190304;2;181,65;181,65;181,65;1253,81;1253,81
20190304;3;170,95;170,95;170,95;1272,11;1272,11
20190304;4;181,53;181,53;181,53;1180,73;1180,73
20190304;5;181,65;181,65;181,65;1237,86;1237,86
20190304;6;182,01;182,01;182,01;1296,82;1296,82
20190304;7;197,31;197,31;197,31;1026,70;1026,70
20190304;8;212,35;212,35;212,35;806,11;806,11
20190304;9;217,89;217,89;217,89;767,27;847,27
20190304;10;217,89;217,89;217,89;801,55;881,55
20190304;11;210,89;210,89;210,89;1084,13;1124,13
20190304;12;212,59;212,59;212,59;624,34;664,34
20190304;13;217,89;217,89;217,89;476,56;476,56
20190304;14;212,23;212,23;212,23;768,43;768,43
20190304;15;230,91;230,91;230,91;456,70;456,70
20190304;16;278,38;278,38;278,38;58,69;58,69
20190304;17;277,35;277,35;277,35;88,69;88,69
20190304;18;280,89;280,89;280,89;271,39;291,39
20190304;19;282,02;282,02;282,02;222,26;292,26
20190304;20;282,02;282,02;282,02;250,23;290,23
20190304;21;265,00;265,00;265,00;368,13;408,13
20190304;22;200,00;200,00;200,00;686,79;706,79
20190304;23;191,10;191,10;191,10;835,31;835,31
20190304;24;182,25;182,25;182,25;946,05;946,05
20190305;1;179,55;179,55;179,55;1063,28;1063,28
20190305;2;179,19;179,19;179,19;1193,81;1193,81
20190305;3;175,91;175,91;175,91;1361,08;1361,08
20190305;4;175,91;175,91;175,91;1463,50;1463,50
20190305;5;178,95;178,95;178,95;1343,59;1343,59
20190305;6;179,55;179,55;179,55;1093,61;1093,61
20190305;7;200,00;200,00;200,00;701,62;701,62
20190305;8;209,62;209,62;209,62;697,88;697,88
20190305;9;200,00;200,00;200,00;724,01;744,01
20190305;10;200,00;200,00;200,00;649,69;689,69
20190305;11;200,00;200,00;200,00;507,75;547,75
20190305;12;263,00;263,00;263,00;280,06;320,06
20190305;13;280,91;280,91;280,91;208,01;208,01
20190305;14;265,50;265,50;265,50;265,61;265,61
20190305;15;245,34;245,34;245,34;386,32;386,32
20190305;16;245,34;245,34;245,34;405,15;405,15
20190305;17;251,87;251,87;251,87;224,97;224,97
20190305;18;280,91;280,91;280,91;272,98;292,98
20190305;19;309,89;309,89;309,89;-202,80;-72,80
20190305;20;299,37;299,37;299,37;-27,78;72,22
20190305;21;281,27;281,27;281,27;296,91;336,91
20190305;22;251,87;251,87;251,87;223,49;223,49
20190305;23;219,20;219,20;219,20;454,72;454,72
20190305;24;247,68;247,68;247,68;267,16;267,16
20190306;1;197,60;197,60;197,60;728,01;728,01
20190306;2;189,73;189,73;189,73;756,30;756,30
20190306;3;206,40;206,40;206,40;693,63;693,63
20190306;4;210,71;210,71;210,71;519,07;519,07
20190306;5;197,20;197,20;197,20;744,49;744,49
20190306;6;196,09;196,09;196,09;795,85;795,85
20190306;7;270,00;270,00;270,00;394,95;394,95
20190306;8;244,86;244,86;244,86;352,28;352,28
20190306;9;281,49;281,49;281,49;233,82;253,82
20190306;10;281,49;281,49;281,49;206,84;246,84
20190306;11;281,49;281,49;281,49;183,55;223,55
20190306;12;287,38;287,38;287,38;46,99;110,72
20190306;13;281,49;281,49;281,49;223,39;223,39
20190306;14;281,49;281,49;281,49;236,54;236,54
20190306;15;281,49;281,49;281,49;162,34;162,34
20190306;16;281,49;281,49;281,49;117,98;117,98
20190306;17;281,49;281,49;281,49;316,31;316,31
20190306;18;281,49;281,49;281,49;348,30;368,30
20190306;19;281,49;281,49;281,49;239,02;339,02
20190306;20;266,13;266,13;266,13;412,05;512,05
20190306;21;239,27;239,27;239,27;593,51;633,51
20190306;22;181,91;181,91;181,91;907,28;907,28
20190306;23;210,83;210,83;210,83;635,97;635,97
20190306;24;209,50;209,50;209,50;690,92;690,92
20190307;1;186,27;186,27;186,27;1097,27;1097,27
20190307;2;186,03;186,03;186,03;1084,77;1084,77
20190307;3;185,67;185,67;185,67;1310,91;1310,91
20190307;4;186,03;186,03;186,03;1101,01;1101,01
20190307;5;186,51;186,51;186,51;799,92;799,92
20190307;6;194,51;194,51;194,51;923,32;923,32
20190307;7;216,47;216,47;216,47;421,67;421,67
20190307;8;268,91;268,91;268,91;466,27;466,27
20190307;9;283,19;283,19;283,19;245,39;290,39
20190307;10;287,38;287,38;287,38;-136,87;-91,87
20190307;11;283,19;283,19;283,19;11,59;56,59
20190307;12;283,19;283,19;283,19;185,01;255,01
20190307;13;283,19;283,19;283,19;304,01;344,01
20190307;14;280,74;280,74;280,74;413,60;453,60
20190307;15;216,47;216,47;216,47;599,44;639,44
20190307;16;200,00;200,00;200,00;822,09;862,09
20190307;17;216,23;216,23;216,23;673,01;688,01
20190307;18;283,19;283,19;283,19;310,17;310,17
20190307;19;283,19;283,19;283,19;127,94;127,94
20190307;20;283,19;283,19;283,19;87,50;87,50
20190307;21;251,62;251,62;251,62;121,76;121,76
20190307;22;244,02;244,02;244,02;240,13;240,13
20190307;23;239,68;239,68;239,68;222,22;222,22
20190307;24;201,90;201,90;201,90;514,76;514,76
20190308;1;185,39;185,39;185,39;1256,67;1256,67
20190308;2;184,79;184,79;184,79;1510,30;1510,30
20190308;3;184,55;184,55;184,55;1571,26;1571,26
20190308;4;180,91;180,91;180,91;1773,18;1773,18
20190308;5;184,31;184,31;184,31;1712,94;1712,94
20190308;6;184,79;184,79;184,79;1850,13;1850,13
20190308;7;185,27;185,27;185,27;1597,46;1597,46
20190308;8;185,15;185,15;185,15;1575,45;1575,45
20190308;9;185,63;185,63;185,63;1690,37;1690,37
20190308;10;185,63;185,63;185,63;1759,15;1779,15
20190308;11;185,39;185,39;185,39;1690,97;1760,97
20190308;12;193,74;193,74;193,74;1461,38;1531,38
20190308;13;186,91;186,91;186,91;1240,96;1310,96
20190308;14;186,91;186,91;186,91;1112,48;1112,48
20190308;15;185,87;185,87;185,87;1160,04;1160,04
20190308;16;193,62;193,62;193,62;1168,06;1168,06
20190308;17;193,86;193,86;193,86;1112,51;1112,51
20190308;18;193,74;193,74;193,74;1239,85;1259,85
20190308;19;204,72;204,72;204,72;831,29;931,29
20190308;20;215,38;215,38;215,38;899,44;939,44
20190308;21;200,06;200,06;200,06;1033,70;1073,70
20190308;22;185,51;185,51;185,51;994,66;1014,66
20190308;23;185,39;185,39;185,39;1316,56;1316,56
20190308;24;193,74;193,74;193,74;883,29;883,29
20190309;1;72,24;72,24;72,24;1000,19;1000,19
20190309;2;72,24;72,24;72,24;1171,60;1171,60
20190309;3;72,12;72,12;72,12;1185,95;1185,95
20190309;4;72,12;72,12;72,12;1180,28;1180,28
20190309;5;72,24;72,24;72,24;1109,99;1109,99
20190309;6;72,24;72,24;72,24;999,76;999,76
20190309;7;72,24;72,24;72,24;1029,76;1029,76
20190309;8;174,91;174,91;174,91;793,10;793,10
20190309;9;174,91;174,91;174,91;718,63;768,63
20190309;10;175,91;175,91;175,91;731,27;801,27
20190309;11;74,74;74,74;74,74;1014,98;1054,98
20190309;12;74,12;74,12;74,12;1150,29;1190,29
20190309;13;73,00;73,00;73,00;1128,46;1128,46
20190309;14;73,00;73,00;73,00;1020,20;1020,20
20190309;15;73,24;73,24;73,24;780,09;780,09
20190309;16;74,00;74,00;74,00;751,29;751,29
20190309;17;174,91;174,91;174,91;659,82;659,82
20190309;18;174,91;174,91;174,91;718,45;758,45
20190309;19;255,00;255,00;255,00;63,16;103,16
20190309;20;260,91;260,91;260,91;-561,95;-461,95
20190309;21;258,36;258,36;258,36;-666,86;-626,86
20190309;22;256,80;256,80;256,80;-609,87;-589,87
20190309;23;255,00;255,00;255,00;-28,65;-28,65
20190309;24;174,91;174,91;174,91;377,06;377,06
20190310;1;72,24;72,24;72,24;910,06;910,06
20190310;2;70,00;70,00;70,00;1358,90;1358,90
20190310;3;70,00;70,00;70,00;1530,92;1530,92
20190310;4;69,00;69,00;69,00;1489,14;1489,14
20190310;5;69,00;69,00;69,00;1428,51;1428,51
20190310;6;70,00;70,00;70,00;1446,45;1446,45
20190310;7;68,00;68,00;68,00;1883,93;1883,93
20190310;8;72,00;72,00;72,00;1270,07;1270,07
20190310;9;77,24;77,24;77,24;826,72;846,72
20190310;10;243,89;243,89;243,89;546,62;616,62
20190310;11;227,50;227,50;227,50;553,49;623,49
20190310;12;215,50;215,50;215,50;549,74;599,74
20190310;13;170,91;170,91;170,91;761,88;761,88
20190310;14;202,97;202,97;202,97;736,19;736,19
20190310;15;243,89;243,89;243,89;546,31;546,31
20190310;16;255,00;255,00;255,00;-79,51;-79,51
20190310;17;260,06;260,06;260,06;-208,37;-208,37
20190310;18;255,00;255,00;255,00;-30,70;-10,70
20190310;19;261,15;261,15;261,15;-135,27;-35,27
20190310;20;255,00;255,00;255,00;20,54;60,54
20190310;21;255,00;255,00;255,00;39,30;79,30
20190310;22;254,18;254,18;254,18;352,16;372,16
20190310;23;215,50;215,50;215,50;705,56;705,56
20190310;24;74,12;74,12;74,12;1256,41;1256,41
20190311;1;185,48;185,48;185,48;1728,30;1728,30
20190311;2;185,24;185,24;185,24;1795,81;1795,81
20190311;3;100,00;100,00;100,00;2303,18;2303,18
20190311;4;100,00;100,00;100,00;2412,19;2412,19
20190311;5;185,24;185,24;185,24;1859,48;1859,48
20190311;6;185,96;185,96;185,96;1588,47;1818,47
20190311;7;194,72;194,72;194,72;1054,11;1435,11
20190311;8;200,00;200,00;200,00;1018,47;1326,47
20190311;9;215,81;215,81;215,81;928,81;1236,81
20190311;10;222,89;222,89;222,89;735,54;1113,54
20190311;11;223,89;223,89;223,89;624,80;1002,80
20190311;12;283,10;283,10;283,10;234,83;592,83
20190311;13;283,84;283,84;283,84;-27,16;280,84
20190311;14;300,30;300,30;300,30;-179,80;128,20
20190311;15;299,37;299,37;299,37;-83,01;224,99
20190311;16;300,30;300,30;300,30;-263,64;44,36
20190311;17;307,89;307,89;307,89;-383,40;-75,40
20190311;18;305,21;305,21;305,21;-229,15;78,85
20190311;19;344,00;344,00;344,00;-520,60;-89,60
20190311;20;308,09;308,09;308,09;-276,38;94,62
20190311;21;283,10;283,10;283,10;265,03;584,01
20190311;22;216,17;216,17;216,17;709,09;939,04
20190311;23;226,70;226,70;226,70;452,85;666,76
20190311;24;216,05;216,05;216,05;459,28;459,28
20190312;1;193,67;193,67;193,67;883,94;883,94
20190312;2;185,13;185,13;185,13;1377,69;1377,69
20190312;3;184,77;184,77;184,77;1675,10;1675,10
20190312;4;184,77;184,77;184,77;1660,91;1660,91
20190312;5;185,25;185,25;185,25;1294,02;1294,02
20190312;6;186,00;186,00;186,00;1246,85;1246,85
20190312;7;199,80;199,80;199,80;693,28;693,28
20190312;8;282,75;282,75;282,75;255,01;255,01
20190312;9;282,75;282,75;282,75;320,03;370,03
20190312;10;282,75;282,75;282,75;373,39;443,39
20190312;11;200,00;200,00;200,00;734,92;804,92
20190312;12;215,02;215,02;215,02;634,06;634,06
20190312;13;215,02;215,02;215,02;628,41;628,41
20190312;14;214,78;214,78;214,78;675,55;675,55
20190312;15;214,66;214,66;214,66;722,58;722,58
20190312;16;214,90;214,90;214,90;658,99;658,99
20190312;17;214,78;214,78;214,78;757,86;757,86
20190312;18;214,78;214,78;214,78;797,54;797,54
20190312;19;282,75;282,75;282,75;359,88;429,88
20190312;20;214,66;214,66;214,66;888,59;928,59
20190312;21;199,68;199,68;199,68;1222,40;1262,40
20190312;22;184,77;184,77;184,77;1534,98;1534,98
20190312;23;199,56;199,56;199,56;981,60;981,60
20190312;24;193,07;193,07;193,07;1210,93;1210,93
20190313;1;185,94;185,94;185,94;1340,95;1430,95
20190313;2;185,46;185,46;185,46;1457,97;1547,97
20190313;3;185,10;185,10;185,10;1806,92;1896,92
20190313;4;185,10;185,10;185,10;1812,82;1902,82
20190313;5;185,34;185,34;185,34;1554,24;1644,24
20190313;6;185,82;185,82;185,82;1402,76;1492,76
20190313;7;194,70;194,70;194,70;1106,12;1196,12
20190313;8;235,11;235,11;235,11;618,89;618,89
20190313;9;283,09;283,09;283,09;733,47;753,47
20190313;10;283,09;283,09;283,09;511,28;641,28
20190313;11;283,09;283,09;283,09;538,20;668,20
20190313;12;235,11;235,11;235,11;574,59;704,59
20190313;13;233,88;233,88;233,88;807,89;807,89
20190313;14;233,88;233,88;233,88;721,49;721,49
20190313;15;233,88;233,88;233,88;855,62;855,62
20190313;16;233,88;233,88;233,88;700,56;700,56
20190313;17;216,23;216,23;216,23;993,36;993,36
20190313;18;216,03;216,03;216,03;1005,84;1095,84
20190313;19;233,88;233,88;233,88;802,03;932,03
20190313;20;233,88;233,88;233,88;899,23;1029,23
20190313;21;200,00;200,00;200,00;1021,32;1061,32
20190313;22;200,00;200,00;200,00;999,85;1039,85
20190313;23;201,58;201,58;201,58;1165,38;1165,38
20190313;24;201,58;201,58;201,58;1217,68;1217,68
20190314;1;182,01;182,01;182,01;1092,74;1092,74
20190314;2;197,16;197,16;197,16;1036,21;1036,21
20190314;3;197,16;197,16;197,16;1097,66;1097,66
20190314;4;197,16;197,16;197,16;1040,07;1040,07
20190314;5;201,10;201,10;201,10;1098,27;1098,27
20190314;6;190,88;190,88;190,88;1277,59;1277,59
20190314;7;201,10;201,10;201,10;1221,99;1221,99
20190314;8;200,00;200,00;200,00;1041,73;1041,73
20190314;9;205,89;205,89;205,89;818,98;838,98
20190314;10;218,47;218,47;218,47;632,90;762,90
20190314;11;216,89;216,89;216,89;650,58;780,58
20190314;12;218,47;218,47;218,47;595,55;695,55
20190314;13;268,91;268,91;268,91;476,41;476,41
20190314;14;281,95;281,95;281,95;221,88;221,88
20190314;15;281,95;281,95;281,95;232,45;232,45
20190314;16;281,95;281,95;281,95;147,31;147,31
20190314;17;281,95;281,95;281,95;196,15;256,15
20190314;18;281,95;281,95;281,95;44,55;154,55
20190314;19;292,75;292,75;292,75;-121,08;8,92
20190314;20;288,64;288,64;288,64;-40,49;89,51
20190314;21;288,91;288,91;288,91;-154,42;-114,42
20190314;22;283,74;283,74;283,74;-468,03;-168,03
20190314;23;260,25;260,25;260,25;-551,81;-42,81
20190314;24;258,89;258,89;258,89;-802,90;-295,90
20190315;1;254,95;254,95;254,95;-424,41;57,05
20190315;2;236,89;236,89;236,89;244,01;299,01
20190315;3;242,50;242,50;242,50;149,51;149,51
20190315;4;242,50;242,50;242,50;129,70;129,70
20190315;5;249,95;249,95;249,95;93,82;93,82
20190315;6;212,48;212,48;212,48;508,07;508,07
20190315;7;258,64;258,64;258,64;110,23;110,23
20190315;8;282,03;282,03;282,03;176,96;176,96
20190315;9;272,67;272,67;272,67;447,69;467,69
20190315;10;282,03;282,03;282,03;102,42;202,42
20190315;11;282,03;282,03;282,03;79,65;179,65
20190315;12;282,03;282,03;282,03;163,88;263,88
20190315;13;282,03;282,03;282,03;145,84;225,84
20190315;14;282,03;282,03;282,03;260,10;260,10
20190315;15;282,03;282,03;282,03;346,07;346,07
20190315;16;270,28;270,28;270,28;431,47;431,47
20190315;17;267,91;267,91;267,91;488,15;488,15
20190315;18;191,59;191,59;191,59;896,49;1006,49
20190315;19;191,23;191,23;191,23;1218,67;1348,67
20190315;20;182,39;182,39;182,39;1732,01;1862,01
20190315;21;182,15;182,15;182,15;1703,10;1833,10
20190315;22;181,55;181,55;181,55;1674,97;1704,97
20190315;23;182,27;182,27;182,27;1643,15;1643,15
20190315;24;182,27;182,27;182,27;1118,90;1118,90
20190316;1;258,89;258,89;258,89;-30,74;-30,74
20190316;2;198,00;198,00;198,00;366,85;366,85
20190316;3;71,72;71,72;71,72;618,24;618,24
20190316;4;71,84;71,84;71,84;543,97;543,97
20190316;5;72,24;72,24;72,24;518,69;518,69
20190316;6;72,00;72,00;72,00;644,78;644,78
20190316;7;72,24;72,24;72,24;702,26;702,26
20190316;8;211,60;211,60;211,60;602,92;602,92
20190316;9;242,03;242,03;242,03;401,36;441,36
20190316;10;258,89;258,89;258,89;111,36;241,36
20190316;11;257,91;257,91;257,91;171,68;301,68
20190316;12;260,42;260,42;260,42;66,72;196,72
20190316;13;242,03;242,03;242,03;522,23;522,23
20190316;14;248,96;248,96;248,96;456,71;456,71
20190316;15;242,03;242,03;242,03;439,03;439,03
20190316;16;248,96;248,96;248,96;388,64;388,64
20190316;17;248,96;248,96;248,96;362,90;362,90
20190316;18;255,26;255,26;255,26;335,06;415,06
20190316;19;261,56;261,56;261,56;-42,80;87,20
20190316;20;260,45;260,45;260,45;30,50;160,50
20190316;21;258,89;258,89;258,89;293,10;393,10
20190316;22;200,60;200,60;200,60;725,39;755,39
20190316;23;77,00;77,00;77,00;909,11;909,11
20190316;24;77,12;77,12;77,12;864,46;864,46
20190317;1;242,03;242,03;242,03;379,78;379,78
20190317;2;226,14;226,14;226,14;419,31;419,31
20190317;3;72,24;72,24;72,24;710,27;713,70
20190317;4;72,24;72,24;72,24;751,60;760,03
20190317;5;72,24;72,24;72,24;822,00;830,43
20190317;6;72,12;72,12;72,12;886,72;895,15
20190317;7;72,12;72,12;72,12;899,06;907,49
20190317;8;72,24;72,24;72,24;668,33;676,75
20190317;9;243,81;243,81;243,81;311,45;359,88
20190317;10;209,81;209,81;209,81;491,08;539,51
20190317;11;77,12;77,12;77,12;747,63;886,06
20190317;12;72,24;72,24;72,24;1016,30;1154,73
20190317;13;72,24;72,24;72,24;915,25;983,68
20190317;14;72,24;72,24;72,24;1013,40;1021,83
20190317;15;72,24;72,24;72,24;953,10;961,53
20190317;16;77,24;77,24;77,24;591,93;600,36
20190317;17;242,03;242,03;242,03;273,12;281,55
20190317;18;257,70;257,70;257,70;13,34;101,77
20190317;19;257,70;257,70;257,70;113,04;251,47
20190317;20;247,18;247,18;247,18;310,15;444,37
20190317;21;77,24;77,24;77,24;672,78;802,78
20190317;22;77,12;77,12;77,12;734,20;764,20
20190317;23;77,12;77,12;77,12;760,10;760,10
20190317;24;186,00;186,00;186,00;604,63;604,63
20190318;1;182,59;182,59;182,59;1197,84;1197,84
20190318;2;182,47;182,47;182,47;1182,75;1182,75
20190318;3;182,47;182,47;182,47;1166,52;1166,52
20190318;4;182,47;182,47;182,47;1250,41;1250,41
20190318;5;182,47;182,47;182,47;1370,50;1370,50
20190318;6;182,71;182,71;182,71;1440,08;1440,08
20190318;7;191,82;191,82;191,82;1055,85;1055,85
20190318;8;183,55;183,55;183,55;1009,98;1009,98
20190318;9;200,00;200,00;200,00;901,26;1001,26
20190318;10;200,00;200,00;200,00;996,11;1096,11
20190318;11;191,94;191,94;191,94;1032,13;1132,13
20190318;12;200,00;200,00;200,00;861,74;961,74
20190318;13;192,30;192,30;192,30;872,96;872,96
20190318;14;200,00;200,00;200,00;887,32;887,32
20190318;15;183,31;183,31;183,31;1137,42;1137,42
20190318;16;183,19;183,19;183,19;1172,30;1172,30
20190318;17;183,19;183,19;183,19;1041,42;1041,42
20190318;18;183,43;183,43;183,43;1179,65;1259,65
20190318;19;200,00;200,00;200,00;879,54;1009,54
20190318;20;213,14;213,14;213,14;674,20;804,20
20190318;21;200,00;200,00;200,00;884,03;984,03
20190318;22;200,00;200,00;200,00;682,93;702,93
20190318;23;191,94;191,94;191,94;989,25;989,25
20190318;24;192,06;192,06;192,06;950,95;950,95
20190319;1;183,16;183,16;183,16;1753,56;1753,56
20190319;2;182,92;182,92;182,92;1708,29;1708,29
20190319;3;183,04;183,04;183,04;1439,43;1439,43
20190319;4;183,16;183,16;183,16;1471,10;1471,10
20190319;5;183,40;183,40;183,40;1433,09;1433,09
20190319;6;183,28;183,28;183,28;1607,15;1607,15
20190319;7;213,10;213,10;213,10;729,98;729,98
20190319;8;213,10;213,10;213,10;728,75;728,75
20190319;9;216,89;216,89;216,89;582,50;692,50
20190319;10;281,98;281,98;281,98;435,27;535,27
20190319;11;281,98;281,98;281,98;390,68;490,68
20190319;12;281,98;281,98;281,98;373,61;473,61
20190319;13;281,98;281,98;281,98;496,52;496,52
20190319;14;281,98;281,98;281,98;461,22;461,22
20190319;15;281,98;281,98;281,98;482,71;482,71
20190319;16;281,98;281,98;281,98;363,85;363,85
20190319;17;216,89;216,89;216,89;643,48;643,48
20190319;18;216,89;216,89;216,89;821,80;841,80
20190319;19;245,30;245,30;245,30;784,38;914,38
20190319;20;281,98;281,98;281,98;587,02;717,02
20190319;21;299,37;299,37;299,37;350,55;480,55
20190319;22;281,98;281,98;281,98;355,23;375,23
20190319;23;254,81;254,81;254,81;371,84;371,84
20190319;24;198,27;198,27;198,27;724,38;724,38
20190320;1;192,22;192,22;192,22;1304,79;1305,79
20190320;2;192,46;192,46;192,46;1140,84;1140,84
20190320;3;198,40;198,40;198,40;1107,94;1107,94
20190320;4;192,58;192,58;192,58;1077,00;1077,00
20190320;5;184,01;184,01;184,01;1290,07;1290,07
20190320;6;184,91;184,91;184,91;1271,53;1271,53
20190320;7;222,20;222,20;222,20;529,55;529,55
20190320;8;213,70;213,70;213,70;657,77;657,77
20190320;9;282,39;282,39;282,39;454,62;584,62
20190320;10;247,32;247,32;247,32;574,64;669,64
20190320;11;213,58;213,58;213,58;953,99;1053,98
20190320;12;200,00;200,00;200,00;1176,75;1191,75
20190320;13;200,00;200,00;200,00;926,24;946,24
20190320;14;200,00;200,00;200,00;909,10;932,10
20190320;15;200,00;200,00;200,00;1135,98;1135,98
20190320;16;198,57;198,57;198,57;1109,65;1109,65
20190320;17;200,00;200,00;200,00;1011,56;1011,56
20190320;18;200,00;200,00;200,00;992,22;992,22
20190320;19;213,46;213,46;213,46;747,38;877,38
20190320;20;213,82;213,82;213,82;569,83;699,83
20190320;21;200,00;200,00;200,00;896,59;1026,59
20190320;22;191,98;191,98;191,98;1440,37;1460,37
20190320;23;191,98;191,98;191,98;1654,96;1654,96
20190320;24;183,77;183,77;183,77;1527,35;1527,35
20190321;1;179,91;179,91;179,91;1671,77;1671,77
20190321;2;179,93;179,93;179,93;1435,61;1435,61
20190321;3;179,81;179,81;179,81;1587,74;1587,74
20190321;4;180,05;180,05;180,05;1391,04;1391,04
20190321;5;188,96;188,96;188,96;1029,99;1029,99
20190321;6;188,84;188,84;188,84;1136,88;1136,88
20190321;7;210,00;210,00;210,00;665,47;665,47
20190321;8;200,00;200,00;200,00;992,84;992,84
20190321;9;209,88;209,88;209,88;755,80;885,80
20190321;10;200,00;200,00;200,00;992,20;1087,20
20190321;11;200,00;200,00;200,00;1037,42;1137,42
20190321;12;200,00;200,00;200,00;1112,58;1127,58
20190321;13;200,00;200,00;200,00;901,27;921,27
20190321;14;200,00;200,00;200,00;903,36;926,36
20190321;15;195,50;195,50;195,50;1271,04;1271,04
20190321;16;195,38;195,38;195,38;1272,41;1272,41
20190321;17;189,32;189,32;189,32;1395,32;1395,32
20190321;18;189,20;189,20;189,20;1535,64;1535,64
20190321;19;200,00;200,00;200,00;1112,74;1242,74
20190321;20;209,76;209,76;209,76;864,95;994,95
20190321;21;200,00;200,00;200,00;980,33;1110,33
20190321;22;188,72;188,72;188,72;1563,17;1583,17
20190321;23;187,91;187,91;187,91;1709,41;1709,41
20190321;24;188,72;188,72;188,72;1407,42;1407,42
20190322;1;176,16;176,16;176,16;1652,24;1652,24
20190322;2;176,28;176,28;176,28;1588,37;1588,37
20190322;3;176,28;176,28;176,28;1540,45;1540,45
20190322;4;175,92;175,92;175,92;1733,42;1733,42
20190322;5;175,68;175,68;175,68;1917,83;1917,83
20190322;6;176,52;176,52;176,52;1681,66;1681,66
20190322;7;192,70;192,70;192,70;814,33;814,33
20190322;8;206,89;206,89;206,89;635,09;635,09
20190322;9;280,22;280,22;280,22;430,53;565,53
20190322;10;301,01;301,01;301,01;240,25;396,25
20190322;11;280,22;280,22;280,22;585,98;741,98
20190322;12;280,22;280,22;280,22;464,83;650,84
20190322;13;303,80;303,80;303,80;477,45;581,45
20190322;14;343,00;343,00;343,00;109,76;448,02
20190322;15;303,83;303,83;303,83;693,50;725,40
20190322;16;280,22;280,22;280,22;816,27;832,27
