Data;Godzina;CRO;CROs;CROz;Stan zakontraktowania;Niezbilansowanie
20201005;1;162,63;162,63;162,63;886,12;826,09
20201005;2;179,46;179,46;179,46;410,92;407,99
20201005;3;179,46;179,46;179,46;120,88;114,34
20201005;4;179,47;179,47;179,47;-19,66;14,74
20201005;5;179,47;179,47;179,47;31,00;81,10
20201005;6;179,46;179,46;179,46;218,29;503,68
20201005;7;248,30;248,30;248,30;-198,72;-245,56
20201005;8;247,14;247,14;247,14;470,25;610,47
20201005;9;326,92;326,92;326,92;269,06;338,75
20201005;10;330,96;330,96;330,96;22,71;-6,34
20201005;11;330,95;330,95;330,95;91,36;263,93
20201005;12;247,14;247,14;247,14;255,75;400,26
20201005;13;247,14;247,14;247,14;400,73;343,62
20201005;14;330,96;330,96;330,96;-44,98;-51,10
20201005;15;309,89;309,89;309,89;98,98;12,81
20201005;16;247,14;247,14;247,14;129,80;107,95
20201005;17;247,14;247,14;247,14;159,55;123,14
20201005;18;247,14;247,14;247,14;148,32;222,32
20201005;19;309,89;309,89;309,89;-216,17;-2,09
20201005;20;282,43;282,43;282,43;-70,61;196,83
20201005;21;247,14;247,14;247,14;243,27;281,66
20201005;22;268,90;268,90;268,90;115,36;13,66
20201005;23;228,12;228,12;228,12;-114,80;-162,08
20201005;24;179,46;179,46;179,46;248,35;374,29
20201006;1;162,58;162,58;162,58;418,24;262,46
20201006;2;162,58;162,58;162,58;604,54;497,97
20201006;3;162,58;162,58;162,58;636,63;552,98
20201006;4;159,00;159,00;159,00;687,32;646,46
20201006;5;162,58;162,58;162,58;521,14;411,45
20201006;6;172,39;172,39;172,39;361,99;368,73
20201006;7;186,19;186,19;186,19;186,34;199,81
20201006;8;206,68;206,68;206,68;395,54;551,50
20201006;9;202,83;202,83;202,83;259,68;297,02
20201006;10;228,07;228,07;228,07;211,96;281,36
20201006;11;203,47;203,47;203,47;431,93;445,21
20201006;12;187,97;187,97;187,97;356,83;468,15
20201006;13;186,19;186,19;186,19;584,20;597,43
20201006;14;186,19;186,19;186,19;379,81;366,84
20201006;15;186,19;186,19;186,19;-55,02;89,97
20201006;16;204,73;204,73;204,73;158,49;134,00
20201006;17;190,77;190,77;190,77;144,15;153,36
20201006;18;223,80;223,80;223,80;126,74;223,85
20201006;19;335,00;335,00;335,00;-380,90;-225,19
20201006;20;335,00;335,00;335,00;-600,21;-229,73
20201006;21;330,34;330,34;330,34;-148,50;-138,96
20201006;22;264,33;264,33;264,33;-67,71;-17,34
20201006;23;228,35;228,35;228,35;-222,52;-228,98
20201006;24;200,59;200,59;200,59;-88,93;-33,31
20201007;1;179,26;179,26;179,26;341,39;253,79
20201007;2;179,26;179,26;179,26;230,78;-107,36
20201007;3;186,41;186,41;186,41;7,10;-163,66
20201007;4;186,41;186,41;186,41;-27,66;-121,03
20201007;5;179,27;179,27;179,27;20,19;-63,27
20201007;6;179,26;179,26;179,26;-14,63;-40,16
20201007;7;269,72;269,72;269,72;-691,10;-620,99
20201007;8;233,15;233,15;233,15;-74,95;56,15
20201007;9;233,17;233,17;233,17;118,26;77,35
20201007;10;281,98;281,98;281,98;-100,12;-153,64
20201007;11;281,98;281,98;281,98;8,44;-10,29
20201007;12;281,98;281,98;281,98;-89,11;0,17
20201007;13;277,57;277,57;277,57;49,12;70,37
20201007;14;277,93;277,93;277,93;-104,27;-85,68
20201007;15;281,98;281,98;281,98;-97,83;-118,12
20201007;16;320,89;320,89;320,89;-142,62;-133,59
20201007;17;284,78;284,78;284,78;-332,38;-323,34
20201007;18;281,98;281,98;281,98;-75,88;34,27
20201007;19;284,30;284,30;284,30;179,03;227,85
20201007;20;284,30;284,30;284,30;101,99;634,56
20201007;21;233,17;233,17;233,17;39,87;-16,42
20201007;22;200,00;200,00;200,00;480,39;416,25
20201007;23;186,41;186,41;186,41;260,51;191,81
20201007;24;179,27;179,27;179,27;101,96;307,46
20201008;1;173,72;173,72;173,72;23,17;-21,77
20201008;2;179,47;179,47;179,47;-141,47;-202,92
20201008;3;162,64;162,64;162,64;123,36;70,98
20201008;4;162,65;162,65;162,65;44,97;-73,69
20201008;5;179,47;179,47;179,47;-304,22;-373,57
20201008;6;181,66;181,66;181,66;-481,30;-276,40
20201008;7;266,98;266,98;266,98;-790,34;-747,58
20201008;8;244,52;244,52;244,52;-221,63;-109,87
20201008;9;244,52;244,52;244,52;-331,20;-352,93
20201008;10;336,77;336,77;336,77;-574,19;-565,05
20201008;11;329,02;329,02;329,02;-564,70;-529,54
20201008;12;336,77;336,77;336,77;-540,58;-495,21
20201008;13;285,91;285,91;285,91;-447,40;-379,19
20201008;14;229,78;229,78;229,78;-466,80;-472,20
20201008;15;223,59;223,59;223,59;67,58;136,53
20201008;16;228,84;228,84;228,84;-227,89;-207,14
20201008;17;231,18;231,18;231,18;-375,96;-313,46
20201008;18;197,84;197,84;197,84;193,22;199,54
20201008;19;231,18;231,18;231,18;-88,41;-20,85
20201008;20;231,18;231,18;231,18;-67,67;65,16
20201008;21;231,18;231,18;231,18;160,48;177,42
20201008;22;184,42;184,42;184,42;88,26;80,97
20201008;23;245,71;245,71;245,71;-229,03;-346,22
20201008;24;209,88;209,88;209,88;-435,32;-417,64
20201009;1;243,56;243,56;243,56;-446,91;-666,99
20201009;2;196,05;196,05;196,05;-185,15;-466,91
20201009;3;196,01;196,01;196,01;-305,09;-361,64
20201009;4;196,00;196,00;196,00;-378,34;-459,21
20201009;5;196,07;196,07;196,07;-575,03;-636,84
20201009;6;197,84;197,84;197,84;-630,07;-761,23
20201009;7;246,22;246,22;246,22;-572,62;-311,57
20201009;8;218,64;218,64;218,64;306,71;268,57
20201009;9;331,32;331,32;331,32;65,28;37,44
20201009;10;317,47;317,47;317,47;132,38;-70,06
20201009;11;258,28;258,28;258,28;127,41;15,72
20201009;12;280,92;280,92;280,92;-42,23;128,93
20201009;13;277,20;277,20;277,20;102,83;280,28
20201009;14;329,12;329,12;329,12;-45,88;-47,75
20201009;15;330,45;330,45;330,45;-100,18;-45,07
20201009;16;332,01;332,01;332,01;-250,88;-159,90
20201009;17;328,13;328,13;328,13;-149,02;-156,99
20201009;18;331,35;331,35;331,35;-388,20;-392,69
20201009;19;332,52;332,52;332,52;-860,99;-854,19
20201009;20;331,35;331,35;331,35;-784,86;-611,32
20201009;21;331,35;331,35;331,35;-820,88;-847,30
20201009;22;276,09;276,09;276,09;-487,55;-447,65
20201009;23;283,59;283,59;283,59;-969,49;-996,26
20201009;24;239,90;239,90;239,90;-709,75;-647,53
20201010;1;192,97;192,97;192,97;-197,99;-182,53
20201010;2;179,30;179,30;179,30;-10,59;4,38
20201010;3;179,30;179,30;179,30;-58,09;-2,15
20201010;4;179,30;179,30;179,30;-78,80;-96,32
20201010;5;186,34;186,34;186,34;-95,28;-139,24
20201010;6;186,34;186,34;186,34;-137,55;-142,43
20201010;7;195,99;195,99;195,99;-203,80;-357,33
20201010;8;237,12;237,12;237,12;-426,27;-303,10
20201010;9;246,26;246,26;246,26;-789,38;-718,97
20201010;10;248,58;248,58;248,58;-1012,21;-1037,37
20201010;11;283,68;283,68;283,68;-1274,70;-1270,00
20201010;12;283,68;283,68;283,68;-1275,32;-1255,13
20201010;13;284,38;284,38;284,38;-1268,00;-1308,14
20201010;14;284,38;284,38;284,38;-1501,63;-1452,66
20201010;15;246,34;246,34;246,34;-1307,27;-1268,24
20201010;16;246,30;246,30;246,30;-1256,39;-1187,37
20201010;17;246,29;246,29;246,29;-1213,88;-1054,23
20201010;18;261,51;261,51;261,51;-727,06;-649,33
20201010;19;283,68;283,68;283,68;-1008,43;-881,82
20201010;20;261,51;261,51;261,51;-538,41;-191,00
20201010;21;246,26;246,26;246,26;-327,07;-360,44
20201010;22;187,55;187,55;187,55;42,26;24,04
20201010;23;179,30;179,30;179,30;299,31;294,79
20201010;24;179,29;179,29;179,29;65,05;16,21
20201011;1;161,71;161,71;161,71;363,74;340,33
20201011;2;161,70;161,70;161,70;431,98;370,76
20201011;3;161,70;161,70;161,70;530,23;675,10
20201011;4;161,70;161,70;161,70;557,13;611,12
20201011;5;147,65;147,65;147,65;611,94;641,14
20201011;6;142,71;142,71;142,71;643,96;642,06
20201011;7;161,70;161,70;161,70;461,21;503,81
20201011;8;150,00;150,00;150,00;628,74;597,77
20201011;9;161,71;161,71;161,71;309,45;280,85
20201011;10;178,34;178,34;178,34;-442,43;-400,32
20201011;11;178,35;178,35;178,35;-344,79;-346,23
20201011;12;178,34;178,34;178,34;-354,01;-331,55
20201011;13;178,34;178,34;178,34;-259,54;-256,46
20201011;14;168,33;168,33;168,33;-665,73;-673,08
20201011;15;161,71;161,71;161,71;-582,21;-584,47
20201011;16;161,71;161,71;161,71;-746,59;-773,83
20201011;17;174,66;174,66;174,66;-748,59;-711,08
20201011;18;178,35;178,35;178,35;-324,16;-262,70
20201011;19;219,29;219,29;219,29;-426,43;-368,17
20201011;20;232,24;232,24;232,24;-538,14;-381,11
20201011;21;185,62;185,62;185,62;-75,44;71,67
20201011;22;178,34;178,34;178,34;135,97;197,41
20201011;23;161,70;161,70;161,70;364,14;360,23
20201011;24;178,34;178,34;178,34;255,18;446,55
20201012;1;160,66;160,66;160,66;772,82;904,00
20201012;2;160,67;160,67;160,67;308,01;317,31
20201012;3;177,09;177,09;177,09;31,51;15,15
20201012;4;177,09;177,09;177,09;-123,64;-61,98
20201012;5;190,75;190,75;190,75;-349,97;-175,04
20201012;6;181,77;181,77;181,77;-241,94;-4,03
20201012;7;270,89;270,89;270,89;-694,51;-532,92
20201012;8;323,62;323,62;323,62;-352,89;-380,19
20201012;9;332,48;332,48;332,48;-778,68;-768,75
20201012;10;345,04;345,04;345,04;-1081,55;-1123,39
20201012;11;340,00;340,00;340,00;-1220,14;-1291,19
20201012;12;333,65;333,65;333,65;-871,96;-839,20
20201012;13;341,19;341,19;341,19;-1226,12;-1164,51
20201012;14;341,19;341,19;341,19;-1212,97;-975,77
20201012;15;332,45;332,45;332,45;-771,39;-559,43
20201012;16;329,62;329,62;329,62;-442,39;-308,11
20201012;17;332,45;332,45;332,45;-806,04;-761,65
20201012;18;329,65;329,65;329,65;-591,47;-398,41
20201012;19;252,89;252,89;252,89;-135,51;-51,86
20201012;20;269,32;269,32;269,32;209,51;277,95
20201012;21;315,89;315,89;315,89;-246,76;-242,67
20201012;22;332,48;332,48;332,48;-591,95;-542,47
20201012;23;282,56;282,56;282,56;-820,01;-722,43
20201012;24;243,77;243,77;243,77;-716,01;-638,25
20201013;1;200,97;200,97;200,97;-4,55;-150,50
20201013;2;213,91;213,91;213,91;-170,15;-178,32
20201013;3;219,91;219,91;219,91;-193,75;-117,06
20201013;4;219,91;219,91;219,91;-217,71;-83,96
20201013;5;219,91;219,91;219,91;-238,72;-95,11
20201013;6;236,43;236,43;236,43;-179,64;-145,33
20201013;7;277,82;277,82;277,82;-661,20;-557,88
20201013;8;328,81;328,81;328,81;-626,63;-716,50
20201013;9;328,81;328,81;328,81;-631,22;-637,74
20201013;10;387,66;387,66;387,66;-860,94;-791,74
20201013;11;344,00;344,00;344,00;-874,85;-812,91
20201013;12;328,84;328,84;328,84;-763,35;-764,62
20201013;13;328,81;328,81;328,81;-695,46;-653,48
20201013;14;349,79;349,79;349,79;-898,53;-827,31
20201013;15;327,65;327,65;327,65;-410,23;-372,83
20201013;16;324,85;324,85;324,85;-242,19;-238,45
20201013;17;282,56;282,56;282,56;48,07;98,39
20201013;18;282,55;282,55;282,55;218,97;339,00
20201013;19;282,53;282,53;282,53;376,45;675,27
20201013;20;239,40;239,40;239,40;936,89;1033,18
20201013;21;217,24;217,24;217,24;1344,57;1387,49
20201013;22;181,58;181,58;181,58;968,44;932,11
20201013;23;178,25;178,25;178,25;802,48;644,05
20201013;24;178,25;178,25;178,25;592,64;555,13
20201014;1;177,89;177,89;177,89;415,04;395,34
20201014;2;161,33;161,33;161,33;688,30;657,55
20201014;3;161,33;161,33;161,33;770,82;814,23
20201014;4;161,33;161,33;161,33;736,70;724,59
20201014;5;174,13;174,13;174,13;523,02;533,84
20201014;6;177,90;177,90;177,90;289,04;293,33
20201014;7;192,96;192,96;192,96;419,98;443,76
20201014;8;183,29;183,29;183,29;551,98;700,51
20201014;9;266,67;266,67;266,67;174,13;375,62
20201014;10;271,30;271,30;271,30;-141,39;-164,30
20201014;11;274,48;274,48;274,48;-657,39;-659,95
20201014;12;275,63;275,63;275,63;-786,39;-742,78
20201014;13;276,63;276,63;276,63;-517,27;-490,64
20201014;14;276,17;276,17;276,17;-639,73;-647,09
20201014;15;275,68;275,68;275,68;-558,86;-469,27
20201014;16;276,91;276,91;276,91;-656,47;-539,52
20201014;17;325,10;325,10;325,10;-1061,46;-639,26
20201014;18;325,10;325,10;325,10;-936,33;-623,45
20201014;19;329,09;329,09;329,09;-700,73;-371,46
20201014;20;338,19;338,19;338,19;-857,51;-413,67
20201014;21;327,87;327,87;327,87;-406,16;-161,13
20201014;22;269,51;269,51;269,51;-592,52;-317,59
20201014;23;242,74;242,74;242,74;-714,74;-476,04
20201014;24;240,11;240,11;240,11;-377,95;-288,15
20201015;1;236,37;236,37;236,37;-475,89;-462,95
20201015;2;236,29;236,29;236,29;-231,10;-205,27
20201015;3;236,28;236,28;236,28;-247,90;-121,98
20201015;4;227,42;227,42;227,42;-236,93;-265,33
20201015;5;227,47;227,47;227,47;-367,59;-340,38
20201015;6;236,33;236,33;236,33;-249,51;-297,07
20201015;7;271,89;271,89;271,89;-424,78;-421,36
20201015;8;326,15;326,15;326,15;143,10;292,23
20201015;9;375,44;375,44;375,44;-738,84;-284,05
20201015;10;355,39;355,39;355,39;-376,06;-41,24
20201015;11;340,00;340,00;340,00;-205,60;79,11
20201015;12;328,12;328,12;328,12;64,75;141,41
20201015;13;328,85;328,85;328,85;46,79;269,91
20201015;14;328,12;328,12;328,12;158,19;282,03
20201015;15;328,85;328,85;328,85;423,31;473,07
20201015;16;329,31;329,31;329,31;149,22;202,93
20201015;17;328,88;328,88;328,88;262,99;410,29
20201015;18;328,85;328,85;328,85;198,32;375,40
20201015;19;324,40;324,40;324,40;288,94;299,39
20201015;20;328,15;328,15;328,15;-32,44;54,62
20201015;21;340,00;340,00;340,00;-208,00;-126,17
20201015;22;318,20;318,20;318,20;180,99;224,31
20201015;23;251,81;251,81;251,81;-202,50;-108,50
20201015;24;240,29;240,29;240,29;-489,50;-253,45
20201016;1;211,60;211,60;211,60;-36,78;27,12
20201016;2;207,84;207,84;207,84;79,52;84,62
20201016;3;204,48;204,48;204,48;112,32;122,66
20201016;4;209,98;209,98;209,98;22,68;50,49
20201016;5;216,89;216,89;216,89;-37,50;44,76
20201016;6;227,10;227,10;227,10;-79,74;23,50
20201016;7;268,17;268,17;268,17;-236,64;-147,71
20201016;8;322,41;322,41;322,41;133,38;134,21
20201016;9;327,71;327,71;327,71;-98,89;23,80
20201016;10;327,68;327,68;327,68;160,64;312,85
20201016;11;321,48;321,48;321,48;332,08;303,18
20201016;12;327,71;327,71;327,71;218,03;358,56
20201016;13;327,71;327,71;327,71;214,26;299,85
20201016;14;329,41;329,41;329,41;-198,00;-207,20
20201016;15;320,71;320,71;320,71;72,17;34,93
20201016;16;327,68;327,68;327,68;-6,40;187,70
20201016;17;329,41;329,41;329,41;-475,23;284,73
20201016;18;340,00;340,00;340,00;-659,69;461,55
20201016;19;366,10;366,10;366,10;-746,77;318,47
20201016;20;328,89;328,89;328,89;-454,05;709,86
20201016;21;327,71;327,71;327,71;-272,38;735,83
20201016;22;310,63;310,63;310,63;292,32;1045,54
20201016;23;280,65;280,65;280,65;-5,04;124,32
20201016;24;237,31;237,31;237,31;138,60;133,84
20201017;1;241,20;241,20;241,20;-215,14;-259,53
20201017;2;234,37;234,37;234,37;54,77;-133,71
20201017;3;241,20;241,20;241,20;-188,82;-270,79
20201017;4;241,80;241,80;241,80;-322,06;-354,49
20201017;5;241,30;241,30;241,30;-365,38;-362,71
20201017;6;241,20;241,20;241,20;-302,25;-219,47
20201017;7;241,20;241,20;241,20;-172,28;-136,89
20201017;8;279,31;279,31;279,31;-325,66;5,97
20201017;9;325,74;325,74;325,74;-617,41;-174,02
20201017;10;353,76;353,76;353,76;-695,19;-381,24
20201017;11;341,00;341,00;341,00;-7,33;361,77
20201017;12;459,32;459,32;459,32;-469,60;-120,75
20201017;13;449,10;449,10;449,10;-747,09;-176,05
20201017;14;442,42;442,42;442,42;-1130,06;-758,67
20201017;15;410,10;410,10;410,10;-1025,44;-675,31
20201017;16;350,91;350,91;350,91;-463,14;-127,00
20201017;17;346,11;346,11;346,11;-396,18;-11,55
20201017;18;360,91;360,91;360,91;-343,02;-41,51
20201017;19;346,91;346,91;346,91;-8,25;450,32
20201017;20;444,19;444,19;444,19;-324,27;206,88
20201017;21;325,38;325,38;325,38;-397,78;-47,13
20201017;22;280,45;280,45;280,45;-420,06;-37,63
20201017;23;234,43;234,43;234,43;11,24;10,86
20201017;24;234,37;234,37;234,37;184,71;67,23
20201018;1;227,60;227,60;227,60;216,98;75,82
20201018;2;233,63;233,63;233,63;150,12;3,02
20201018;3;233,64;233,64;233,64;122,75;26,19
20201018;4;233,61;233,61;233,61;99,26;83,39
20201018;5;176,50;176,50;176,50;310,57;286,42
20201018;6;160,17;160,17;160,17;668,52;543,62
20201018;7;160,17;160,17;160,17;855,30;695,55
20201018;8;160,17;160,17;160,17;820,81;835,89
20201018;9;176,50;176,50;176,50;656,76;688,16
20201018;10;176,50;176,50;176,50;575,55;566,34
20201018;11;176,50;176,50;176,50;224,77;255,86
20201018;12;176,50;176,50;176,50;387,04;362,93
20201018;13;176,50;176,50;176,50;198,93;202,02
20201018;14;176,51;176,51;176,51;341,95;164,23
20201018;15;233,80;233,80;233,80;6,69;-67,54
20201018;16;237,76;237,76;237,76;-200,26;-141,99
20201018;17;233,60;233,60;233,60;330,77;384,68
20201018;18;224,80;224,80;224,80;460,58;559,86
20201018;19;233,88;233,88;233,88;319,25;426,49
20201018;20;224,80;224,80;224,80;498,85;668,15
20201018;21;233,80;233,80;233,80;196,11;46,16
20201018;22;233,63;233,63;233,63;362,26;261,61
20201018;23;227,20;227,20;227,20;410,90;310,66
20201018;24;233,64;233,64;233,64;338,19;369,15
20201019;1;176,43;176,43;176,43;448,60;484,30
20201019;2;176,42;176,42;176,42;585,94;554,93
20201019;3;190,10;190,10;190,10;264,38;291,75
20201019;4;233,82;233,82;233,82;148,10;315,91
20201019;5;233,82;233,82;233,82;191,91;243,35
20201019;6;233,82;233,82;233,82;242,30;283,49
20201019;7;261,57;261,57;261,57;143,63;219,62
20201019;8;323,24;323,24;323,24;302,58;101,18
20201019;9;340,00;340,00;340,00;4,13;447,13
20201019;10;362,66;362,66;362,66;-208,23;110,25
20201019;11;329,72;329,72;329,72;156,54;705,01
20201019;12;307,48;307,48;307,48;538,21;758,87
20201019;13;236,23;236,23;236,23;1064,20;1119,25
20201019;14;240,18;240,18;240,18;919,07;891,29
20201019;15;240,18;240,18;240,18;770,43;803,47
20201019;16;257,38;257,38;257,38;601,39;565,28
20201019;17;328,56;328,56;328,56;110,80;186,82
20201019;18;329,72;329,72;329,72;-346,04;-9,79
20201019;19;328,53;328,53;328,53;-332,93;60,56
20201019;20;262,11;262,11;262,11;178,80;556,56
20201019;21;227,40;227,40;227,40;476,10;621,28
20201019;22;176,42;176,42;176,42;1091,64;1114,73
20201019;23;227,32;227,32;227,32;311,69;379,89
20201019;24;176,42;176,42;176,42;155,37;351,26
20201020;1;160,40;160,40;160,40;319,40;366,27
20201020;2;176,76;176,76;176,76;194,22;231,48
20201020;3;176,76;176,76;176,76;174,98;205,88
20201020;4;176,76;176,76;176,76;200,59;158,47
20201020;5;176,76;176,76;176,76;192,43;179,75
20201020;6;176,77;176,77;176,77;-17,92;132,96
20201020;7;277,89;277,89;277,89;-516,89;-499,15
20201020;8;322,53;322,53;322,53;-200,74;-118,40
20201020;9;236,90;236,90;236,90;79,96;247,27
20201020;10;300,89;300,89;300,89;78,43;246,58
20201020;11;250,89;250,89;250,89;245,24;413,79
20201020;12;237,02;237,02;237,02;481,17;642,43
20201020;13;190,00;190,00;190,00;715,43;818,16
20201020;14;176,76;176,76;176,76;99,61;234,46
20201020;15;160,40;160,40;160,40;42,65;183,84
20201020;16;160,39;160,39;160,39;-68,84;-161,72
20201020;17;176,76;176,76;176,76;-456,53;-466,58
20201020;18;168,57;168,57;168,57;738,98;715,21
20201020;19;176,77;176,77;176,77;329,42;565,96
20201020;20;176,76;176,76;176,76;439,39;581,90
20201020;21;160,39;160,39;160,39;334,61;162,83
20201020;22;142,71;142,71;142,71;423,88;452,02
20201020;23;160,39;160,39;160,39;254,18;73,41
20201020;24;190,00;190,00;190,00;-263,17;-321,71
20201021;1;233,41;233,41;233,41;-405,27;-573,13
20201021;2;230,72;230,72;230,72;-492,88;-542,38
20201021;3;233,45;233,45;233,45;-454,17;-460,98
20201021;4;233,47;233,47;233,47;-295,05;-494,99
20201021;5;233,46;233,46;233,46;-268,57;-443,63
20201021;6;233,22;233,22;233,22;-220,94;-460,20
20201021;7;250,12;250,12;250,12;-379,14;-392,37
20201021;8;323,91;323,91;323,91;-474,01;-63,90
20201021;9;325,10;325,10;325,10;-432,34;-349,79
20201021;10;326,30;326,30;326,30;-545,78;-528,58
20201021;11;330,79;330,79;330,79;-448,54;-463,80
20201021;12;332,06;332,06;332,06;-530,95;-405,36
20201021;13;326,30;326,30;326,30;-299,61;-361,24
20201021;14;329,97;329,97;329,97;-346,04;-562,20
20201021;15;326,27;326,27;326,27;-417,00;-290,42
20201021;16;326,27;326,27;326,27;-601,85;-283,57
20201021;17;340,00;340,00;340,00;-495,01;-399,25
20201021;18;342,93;342,93;342,93;-362,68;-469,45
20201021;19;345,79;345,79;345,79;-431,85;-301,66
20201021;20;332,56;332,56;332,56;-379,13;-203,00
20201021;21;274,89;274,89;274,89;40,91;78,24
20201021;22;271,67;271,67;271,67;-199,88;-142,85
20201021;23;242,13;242,13;242,13;-252,87;-256,62
20201021;24;239,54;239,54;239,54;-48,50;-23,29
20201022;1;176,48;176,48;176,48;390,35;282,70
20201022;2;176,47;176,47;176,47;653,06;554,08
20201022;3;160,16;160,16;160,16;697,28;593,57
20201022;4;160,16;160,16;160,16;655,15;566,04
20201022;5;176,47;176,47;176,47;503,94;598,04
20201022;6;176,48;176,48;176,48;419,55;615,59
