Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2020-08-03;19;19828,800;13795,863;119,563;0,000;3550,800;1244,825;1243,125
2020-08-03;20;19938,550;13904,938;316,125;0,000;3530,325;1318,238;1184,325
2020-08-03;21;20128,200;14234,775;438,550;0,000;3497,113;1221,113;1177,400
2020-08-03;22;19566,375;13648,688;288,875;0,000;3563,488;1194,438;1166,700
2020-08-03;23;18101,388;12013,088;-6,650;0,000;3557,825;1381,475;1162,938
2020-08-03;24;16618,088;10891,588;-8,625;0,000;3530,838;1056,575;1153,238
2020-08-04;1;15471,938;9581,263;-32,025;0,000;3492,450;1277,950;1156,975
2020-08-04;2;14986,013;9630,613;-241,725;0,000;3442,400;1205,513;950,000
2020-08-04;3;14659,775;9809,588;-262,325;0,000;3503,838;881,225;724,838
2020-08-04;4;14609,838;9958,863;-265,813;0,000;3620,725;639,875;660,400
2020-08-04;5;14648,400;9982,425;-265,538;0,000;3755,575;552,425;624,000
2020-08-04;6;14853,338;9754,775;-440,713;0,000;3779,163;800,463;962,138
2020-08-04;7;16936,025;10935,800;-115,025;0,000;3919,200;1104,400;1093,838
2020-08-04;8;18935,550;12269,088;-6,450;0,000;3961,275;1447,188;1258,288
2020-08-04;9;20323,663;13499,413;-4,125;0,000;4061,400;1617,588;1150,825
2020-08-04;10;20973,925;13912,838;-3,975;0,000;4349,338;1543,488;1169,013
2020-08-04;11;21130,225;14196,338;-3,775;0,000;4516,813;1248,613;1173,488
2020-08-04;12;21518,588;14481,875;13,838;0,000;4756,475;1187,738;1098,125
2020-08-04;13;21495,475;14317,988;-1,738;0,000;4907,325;1130,863;1144,463
2020-08-04;14;21408,488;14094,275;-3,800;0,000;5065,513;1118,413;1137,525
2020-08-04;15;20972,888;13501,350;-4,788;0,000;5178,263;1146,325;1158,075
2020-08-04;16;20680,425;13427,975;-2,775;0,000;4978,338;1170,275;1110,913
2020-08-04;17;20266,725;13353,738;27,813;0,000;4661,100;1199,513;1057,150
2020-08-04;18;19869,800;13241,750;292,688;0,000;4300,538;1101,088;1231,675
2020-08-04;19;19672,350;12870,400;260,075;0,000;4051,525;1468,225;1287,413
2020-08-04;20;19807,900;12693,838;254,863;0,000;4030,400;1795,713;1293,625
2020-08-04;21;19934,000;12729,713;234,875;0,000;3968,463;1952,838;1291,388
2020-08-04;22;19563,313;12351,800;223,825;0,000;3940,238;2019,363;1264,163
2020-08-04;23;18017,463;10955,788;56,488;0,000;4028,100;1867,275;1263,150
2020-08-04;24;16670,050;9997,888;-123,300;0,000;3851,888;1714,175;1255,538
2020-08-05;1;15530,375;9401,875;-287,125;0,000;3724,325;1489,400;1210,138
2020-08-05;2;14939,013;9449,488;-400,450;0,000;3613,588;1221,363;1061,925
2020-08-05;3;14658,675;9560,650;-400,363;0,000;3579,500;938,625;987,363
2020-08-05;4;14552,263;9394,288;-399,663;0,000;3557,675;1010,513;994,813
2020-08-05;5;14770,550;9397,350;-404,438;0,000;3545,075;1387,238;849,150
2020-08-05;6;14803,375;9318,825;-439,338;0,000;3626,375;1358,688;947,213
2020-08-05;7;16863,075;10471,000;-98,850;0,000;3804,888;1743,288;955,013
2020-08-05;8;18819,500;12113,663;-4,475;0,000;3865,700;1880,638;968,338
2020-08-05;9;20041,850;13396,213;50,038;0,000;3869,575;1919,075;867,738
2020-08-05;10;20573,888;14014,338;57,638;0,000;4086,725;1601,363;883,138
2020-08-05;11;20621,275;14070,013;68,463;0,000;4243,700;1492,350;826,250
2020-08-05;12;20956,813;14355,225;23,925;0,000;4491,950;1059,150;1061,075
2020-08-05;13;21085,625;14664,925;26,188;0,000;4573,638;885,813;974,938
2020-08-05;14;20984,463;14352,300;-3,000;0,000;4532,250;987,388;1123,738
2020-08-05;15;20524,000;14084,313;-2,550;0,000;4365,400;944,238;1137,900
2020-08-05;16;20340,838;14063,775;-2,700;0,000;4162,138;987,963;1137,200
2020-08-05;17;19983,138;13885,488;-5,750;0,000;3955,050;998,538;1156,625
2020-08-05;18;19688,888;13588,050;47,075;0,000;3749,125;1112,863;1249,750
2020-08-05;19;19510,788;13140,538;140,813;0,000;3588,025;1513,175;1286,188
2020-08-05;20;19604,313;13186,825;175,863;0,000;3520,488;1613,138;1291,025
2020-08-05;21;20066,850;13431,700;181,350;0,000;3660,925;1690,075;1294,788
2020-08-05;22;19808,300;12799,138;129,688;0,000;4086,325;1661,638;1274,263
2020-08-05;23;18139,638;10613,388;-3,688;0,000;4513,088;1759,300;1271,788
2020-08-05;24;16768,350;9414,675;-6,188;0,000;4688,488;1474,188;1205,975
2020-08-06;1;15652,463;9513,675;-141,738;0,000;4842,363;832,813;607,138
2020-08-06;2;15032,313;9708,475;-276,550;0,000;4820,050;382,975;400,550
2020-08-06;3;14680,888;9853,400;-405,988;0,000;4798,688;148,700;289,638
2020-08-06;4;14593,463;9840,363;-481,700;0,000;4703,750;183,863;353,350
2020-08-06;5;14644,925;9660,238;-479,763;0,000;4674,425;346,713;448,400
2020-08-06;6;14583,088;9382,813;-478,425;0,000;4564,963;491,238;627,263
2020-08-06;7;16748,100;10631,688;-100,575;0,000;4566,425;1047,525;605,275
2020-08-06;8;18781,588;12311,088;-6,263;0,000;4340,963;1527,675;611,250
2020-08-06;9;20084,863;13327,663;-6,075;0,000;4142,138;1773,063;850,400
2020-08-06;10;20650,888;13787,688;59,863;0,000;4299,150;1491,250;1082,438
2020-08-06;11;20760,850;13647,275;48,788;0,000;4642,350;1397,375;1090,775
2020-08-06;12;21054,413;13893,800;102,213;0,000;4941,150;1142,875;1090,475
2020-08-06;13;21166,038;13936,050;332,138;0,000;5129,875;1054,375;1057,263
2020-08-06;14;21241,438;13929,613;378,888;0,000;5110,200;1152,175;1056,763
2020-08-06;15;20844,238;13692,263;98,763;0,000;5017,325;1054,575;1087,088
2020-08-06;16;20805,650;13653,375;-3,500;0,000;4845,588;1220,638;1091,575
2020-08-06;17;20554,425;13407,113;45,700;0,000;4645,025;1426,263;1084,500
2020-08-06;18;20142,763;13255,163;233,200;0,000;4378,763;1499,363;1014,213
2020-08-06;19;19990,438;13199,300;383,625;0,000;4126,713;1608,900;1054,375
2020-08-06;20;20110,888;13662,900;513,063;0,000;4064,138;1372,425;1014,438
2020-08-06;21;20412,700;13491,700;451,663;0,000;4374,238;1296,350;1252,113
2020-08-06;22;20127,475;12922,188;461,175;0,000;4818,100;1193,175;1204,038
2020-08-06;23;18528,588;10733,363;390,350;0,000;5126,988;1432,700;1273,913
2020-08-06;24;17096,213;9596,913;-263,313;0,000;5076,988;1461,613;1269,513
2020-08-07;1;15919,500;9826,075;-619,050;0,000;5059,313;651,950;1010,750
2020-08-07;2;15296,713;9935,488;-617,513;0,000;5028,863;237,650;715,050
2020-08-07;3;14967,763;9940,600;-698,575;0,000;4893,088;130,363;696,575
2020-08-07;4;14948,963;10117,925;-730,713;0,000;4724,325;204,900;633,275
2020-08-07;5;14977,788;10500,263;-611,300;0,000;4485,175;411,275;190,625
2020-08-07;6;14980,638;10409,413;-719,413;0,000;4303,263;752,650;232,600
2020-08-07;7;16966,913;11293,288;-226,638;0,000;4337,650;906,725;649,600
2020-08-07;8;19160,188;12620,100;-7,338;0,000;4354,800;1218,700;970,638
2020-08-07;9;20677,900;14138,088;8,238;0,000;4301,075;1552,488;697,175
2020-08-07;10;21485,550;14420,875;258,375;0,000;4599,513;1585,700;891,363
2020-08-07;11;21738,638;14318,975;239,788;0,000;4979,813;1419,563;1030,163
2020-08-07;12;22041,238;14197,900;595,588;0,000;5326,725;1366,763;1149,438
2020-08-07;13;22191,050;14452,775;493,225;0,000;5444,375;1154,925;1141,163
2020-08-07;14;22093,175;14303,213;276,738;0,000;5425,138;1316,188;1050,663
2020-08-07;15;21587,338;14080,588;10,238;0,000;5280,388;1280,175;954,188
2020-08-07;16;21306,400;14214,288;-7,400;0,000;5002,013;1014,188;1081,388
2020-08-07;17;21000,825;14074,638;-7,475;0,000;4666,200;997,313;1268,725
2020-08-07;18;20569,175;13379,063;63,625;0,000;4337,388;1588,725;1277,650
2020-08-07;19;20312,325;13375,938;40,700;0,000;4061,913;1618,788;1261,563
2020-08-07;20;20305,513;13738,338;194,638;0,000;4038,350;1420,875;1116,263
2020-08-07;21;20491,438;13436,250;76,238;0,000;4339,988;1449,838;1268,613
2020-08-07;22;20069,925;12506,950;-4,913;0,000;4697,638;1598,050;1285,925
2020-08-07;23;18395,363;10740,713;-7,363;0,000;4964,400;1427,975;1282,275
2020-08-07;24;16952,325;9261,625;-7,488;0,000;5074,213;1348,588;1283,788
2020-08-08;1;15916,663;8564,588;-131,300;0,000;5093,500;1126,413;1268,475
2020-08-08;2;15111,625;8316,213;-292,738;0,000;5021,813;803,213;1266,088
2020-08-08;3;14720,963;8381,763;-351,888;0,000;4765,175;762,950;1162,825
2020-08-08;4;14584,600;8466,738;-351,600;0,000;4457,375;819,150;1193,500
2020-08-08;5;14393,613;8586,050;-350,875;0,000;4161,000;722,375;1275,550
2020-08-08;6;13993,588;8469,925;-350,825;0,000;4047,638;553,563;1275,988
2020-08-08;7;15032,463;9060,700;-272,638;0,000;4112,100;850,913;1280,425
2020-08-08;8;16665,163;10185,438;-26,613;0,000;4260,413;961,288;1282,338
2020-08-08;9;18188,913;11537,475;-9,900;0,000;4240,963;1132,525;1285,238
2020-08-08;10;19218,313;12276,650;115,938;0,000;4479,488;1184,663;1285,425
2020-08-08;11;19591,713;12427,700;67,063;0,000;4778,325;1105,000;1284,250
2020-08-08;12;19719,638;12301,913;156,688;0,000;4980,913;1160,200;1286,075
2020-08-08;13;19622,650;12051,050;297,138;0,000;5055,363;1245,175;1282,288
2020-08-08;14;19311,163;11801,575;256,363;0,000;4921,325;1314,763;1283,125
2020-08-08;15;18662,825;11497,025;-3,625;0,000;4680,000;1208,188;1285,950
2020-08-08;16;18393,113;11371,400;61,425;0,000;4462,650;1275,150;1283,613
2020-08-08;17;18060,600;11324,713;98,350;0,000;4250,050;1210,388;1279,125
2020-08-08;18;17997,825;11475,013;-7,400;0,000;4022,000;1232,438;1275,963
2020-08-08;19;17930,363;11676,913;-7,400;0,000;3771,688;1208,350;1279,513
2020-08-08;20;18003,475;11887,675;80,663;0,000;3676,413;1158,463;1280,913
2020-08-08;21;18314,288;11916,650;247,050;0,000;3881,488;1240,900;1277,650
2020-08-08;22;18216,563;11984,975;378,225;0,000;4059,663;899,863;1278,000
2020-08-08;23;17010,838;10571,425;53,888;0,000;4091,750;1081,025;1275,613
2020-08-08;24;15672,475;9415,550;-7,300;0,000;4063,600;934,238;1267,525
2020-08-09;1;14571,375;8501,438;-7,325;0,000;3904,863;974,963;1197,175
2020-08-09;2;13841,600;8465,863;-103,988;0,000;3759,475;801,713;918,663
2020-08-09;3;13531,425;8672,438;-348,538;0,000;3630,663;754,688;823,950
2020-08-09;4;13368,963;8667,813;-347,525;0,000;3520,800;766,663;763,463
2020-08-09;5;13187,050;8855,775;-347,313;0,000;3399,250;609,213;670,213
2020-08-09;6;12744,375;8578,063;-346,575;0,000;3334,738;475,900;702,113
2020-08-09;7;13086,588;8440,113;-297,425;0,000;3415,288;569,900;962,475
2020-08-09;8;14094,438;9089,763;-35,200;0,000;3645,788;319,013;1077,288
2020-08-09;9;15197,300;9676,950;-9,775;0,000;3945,875;488,488;1098,275
2020-08-09;10;16118,788;10485,363;-10,000;0,000;4241,375;171,200;1233,650
2020-08-09;11;16712,963;10784,813;-10,063;0,000;4492,288;175,650;1273,925
2020-08-09;12;16976,188;10838,175;60,900;0,000;4637,363;231,225;1281,500
2020-08-09;13;16962,175;10796,375;52,938;0,000;4681,125;214,213;1278,713
2020-08-09;14;16881,213;10691,700;-2,813;0,000;4681,275;248,013;1278,763
2020-08-09;15;16607,788;10443,763;-9,850;0,000;4646,938;256,150;1269,550
2020-08-09;16;16450,475;10366,163;-7,363;0,000;4435,500;386,925;1268,475
2020-08-09;17;16199,200;9989,475;-7,188;0,000;4320,688;637,450;1251,713
2020-08-09;18;16192,263;10091,275;-6,925;0,000;4168,975;670,538;1268,538
2020-08-09;19;16276,125;10217,875;-7,100;0,000;3824,475;976,850;1270,775
2020-08-09;20;16555,450;10426,850;10,800;0,000;3889,888;974,663;1273,250
2020-08-09;21;17080,300;10837,088;49,050;0,000;3923,325;1069,438;1259,975
2020-08-09;22;17293,700;11194,925;239,688;0,000;3768,538;1083,700;1261,738
2020-08-09;23;16416,138;10285,575;87,363;0,000;3712,925;1203,563;1233,213
2020-08-09;24;15340,200;10061,088;19,363;0,000;3572,075;493,375;1230,113
2020-08-10;1;14417,275;9948,750;-220,225;0,000;3511,125;627,163;555,300
2020-08-10;2;14029,013;10013,338;-345,238;0,000;3377,550;553,575;432,963
2020-08-10;3;13758,550;9806,038;-344,375;0,000;3357,663;493,813;452,013
2020-08-10;4;13707,963;9662,538;-344,138;0,000;3430,163;469,625;494,688
2020-08-10;5;13815,938;9810,938;-392,850;0,000;3413,375;478,488;513,525
2020-08-10;6;14162,638;10023,550;-448,575;0,000;3378,938;420,713;800,900
2020-08-10;7;16774,200;11587,588;-140,963;0,000;3551,413;890,838;893,725
2020-08-10;8;19130,663;12992,875;-7,900;0,000;3850,238;1168,813;1132,163
2020-08-10;9;20782,238;14019,063;-8,200;0,000;3936,350;1581,663;1260,088
2020-08-10;10;21559,163;14409,063;12,288;0,000;4282,688;1615,200;1267,713
2020-08-10;11;21868,263;14556,950;10,013;0,000;4659,963;1395,025;1267,363
2020-08-10;12;22377,350;15502,175;135,950;0,000;4815,225;809,025;1268,400
2020-08-10;13;22655,538;15672,838;185,600;0,000;4930,588;796,175;1267,950
2020-08-10;14;22627,363;15643,738;323,975;0,000;4975,438;751,463;1271,488
2020-08-10;15;22072,713;15344,338;245,675;0,000;4870,100;589,263;1276,700
2020-08-10;16;21763,588;15509,575;270,638;0,000;4874,363;125,913;1263,450
2020-08-10;17;21522,850;14822,250;189,188;0,000;4920,425;791,800;1000,700
2020-08-10;18;20930,375;14299,538;306,325;0,000;4374,463;1285,750;977,025
2020-08-10;19;20547,488;14542,250;266,150;0,000;4006,638;1014,163;990,463
2020-08-10;20;20695,350;14978,588;241,800;0,000;3946,988;527,163;1249,338
2020-08-10;21;21224,850;14810,163;605,163;0,000;4250,475;899,875;1277,513
2020-08-10;22;20761,888;13734,963;390,663;0,000;4604,313;1161,513;1278,575
2020-08-10;23;19005,500;11920,875;-6,588;0,000;4661,513;1167,475;1275,775
2020-08-10;24;17410,825;10601,825;-6,738;0,000;4595,900;975,400;1252,788
2020-08-11;1;16229,588;10178,425;-206,275;0,000;4258,738;972,713;1032,375
2020-08-11;2;15588,963;10487,238;-587,000;0,000;4132,463;765,888;796,425
2020-08-11;3;15321,975;10533,188;-659,388;0,000;4167,525;606,875;674,713
2020-08-11;4;15155,388;10530,150;-656,688;0,000;4077,825;325,988;877,813
2020-08-11;5;15243,688;10573,975;-655,425;0,000;4034,750;593,738;703,988
2020-08-11;6;15421,288;10360,525;-628,075;0,000;3994,663;916,613;783,538
2020-08-11;7;17543,575;11461,763;-159,625;0,000;4115,600;1110,425;1016,750
2020-08-11;8;19743,463;13041,700;-7,288;0,000;4058,213;1388,000;1259,163
2020-08-11;9;21155,838;14530,350;102,525;0,000;4161,538;1221,388;1246,525
2020-08-11;10;21890,700;15191,263;256,000;0,000;4459,813;968,125;1273,900
2020-08-11;11;21938,313;15128,288;233,425;0,000;4835,713;710,550;1278,075
2020-08-11;12;22441,800;15254,463;96,113;0,000;5293,775;615,200;1278,000
2020-08-11;13;22568,238;15183,638;29,838;0,000;5414,375;707,313;1277,088
2020-08-11;14;22477,688;15132,863;95,813;0,000;5348,213;725,125;1276,463
2020-08-11;15;21917,150;14660,288;-2,838;0,000;5243,538;744,963;1277,850
2020-08-11;16;21531,163;14507,088;-6,575;0,000;5023,725;730,950;1277,113
2020-08-11;17;20978,888;14066,425;-6,713;0,000;4920,225;726,875;1278,125
2020-08-11;18;20646,350;13878,275;-6,850;0,000;4702,138;799,413;1275,388
2020-08-11;19;20391,000;13562,788;-7,025;0,000;4530,588;1031,675;1274,400
2020-08-11;20;20451,213;13577,075;10,725;0,000;4440,888;1168,175;1276,938
2020-08-11;21;21006,038;14146,450;13,438;0,000;4722,313;865,800;1273,075
2020-08-11;22;20520,775;13080,988;-4,263;0,000;5119,938;1049,550;1277,863
2020-08-11;23;18762,225;11126,813;-6,750;0,000;5213,450;1154,500;1276,425
2020-08-11;24;17150,275;10123,750;-7,688;0,000;5054,475;761,250;1225,550
2020-08-12;1;16020,288;10121,888;-12,063;0,000;4888,050;461,650;571,338
2020-08-12;2;15458,050;10302,950;-12,888;0,000;4680,338;269,675;222,363
2020-08-12;3;15145,038;10343,725;-61,438;0,000;4430,188;240,700;193,938
2020-08-12;4;14957,588;10725,238;-268,850;0,000;4148,063;164,888;193,538
2020-08-12;5;15147,775;10926,463;-343,400;0,000;4012,488;356,625;200,088
2020-08-12;6;15148,288;10650,538;-344,038;0,000;3907,950;511,700;428,400
2020-08-12;7;17184,113;12045,213;-135,013;0,000;3957,113;535,713;780,063
2020-08-12;8;19209,175;13607,288;-8,375;0,000;3929,438;829,525;852,500
2020-08-12;9;20493,175;14524,625;-8,313;0,000;4050,700;1057,925;873,425
2020-08-12;10;21178,550;14750,813;-8,638;0,000;4356,300;1071,600;1017,175
2020-08-12;11;21405,350;14761,625;9,038;0,000;4713,263;679,988;1265,500
2020-08-12;12;21782,288;14843,813;64,463;0,000;5033,900;634,138;1279,613
2020-08-12;13;21938,188;15019,363;54,700;0,000;5086,250;561,538;1278,038
2020-08-12;14;21811,638;14966,963;25,563;0,000;4870,325;705,300;1277,238
2020-08-12;15;21326,888;14757,725;-4,425;0,000;4660,025;640,250;1277,363
2020-08-12;16;21180,388;14543,613;-8,638;0,000;4612,700;756,200;1279,700
2020-08-12;17;20811,575;14337,325;16,363;0,000;4390,513;817,588;1269,675
2020-08-12;18;20519,463;14384,650;271,075;0,000;4103,113;910,225;1122,438
2020-08-12;19;20385,900;14513,175;153,300;0,000;3830,200;1037,950;1012,575
2020-08-12;20;20449,025;14607,300;249,813;0,000;3745,600;1300,163;793,838
2020-08-12;21;20920,463;14685,563;356,825;0,000;3966,825;1018,338;1255,075
2020-08-12;22;20375,463;13700,038;178,713;0,000;4176,350;1225,913;1278,275
2020-08-12;23;18601,663;11795,400;22,950;0,000;4226,175;1320,650;1279,113
2020-08-12;24;17075,850;10477,850;-1,988;0,000;4126,263;1222,250;1267,188
2020-08-13;1;15934,838;9886,850;-58,900;0,000;4073,313;1029,663;1018,650
2020-08-13;2;15370,625;10010,113;-140,725;0,000;3981,038;737,013;791,663
2020-08-13;3;15029,375;10279,288;-255,300;0,000;3924,650;259,800;827,125
2020-08-13;4;14987,338;10411,075;-341,250;0,000;3795,475;265,938;862,638
2020-08-13;5;15145,213;10575,538;-340,438;0,000;3673,913;237,350;1004,713
2020-08-13;6;15225,025;10609,638;-714,125;0,000;3568,550;894,663;875,563
2020-08-13;7;17193,663;11353,963;-185,313;0,000;3654,250;1296,763;1085,750
2020-08-13;8;19310,088;13459,188;-7,813;0,000;3868,300;1465,163;530,425
2020-08-13;9;20732,988;14639,313;-8,250;0,000;4113,700;1522,825;472,338
2020-08-13;10;21317,688;14820,538;-8,650;0,000;4416,750;1016,250;1082,450
2020-08-13;11;21477,738;14803,325;-8,788;0,000;4687,638;795,100;1214,138
2020-08-13;12;21878,663;14946,450;61,938;0,000;4960,538;716,925;1270,913
2020-08-13;13;22112,450;15197,050;28,025;0,000;5095,150;561,275;1277,813
2020-08-13;14;22065,288;15226,600;21,563;0,000;5055,763;525,013;1278,438
2020-08-13;15;21653,338;14804,013;-4,763;0,000;4807,575;793,438;1270,175
2020-08-13;16;21409,113;14853,450;-8,663;0,000;4613,225;754,300;1209,638
2020-08-13;17;21116,425;14727,238;-8,400;0,000;4320,750;824,625;1259,213
2020-08-13;18;20810,688;14734,563;33,500;0,000;3991,313;1025,225;1075,238
2020-08-13;19;20611,875;14842,738;311,788;0,000;3701,200;1119,050;960,388
2020-08-13;20;20571,975;14809,850;280,600;0,000;3677,475;1209,350;884,113
2020-08-13;21;21085,713;14688,688;290,888;0,000;4086,425;1061,625;1258,488
2020-08-13;22;20332,375;13472,225;71,788;0,000;4487,475;1109,325;1279,300
2020-08-13;23;18698,650;11225,938;-6,763;0,000;4801,800;1412,488;1276,788
2020-08-13;24;17371,950;9790,813;-8,063;0,000;4981,188;1361,150;1254,163
2020-08-14;1;16050,200;9675,638;-10,313;0,000;4836,413;927,138;625,750
2020-08-14;2;15499,363;10011,425;-10,363;0,000;4809,688;482,463;212,413
2020-08-14;3;15113,038;9892,375;-10,263;0,000;4691,888;348,938;195,725
2020-08-14;4;15087,675;10021,075;-10,175;0,000;4494,838;375,113;207,588
2020-08-14;5;15155,688;10172,963;-137,075;0,000;4352,838;463,425;304,888
2020-08-14;6;14997,338;10080,913;-213,350;0,000;4220,038;509,625;403,538
2020-08-14;7;16603,188;11213,100;-187,563;0,000;4206,800;755,325;616,588
2020-08-14;8;18579,025;13001,300;-10,413;0,000;4230,225;960,288;397,600
2020-08-14;9;19982,613;13800,238;-9,750;0,000;4217,863;1268,575;704,300
2020-08-14;10;20670,313;13976,088;-7,875;0,000;4443,238;1130,888;1129,763
2020-08-14;11;20841,700;14059,700;28,488;0,000;4695,488;1317,775;774,750
2020-08-14;12;21121,613;14233,938;251,363;0,000;4955,113;1237,438;703,188
2020-08-14;13;21359,638;14234,363;335,888;0,000;5147,650;1284,613;696,150
2020-08-14;14;21352,200;13986,888;335,450;0,000;5057,225;1340,675;975,413
2020-08-14;15;20833,688;13702,313;122,700;0,000;4690,825;1375,888;1070,838
2020-08-14;16;20699,563;13758,725;114,388;0,000;4472,425;1405,963;1068,275
