Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-11-08;10;23113,325;14273,175;15,563;70,125;6136,800;1616,775;1092,925
2019-11-08;11;22944,850;14204,700;20,625;70,300;5915,588;1678,250;1153,675
2019-11-08;12;23126,138;14506,800;178,050;70,225;5805,388;1666,250;1155,688
2019-11-08;13;23207,225;14583,913;148,375;70,088;5828,513;1677,500;1134,600
2019-11-08;14;23173,063;14711,525;94,963;71,363;5920,850;1698,025;849,013
2019-11-08;15;22924,863;14022,325;181,400;89,338;6297,075;1642,600;976,638
2019-11-08;16;22915,625;14131,163;-6,563;101,213;6656,738;1447,013;686,638
2019-11-08;17;23802,825;15050,163;-6,500;74,913;7111,025;1162,638;481,138
2019-11-08;18;24079,425;15663,275;64,688;60,650;7351,825;745,113;333,100
2019-11-08;19;23640,925;15586,000;21,550;0,000;7230,913;322,425;517,400
2019-11-08;20;23437,525;14268,363;-3,913;0,000;7096,938;965,238;1122,713
2019-11-08;21;22621,475;13512,438;-6,775;0,000;6982,363;997,800;1156,588
2019-11-08;22;21114,325;12041,713;-7,050;0,000;6658,125;1274,625;1156,013
2019-11-08;23;19522,288;10644,538;-9,675;0,000;6302,488;1488,613;1110,163
2019-11-08;24;18322,975;10371,738;-9,775;0,000;6138,850;1038,375;793,088
2019-11-09;1;17262,213;9132,713;-9,950;0,000;5927,100;1271,513;946,850
2019-11-09;2;16607,738;9234,163;-13,525;0,000;5825,988;861,963;702,288
2019-11-09;3;16281,100;9475,363;-14,400;0,000;5691,675;628,350;499,238
2019-11-09;4;16159,538;9609,375;-11,625;0,000;5574,750;513,563;476,850
2019-11-09;5;16276,113;9509,025;-11,625;0,000;5518,375;726,450;536,738
2019-11-09;6;16415,988;9458,513;-9,888;0,000;5490,763;737,513;745,450
2019-11-09;7;17310,775;9696,988;-12,838;0,000;5515,950;992,425;1111,800
2019-11-09;8;18186,313;10539,875;-10,175;0,000;5530,488;993,038;1139,100
2019-11-09;9;19488,075;11729,075;-6,313;0,000;5536,075;1087,563;1146,788
2019-11-09;10;20272,450;12557,700;15,288;0,000;5499,288;1064,988;1155,288
2019-11-09;11;20566,663;12860,275;-2,150;0,000;5530,038;1026,075;1156,488
2019-11-09;12;20780,913;13023,825;66,525;0,000;5559,663;1052,650;1156,600
2019-11-09;13;20720,963;12811,363;132,025;0,000;5681,375;1080,700;1156,988
2019-11-09;14;20478,125;12612,275;91,350;0,000;5719,125;1003,138;1150,950
2019-11-09;15;19894,950;11890,725;-3,775;0,000;5871,438;993,875;1144,713
2019-11-09;16;19883,175;11644,038;-4,200;0,000;6109,063;992,375;1139,838
2019-11-09;17;20845,813;12183,300;-4,363;0,000;6408,775;1116,913;1145,500
2019-11-09;18;21052,388;12403,313;65,888;0,000;6655,275;849,463;1155,150
2019-11-09;19;20572,888;11784,163;33,300;0,000;6879,738;752,575;1156,250
2019-11-09;20;20348,613;11415,488;113,113;0,000;6962,638;814,325;1156,250
2019-11-09;21;19686,400;10649,425;130,075;0,000;6972,675;920,475;1154,850
2019-11-09;22;18563,875;9759,813;44,613;0,000;6890,925;904,188;1016,688
2019-11-09;23;17433,525;9655,050;-9,150;0,000;6712,625;545,325;528,738
2019-11-09;24;16406,713;9479,813;-10,388;0,000;6695,988;147,200;101,700
2019-11-10;1;15480,863;8567,250;-11,938;0,000;6605,750;172,788;154,925
2019-11-10;2;14843,488;8324,038;-27,488;0,000;6434,588;53,913;59,350
2019-11-10;3;14400,438;8259,363;-146,588;0,000;6228,575;-2,100;59,500
2019-11-10;4;14308,338;8286,138;-145,725;0,000;6094,875;14,375;59,500
2019-11-10;5;14329,063;8405,750;-94,988;0,000;5946,025;15,913;59,325
2019-11-10;6;14472,138;8479,413;-12,075;0,000;5925,425;11,038;73,088
2019-11-10;7;14670,538;8542,888;-10,913;0,000;5818,163;128,250;201,775
2019-11-10;8;15045,238;8423,013;-11,013;0,000;5696,750;528,813;408,350
2019-11-10;9;15875,550;8770,413;-10,900;0,000;5630,088;864,038;627,075
2019-11-10;10;16772,738;8999,300;9,075;0,000;5528,425;1421,463;833,138
2019-11-10;11;17213,838;9138,513;-4,463;0,000;5394,238;1569,925;1121,263
2019-11-10;12;17515,413;9469,688;-6,525;0,000;5323,925;1570,063;1156,550
2019-11-10;13;17767,375;9637,975;-8,413;0,000;5322,338;1657,913;1156,438
2019-11-10;14;17856,363;9740,038;-6,688;0,000;5310,788;1665,025;1153,800
2019-11-10;15;17512,550;9380,000;-3,638;0,000;5328,025;1660,225;1147,175
2019-11-10;16;17420,000;9163,075;-5,788;0,000;5399,638;1706,575;1155,188
2019-11-10;17;18163,413;9941,813;-4,938;0,000;5523,950;1553,875;1147,250
2019-11-10;18;18706,688;11080,588;66,775;0,000;5671,775;897,413;1061,000
2019-11-10;19;18506,738;10988,738;50,600;0,000;5785,713;584,525;1153,388
2019-11-10;20;18474,888;10904,088;2,225;0,000;5803,900;619,050;1149,550
2019-11-10;21;18014,788;10027,688;128,388;0,000;5786,463;1094,138;1113,850
2019-11-10;22;17244,563;9156,663;315,050;0,000;5723,750;1215,263;1156,188
2019-11-10;23;16455,925;8412,325;305,225;0,000;5671,200;1231,088;1155,213
2019-11-10;24;15657,013;8277,025;58,250;0,000;5596,863;968,288;821,625
2019-11-11;1;14831,425;8573,550;-17,575;0,000;5571,700;379,613;326,713
2019-11-11;2;14348,188;8535,713;-15,225;0,000;5626,675;29,625;176,638
2019-11-11;3;14032,000;8213,213;-33,063;0,000;5665,988;-11,838;202,363
2019-11-11;4;14027,600;8222,925;-151,375;0,000;5673,963;34,988;249,300
2019-11-11;5;14071,025;8376,950;-227,725;0,000;5626,750;35,575;258,950
2019-11-11;6;14216,225;8756,038;-352,700;0,000;5592,963;-36,000;258,538
2019-11-11;7;14667,163;9313,063;-265,400;0,000;5594,825;-283,788;305,250
2019-11-11;8;15147,325;10232,138;16,850;0,000;5635,400;-794,488;105,063
2019-11-11;9;16223,888;11238,450;9,550;0,000;5674,550;-766,825;84,025
2019-11-11;10;17076,675;10971,163;8,925;0,000;5764,588;73,263;281,025
2019-11-11;11;17360,100;10516,125;12,788;0,000;5775,613;696,550;381,863
2019-11-11;12;17507,325;10261,138;-5,825;0,000;5765,250;942,200;544,100
2019-11-11;13;17458,038;9860,338;-8,350;0,000;5747,513;1131,900;731,288
2019-11-11;14;17667,375;10285,938;134,013;0,000;5641,763;1194,500;555,288
2019-11-11;15;17518,663;10053,463;160,063;0,000;5680,575;1152,750;636,875
2019-11-11;16;17442,263;10587,963;105,975;0,000;5860,563;550,625;449,200
2019-11-11;17;18624,238;11415,875;71,975;0,000;6367,388;479,975;366,400
2019-11-11;18;19070,025;11345,363;263,425;0,000;7077,538;259,863;390,450
2019-11-11;19;19078,663;10469,275;402,388;0,000;7711,925;346,525;554,800
2019-11-11;20;18947,663;9647,438;548,063;0,000;8003,588;460,888;847,763
2019-11-11;21;18530,413;9409,763;534,625;0,000;8147,900;329,663;656,713
2019-11-11;22;17834,463;8932,375;491,225;0,000;8186,588;266,688;460,788
2019-11-11;23;16964,138;8556,650;272,850;0,000;8106,913;30,063;291,200
2019-11-11;24;15920,575;7845,425;-138,400;0,000;7961,113;-1,950;264,925
2019-11-12;1;15224,138;7557,675;-728,838;0,000;8109,888;29,088;263,250
2019-11-12;2;14916,775;7566,963;-1106,838;0,000;8203,938;-7,200;263,325
2019-11-12;3;14835,488;7601,550;-1133,863;0,000;8049,375;58,813;265,013
2019-11-12;4;14852,200;7795,775;-1129,725;0,000;7982,213;-53,713;267,625
2019-11-12;5;15336,900;8294,225;-1035,250;1,675;7854,700;-49,325;273,975
2019-11-12;6;16446,725;9098,325;-465,313;7,463;7676,125;-135,613;277,463
2019-11-12;7;19619,025;11638,950;-22,525;16,275;7620,738;-130,950;507,813
2019-11-12;8;21640,275;13608,238;-6,250;27,450;7746,900;-222,213;505,675
2019-11-12;9;22792,963;14426,313;-6,413;37,138;7553,813;233,250;578,663
2019-11-12;10;22961,488;14526,700;163,588;50,975;7057,625;273,038;1112,463
2019-11-12;11;22737,788;13979,900;19,150;64,213;6616,225;787,675;1358,163
2019-11-12;12;23104,875;14640,738;-4,175;77,388;6318,488;785,425;1362,425
2019-11-12;13;23296,088;15110,213;-6,613;111,850;6062,825;777,100;1364,025
2019-11-12;14;23364,313;15483,550;-7,213;116,300;5878,638;725,738;1289,600
2019-11-12;15;22979,175;14661,725;-5,313;117,363;5842,300;1136,800;1350,288
2019-11-12;16;23055,150;14689,738;-2,913;116,550;6049,725;1008,338;1301,150
2019-11-12;17;23899,900;15487,863;103,525;113,663;6328,913;772,513;1312,300
2019-11-12;18;24023,563;15504,038;479,250;113,388;6458,738;698,575;1361,488
2019-11-12;19;23592,300;14560,188;570,663;113,925;6512,113;1163,675;1361,400
2019-11-12;20;23436,263;14393,475;642,013;95,550;6417,938;1272,963;1358,188
2019-11-12;21;22694,125;13715,800;514,863;69,463;6405,563;1218,713;1363,538
2019-11-12;22;21218,550;12236,650;243,575;70,638;6321,388;1317,038;1362,225
2019-11-12;23;19623,438;10612,213;47,788;69,425;6242,788;1468,488;1322,325
2019-11-12;24;18444,975;9875,088;-103,363;69,575;6327,050;1228,075;1132,388
2019-11-13;1;17437,925;10106,438;-389,438;69,500;6160,925;779,850;784,638
2019-11-13;2;16811,875;10178,663;-440,463;69,738;5957,413;512,600;613,063
2019-11-13;3;16537,200;10432,163;-701,113;69,763;5902,713;390,800;516,563
2019-11-13;4;16511,125;10494,463;-725,425;69,800;5855,413;362,188;532,825
2019-11-13;5;16882,563;10456,350;-725,325;69,575;5805,588;947,200;408,025
2019-11-13;6;17678,075;10717,650;-504,050;69,588;5767,050;1138,325;573,775
2019-11-13;7;20345,550;12260,950;-20,875;69,325;5792,950;1057,788;1256,838
2019-11-13;8;22161,338;14192,300;-5,850;69,713;5850,788;764,538;1350,675
2019-11-13;9;23189,800;15364,950;265,075;74,400;5806,563;663,725;1358,125
2019-11-13;10;23652,675;15814,788;107,900;103,488;5916,250;565,225;1358,375
2019-11-13;11;23517,363;15792,613;19,600;104,438;5773,388;608,350;1358,763
2019-11-13;12;23826,413;16206,675;-7,288;104,575;5711,400;556,813;1360,625
2019-11-13;13;23864,463;16174,050;-7,288;104,500;5754,650;592,663;1358,638
2019-11-13;14;23832,875;16078,000;-7,375;104,538;5821,213;594,988;1359,625
2019-11-13;15;23331,925;15632,938;-6,875;104,525;5799,300;562,825;1360,838
2019-11-13;16;23328,675;15405,375;9,863;104,438;5940,250;635,150;1352,738
2019-11-13;17;24263,288;16127,300;300,463;104,475;6227,200;798,325;1113,038
2019-11-13;18;24284,538;15949,513;534,538;103,288;6315,075;963,475;1061,800
2019-11-13;19;23881,500;15131,425;679,175;75,050;6383,350;1014,188;1354,225
2019-11-13;20;23626,613;14670,900;661,925;69,563;6489,850;1126,138;1360,263
2019-11-13;21;22978,925;13970,925;516,938;69,675;6563,450;1093,663;1359,063
2019-11-13;22;21363,550;12465,025;375,638;69,488;6410,588;1172,713;1332,750
2019-11-13;23;19779,288;10526,525;26,138;69,425;6497,975;1604,563;1160,388
2019-11-13;24;18518,288;9908,888;-680,750;69,613;6567,188;1608,538;1119,275
2019-11-14;1;17478,275;10321,788;-559,588;69,613;6430,188;771,063;521,663
2019-11-14;2;17022,088;11074,050;-738,450;69,488;6374,775;23,875;290,250
2019-11-14;3;16787,288;10845,488;-736,700;69,575;6442,550;-26,650;266,450
2019-11-14;4;16821,500;10934,688;-733,700;69,550;6321,638;25,613;273,075
2019-11-14;5;17094,950;10756,863;-617,450;69,625;6294,925;303,025;370,038
2019-11-14;6;17781,675;10963,800;-340,750;69,525;6107,938;503,913;556,463
2019-11-14;7;20564,663;12921,650;-29,738;69,663;6147,025;752,750;771,013
2019-11-14;8;22305,963;14823,438;-5,800;69,613;6026,038;476,025;989,775
2019-11-14;9;23232,063;15291,800;-6,250;69,500;5933,413;693,288;1332,450
2019-11-14;10;23456,063;15326,188;11,400;69,538;5840,863;940,488;1362,025
2019-11-14;11;23231,175;15186,275;-1,813;69,625;5699,688;994,175;1364,625
2019-11-14;12;23406,475;15547,338;-6,738;69,513;5530,638;981,813;1363,163
2019-11-14;13;23458,300;15681,613;-6,825;69,538;5466,525;957,050;1362,325
2019-11-14;14;23542,988;15729,738;-6,875;69,713;5460,738;1000,925;1359,888
2019-11-14;15;23223,438;15488,638;-6,675;69,675;5452,288;924,213;1362,588
2019-11-14;16;23356,025;15636,288;8,200;69,450;5623,613;740,513;1363,400
2019-11-14;17;24281,275;15599,475;320,413;69,650;6068,175;1244,213;1364,000
2019-11-14;18;24288,900;15436,488;778,300;69,550;6352,600;1213,050;1285,500
