Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2020-05-01;22;15638,075;8763,063;10,850;127,775;4565,500;1355,713;963,025
2020-05-01;23;14920,213;8218,800;-5,675;179,262;4608,900;1226,075;875,550
2020-05-01;24;13877,475;7880,400;-6,425;180,213;4696,775;509,800;803,838
2020-05-02;1;12953,250;7896,550;-57,450;139,563;4620,363;208,188;290,163
2020-05-02;2;12438,575;7674,900;-58,288;130,100;4611,350;-99,525;305,900
2020-05-02;3;12177,200;7449,300;-9,675;130,750;4719,663;-125,825;147,663
2020-05-02;4;12067,450;7408,175;-9,650;131,075;4644,313;85,250;-59,775
2020-05-02;5;12034,963;7389,638;-33,388;130,750;4636,763;169,713;-127,738
2020-05-02;6;11725,900;7209,588;-204,025;130,650;4713,675;10,538;-4,375
2020-05-02;7;12363,013;7705,200;-179,813;130,725;4645,375;239,550;-49,225
2020-05-02;8;13346,863;8410,600;-9,100;131,663;4588,850;235,438;119,088
2020-05-02;9;14281,850;8469,400;-6,938;130,550;4680,075;920,450;218,838
2020-05-02;10;14871,838;8420,275;-5,638;130,363;4750,825;1202,738;503,625
2020-05-02;11;15243,213;8216,588;11,938;130,850;4967,938;1338,050;735,213
2020-05-02;12;15485,400;8120,038;15,350;130,525;5103,075;1397,113;871,225
2020-05-02;13;15534,600;8026,913;-3,050;131,163;5176,800;1433,738;903,125
2020-05-02;14;15449,275;7971,938;-5,738;130,813;5232,400;1341,025;902,963
2020-05-02;15;15208,250;7740,575;-5,688;135,563;5199,750;1374,800;892,513
2020-05-02;16;14896,200;7556,738;-5,788;227,138;5301,163;1203,613;836,100
2020-05-02;17;14642,900;7538,788;1,200;257,650;5113,750;1243,700;748,613
2020-05-02;18;14558,925;7548,700;117,188;260,500;4749,713;1458,550;805,438
2020-05-02;19;14785,350;7903,375;426,413;258,863;4453,375;1562,038;863,925
2020-05-02;20;15065,038;8631,200;706,050;259,287;4208,488;1313,338;908,125
2020-05-02;21;15721,725;9194,363;775,450;258,713;4190,063;1414,850;917,600
2020-05-02;22;15655,475;8755,113;690,363;258,912;4318,088;1509,713;1069,563
2020-05-02;23;14770,800;8123,588;664,650;258,900;4314,313;1426,825;913,125
2020-05-02;24;13678,925;7605,000;358,375;258,800;4394,413;960,400;722,025
2020-05-03;1;12756,150;7828,600;158,238;258,438;4363,863;336,350;234,413
2020-05-03;2;12133,838;7651,225;49,825;259,125;4441,488;-215,775;269,188
2020-05-03;3;11777,638;7458,675;-291,450;258,837;4496,750;-218,263;335,350
2020-05-03;4;11649,838;7730,350;-774,650;258,663;4608,125;-52,413;141,300
2020-05-03;5;11591,288;7730,825;-790,200;258,950;4585,475;-29,713;97,950
2020-05-03;6;11159,975;7440,713;-838,350;258,800;4647,113;-61,225;-23,088
2020-05-03;7;11337,775;7516,750;-919,050;259,000;4607,525;168,563;-31,438
2020-05-03;8;12030,400;7801,325;-665,975;258,950;4692,238;204,938;4,338
2020-05-03;9;12952,488;8153,688;-318,675;258,475;4914,713;263,488;-49,863
2020-05-03;10;13882,150;8412,875;-31,263;258,462;5177,988;258,400;69,263
2020-05-03;11;14594,838;8267,200;11,600;258,475;5600,963;636,925;97,238
2020-05-03;12;14864,125;8326,725;-3,475;258,713;5861,013;652,138;32,725
2020-05-03;13;14885,425;8603,688;-6,275;258,925;5907,825;227,800;155,800
2020-05-03;14;14816,963;8343,150;-5,463;259,088;6051,888;221,550;209,538
2020-05-03;15;14402,213;8024,125;-5,475;258,888;5933,500;360,863;100,100
2020-05-03;16;14018,775;7730,200;-6,338;258,925;5798,663;478,400;24,263
2020-05-03;17;13612,163;7805,438;-6,500;258,250;5381,750;236,450;195,925
2020-05-03;18;13620,463;8110,775;-5,675;257,575;5037,875;254,125;220,625
2020-05-03;19;13824,250;8169,650;-5,575;259,988;4567,613;690,588;397,325
2020-05-03;20;14373,713;8582,000;11,650;259,062;4272,500;1077,350;443,125
2020-05-03;21;15151,038;8846,000;112,675;258,675;4263,900;1257,275;787,138
2020-05-03;22;15303,988;8640,475;10,275;258,488;4326,600;1265,500;1079,288
2020-05-03;23;14555,575;7776,238;-5,913;258,900;4392,813;1279,350;1112,488
2020-05-03;24;13544,925;7505,375;-128,050;258,950;4405,350;861,388;903,988
2020-05-04;1;12738,788;7971,075;-201,113;257,700;4420,050;67,563;483,600
2020-05-04;2;12252,725;7736,900;-251,213;257,988;4400,563;-169,825;539,975
2020-05-04;3;12083,975;7650,450;-336,688;258,775;4365,250;-166,775;573,413
2020-05-04;4;12065,888;7959,438;-393,088;258,537;4222,838;-300,963;579,375
2020-05-04;5;12280,425;8133,200;-482,050;258,850;4139,138;19,688;476,975
2020-05-04;6;12670,488;8237,063;-529,113;258,575;4084,488;406,813;474,038
2020-05-04;7;15318,463;9918,338;-216,913;258,563;4162,700;736,300;723,300
2020-05-04;8;17578,763;11485,863;-6,038;258,438;4270,963;671,738;1152,700
2020-05-04;9;18847,075;12957,188;-5,700;258,612;4429,663;596,263;866,538
2020-05-04;10;19347,050;13081,550;-5,825;258,375;4647,475;732,400;895,138
2020-05-04;11;19344,388;12801,888;15,825;258,888;4831,613;820,788;902,400
2020-05-04;12;19594,513;12821,288;142,800;257,300;4852,000;948,538;982,875
2020-05-04;13;19681,388;12945,313;160,500;258,175;4851,325;910,213;992,250
2020-05-04;14;19598,225;12804,263;138,475;258,625;4843,775;969,225;990,913
2020-05-04;15;19090,363;12580,763;11,375;258,750;4563,988;968,675;989,525
2020-05-04;16;18898,638;12469,788;81,663;258,900;4460,600;985,638;989,013
2020-05-04;17;18524,463;12132,163;74,825;258,675;4228,838;1184,575;988,963
2020-05-04;18;18222,663;11695,538;74,150;258,363;4134,625;1416,138;989,650
2020-05-04;19;18217,238;11653,863;103,863;258,700;4086,913;1492,163;1002,738
2020-05-04;20;18525,900;11924,700;244,088;258,475;4095,313;1390,550;1114,650
2020-05-04;21;19192,838;12462,600;453,425;259,212;4238,550;1372,738;1130,275
2020-05-04;22;18689,588;11728,725;235,275;258,488;4280,563;1432,400;1260,225
2020-05-04;23;17380,600;10313,725;1,250;259,163;4411,838;1400,863;1265,063
2020-05-04;24;16062,475;9093,350;-5,863;258,650;4429,825;1310,663;1236,750
2020-05-05;1;15012,788;8717,388;-30,413;258,625;4686,688;809,250;844,400
2020-05-05;2;14457,713;8696,975;-202,788;258,987;4798,125;446,150;724,950
2020-05-05;3;14110,425;8960,013;-340,100;258,750;4915,400;-195,363;771,500
2020-05-05;4;14104,350;8972,550;-396,800;259,000;5119,775;-312,113;723,500
2020-05-05;5;14288,763;9051,900;-396,275;259,475;5122,713;-184,463;698,925
2020-05-05;6;14300,338;8667,350;-347,513;258,837;5095,288;243,975;648,288
2020-05-05;7;16304,050;9680,513;-54,338;259,437;5135,738;734,838;805,250
2020-05-05;8;18401,338;11121,113;-6,925;258,250;5095,088;1322,525;866,025
2020-05-05;9;19640,175;12009,600;-6,950;258,950;5411,263;1538,775;693,138
2020-05-05;10;20085,500;12164,150;-6,738;259,175;5798,863;1470,550;656,800
2020-05-05;11;20221,988;12063,613;10,825;258,425;6057,875;1447,063;666,675
2020-05-05;12;20583,138;12309,838;12,875;259,225;6132,450;1503,888;645,600
2020-05-05;13;20657,900;12581,263;128,875;258,663;6065,300;1401,500;626,988
2020-05-05;14;20487,750;12347,225;129,600;258,150;6079,125;1450,975;626,025
2020-05-05;15;19844,750;11829,300;129,200;259,763;5960,238;1401,950;664,975
2020-05-05;16;19441,500;10970,475;129,138;260,775;6287,275;1407,175;784,413
2020-05-05;17;18977,625;10394,313;223,975;260,487;6214,163;1446,325;937,000
2020-05-05;18;18581,013;10250,875;388,075;260,238;5943,913;1433,875;960,200
2020-05-05;19;18560,175;10477,438;580,988;261,250;5728,000;1378,538;979,513
2020-05-05;20;18919,750;11023,513;716,638;261,012;5591,988;1319,388;984,538
2020-05-05;21;19523,150;11629,300;616,188;261,537;5556,975;1355,688;982,688
2020-05-05;22;18908,775;10725,963;347,138;260,525;5848,113;1364,463;980,325
2020-05-05;23;17498,063;9450,388;292,575;260,650;5935,050;1158,638;965,425
2020-05-05;24;16180,500;8474,838;85,000;261,038;6066,625;864,275;789,563
2020-05-06;1;15190,050;8220,175;-35,013;260,725;6178,850;427,988;404,975
2020-05-06;2;14705,800;8528,088;-415,150;260,763;6255,075;162,313;176,950
2020-05-06;3;14369,363;8561,263;-746,863;260,988;6306,388;89,113;158,275
2020-05-06;4;14361,888;8544,888;-745,375;260,862;6347,275;60,250;158,950
2020-05-06;5;14476,213;8677,888;-743,300;261,513;6410,763;-18,838;153,488
2020-05-06;6;14644,813;8458,025;-742,288;261,462;6706,688;67,088;163,613
2020-05-06;7;16720,175;9078,413;-49,375;260,738;6952,175;407,400;341,713
2020-05-06;8;18665,000;10672,513;10,300;261,713;6865,263;886,550;255,500
2020-05-06;9;19977,088;11470,000;170,463;179,150;6870,738;1334,213;311,913
2020-05-06;10;20569,413;11758,538;294,525;130,163;6916,113;1571,025;338,163
2020-05-06;11;20745,063;11737,438;319,075;165,863;7208,625;1434,288;383,363
2020-05-06;12;21100,000;11778,738;205,700;255,000;7521,725;1366,050;451,050
2020-05-06;13;20979,700;11586,950;51,188;260,150;7758,238;1268,675;381,000
2020-05-06;14;20618,900;11015,275;-6,863;261,200;7917,025;1336,500;355,950
2020-05-06;15;19960,100;9655,175;-6,613;260,262;8312,150;1360,338;639,425
2020-05-06;16;19585,700;9112,150;-6,825;259,700;8361,638;1455,675;659,963
2020-05-06;17;19142,738;9051,075;-6,750;261,275;8280,188;1228,563;594,675
2020-05-06;18;18885,513;8974,650;-6,900;260,400;8052,700;1289,888;575,025
2020-05-06;19;18888,350;9403,213;24,188;259,950;7896,725;1494,888;100,138
2020-05-06;20;19133,638;9814,650;323,750;260,913;7461,088;1617,200;244,350
2020-05-06;21;19557,700;10355,013;543,513;260,438;7129,088;1454,963;627,025
2020-05-06;22;19080,388;9887,625;479,425;260,075;7064,650;1309,600;821,663
2020-05-06;23;17923,375;9208,075;113,488;260,700;6913,638;1153,838;656,925
2020-05-06;24;16669,750;8861,938;-5,650;260,337;6805,288;549,575;469,188
2020-05-07;1;15682,463;8613,688;-30,388;260,375;6855,600;34,963;213,288
2020-05-07;2;15160,500;8468,525;-498,925;260,850;6934,663;60,138;201,625
2020-05-07;3;14723,850;8400,813;-670,350;260,463;6836,100;-41,750;203,938
2020-05-07;4;14650,250;8488,250;-667,988;260,663;6753,950;-123,688;202,525
2020-05-07;5;14611,588;8538,038;-665,888;260,262;6705,913;-168,625;202,200
2020-05-07;6;14554,713;8589,938;-608,813;260,375;6462,413;-91,575;206,075
2020-05-07;7;16707,375;10035,113;-32,463;261,200;6187,463;152,613;362,600
2020-05-07;8;18583,875;11663,525;-7,050;259,563;6072,938;455,625;400,950
2020-05-07;9;19700,050;11984,138;-7,063;261,025;6271,138;1042,975;415,288
2020-05-07;10;20136,950;12051,200;46,888;260,463;6409,488;1235,538;459,750
2020-05-07;11;20148,225;11641,925;-14,175;260,438;6456,488;1611,138;526,688
2020-05-07;12;20415,575;11477,025;54,275;259,800;6662,300;1542,100;748,275
2020-05-07;13;20379,013;11481,888;0,500;259,825;6703,750;1390,688;811,238
2020-05-07;14;20284,975;11497,613;62,338;260,388;6638,275;1273,838;885,675
2020-05-07;15;19811,900;11198,875;104,713;260,575;6514,238;1126,275;990,738
2020-05-07;16;19523,950;10854,213;35,013;261,000;6407,325;1275,400;987,200
2020-05-07;17;18989,588;10765,738;-6,800;260,275;6221,825;1060,038;943,850
2020-05-07;18;18503,750;10844,525;-12,738;260,700;5772,600;885,663;1011,538
2020-05-07;19;18457,538;10868,663;180,350;260,288;5351,613;1472,750;770,175
2020-05-07;20;18834,288;11699,200;329,500;259,062;5103,663;1230,763;807,300
2020-05-07;21;19604,963;12804,538;362,200;260,513;5089,713;718,513;998,550
2020-05-07;22;19136,913;11687,050;254,088;260,138;5077,725;1448,150;937,675
2020-05-07;23;17901,863;10526,450;151,050;260,763;5165,113;1348,200;875,788
2020-05-07;24;16581,113;9010,975;-7,000;260,475;5126,338;1455,788;1001,400
2020-05-08;1;15461,500;8945,800;-8,613;261,113;4807,338;895,363;826,550
2020-05-08;2;14999,838;9146,988;-186,175;261,188;4633,475;685,125;722,488
2020-05-08;3;14630,563;9606,700;-419,238;263,787;4494,913;438,575;512,938
2020-05-08;4;14695,613;10052,463;-665,638;260,763;4492,275;335,138;484,625
2020-05-08;5;14687,100;10046,150;-663,213;260,850;4494,488;342,075;470,000
2020-05-08;6;14605,250;9311,100;-521,350;261,200;4528,400;642,575;648,100
2020-05-08;7;16487,700;10673,163;-140,150;261,513;4696,938;938,138;319,850
2020-05-08;8;18328,925;12193,925;-7,113;260,588;4665,213;1362,188;121,625
2020-05-08;9;19369,438;12644,650;-7,675;260,925;4972,825;1594,775;167,613
2020-05-08;10;19606,388;12400,913;72,938;260,500;5436,863;1572,863;208,525
2020-05-08;11;19457,713;11940,063;102,750;259,700;5686,975;1522,213;321,913
2020-05-08;12;19480,975;11911,950;195,163;260,925;5766,013;1506,388;298,925
2020-05-08;13;19388,788;11917,313;805,100;260,838;5752,963;1453,125;270,113
2020-05-08;14;19264,000;11650,163;659,513;258,575;5707,138;1492,500;422,863
2020-05-08;15;18785,300;11126,763;288,413;262,125;5660,000;1363,963;641,500
2020-05-08;16;18506,013;10939,638;239,875;260,800;5471,225;1353,550;745,013
2020-05-08;17;18186,450;10706,188;239,675;259,613;5162,413;1397,650;931,538
2020-05-08;18;18059,088;10736,400;239,200;261,700;4981,363;1413,100;934,125
2020-05-08;19;18075,775;11078,063;197,438;260,988;4599,388;1588,463;812,238
2020-05-08;20;18278,288;11617,038;246,975;260,450;4334,788;1500,538;826,050
2020-05-08;21;18943,075;11958,525;264,238;260,763;4452,638;1558,788;980,050
2020-05-08;22;18741,963;11389,963;61,575;260,200;4456,275;1623,663;1275,275
2020-05-08;23;17389,000;9939,625;-5,275;260,513;4517,713;1645,488;1297,575
2020-05-08;24;16180,675;8972,925;-48,775;260,875;4535,588;1473,675;1251,000
2020-05-09;1;15227,313;9034,575;-196,888;260,700;4457,088;1137,763;789,338
2020-05-09;2;14566,925;8956,438;-284,325;260,100;4411,188;880,938;604,300
2020-05-09;3;14112,450;8953,588;-334,725;259,925;4376,488;608,088;507,450
2020-05-09;4;14011,663;8977,025;-334,100;260,825;4219,300;660,613;487,125
2020-05-09;5;13708,825;8832,075;-334,275;260,725;4107,500;606,800;497,688
2020-05-09;6;13267,350;8588,200;-333,963;260,787;4132,213;456,863;428,938
2020-05-09;7;13982,513;8759,013;-328,700;260,187;4249,388;764,488;542,363
2020-05-09;8;15179,313;9252,788;-208,100;262,000;4426,713;896,063;815,900
2020-05-09;9;16292,175;9614,425;5,275;262,725;4547,363;1483,213;723,138
2020-05-09;10;16978,725;9793,050;85,988;260,500;4685,075;1689,925;818,763
2020-05-09;11;17275,788;9846,050;103,850;260,363;4917,950;1650,013;868,025
2020-05-09;12;17247,488;9727,738;106,488;260,288;5069,938;1574,575;885,388
2020-05-09;13;16945,900;9467,863;8,700;260,888;5081,638;1522,900;881,663
2020-05-09;14;16712,513;9317,363;-5,450;260,325;4983,025;1535,725;879,275
2020-05-09;15;16226,700;8938,475;-5,688;261,275;4719,638;1699,700;874,988
2020-05-09;16;15931,025;8870,788;-5,375;260,850;4540,963;1678,850;849,750
2020-05-09;17;15579,150;8900,950;106,238;260,300;4296,750;1539,038;852,425
2020-05-09;18;15553,950;9016,925;291,888;260,450;4005,313;1639,625;895,350
2020-05-09;19;15732,188;9339,450;314,988;260,238;3826,363;1565,400;1004,838
2020-05-09;20;16008,613;9534,588;468,600;260,975;3813,975;1569,450;1094,200
2020-05-09;21;16622,188;10252,688;608,838;260,337;3947,150;1305,000;1119,263
2020-05-09;22;16922,975;10202,475;428,988;261,100;4086,838;1346,538;1292,575
2020-05-09;23;15898,313;9281,613;-6,350;261,462;4191,275;1151,563;1286,688
2020-05-09;24;14558,938;8362,075;-6,425;260,375;4207,475;1020,275;982,775
2020-05-10;1;13556,288;7841,200;-14,400;260,463;4320,163;666,763;738,663
2020-05-10;2;12891,163;7691,213;-196,150;260,163;4335,313;502,650;559,463
2020-05-10;3;12547,688;7602,675;-222,500;260,225;4468,663;264,263;437,125
2020-05-10;4;12309,800;7641,363;-223,175;260,550;4616,800;-69,375;344,888
2020-05-10;5;12146,800;7559,513;-340,650;260,412;4805,713;-146,163;269,288
2020-05-10;6;11699,913;7076,375;-355,200;259,525;4947,525;-228,863;266,538
2020-05-10;7;12129,638;7174,200;-348,075;260,625;5098,050;-69,250;274,288
2020-05-10;8;12835,088;7707,250;-305,225;260,637;4822,088;239,688;371,450
2020-05-10;9;13897,613;8386,888;12,425;261,213;4608,175;589,188;324,000
2020-05-10;10;14637,325;8483,725;318,675;261,762;4815,575;825,125;521,000
2020-05-10;11;15159,313;8235,400;390,550;260,900;5109,100;1143,338;675,150
2020-05-10;12;15223,400;7755,850;14,013;260,950;5299,863;1450,038;814,850
2020-05-10;13;15256,000;7487,288;64,925;261,138;5248,963;1640,275;886,538
2020-05-10;14;15109,150;7443,788;58,363;261,550;5123,163;1663,813;889,300
2020-05-10;15;14642,463;7343,725;1,900;261,150;4853,613;1594,550;857,500
2020-05-10;16;14277,600;7316,950;-8,863;259,437;4639,213;1503,563;829,225
2020-05-10;17;14093,300;7396,913;-8,575;259,088;4459,413;1405,713;843,250
2020-05-10;18;14153,538;7457,838;-8,913;261,075;4322,825;1512,400;869,225
2020-05-10;19;14587,888;7905,613;230,413;262,863;4308,500;1614,825;768,325
2020-05-10;20;15152,650;8447,338;486,313;267,700;4404,925;1571,400;738,488
2020-05-10;21;15784,988;8713,413;337,363;274,850;4640,100;1547,538;897,350
2020-05-10;22;15923,625;8865,000;198,925;291,100;4654,563;1427,388;996,688
2020-05-10;23;15173,338;8576,763;49,788;304,988;4810,550;993,163;808,300
2020-05-10;24;14159,850;8113,175;-9,563;316,375;4908,975;591,100;569,963
2020-05-11;1;13369,863;8091,588;-170,313;326,888;5009,850;304,575;138,575
2020-05-11;2;12927,688;7715,513;-344,300;331,587;5083,988;378,663;103,100
2020-05-11;3;12685,975;7530,475;-368,438;330,663;5135,575;367,213;27,075
2020-05-11;4;12648,450;7521,025;-405,138;331,212;5185,600;323,475;28,588
2020-05-11;5;12803,300;7675,575;-404,825;331,850;5244,088;376,738;-83,213
2020-05-11;6;13200,225;7942,688;-366,725;330,837;5340,075;101,588;192,613
2020-05-11;7;15837,625;9485,725;-51,838;330,863;5568,113;420,075;435,913
2020-05-11;8;18068,313;10994,713;-6,850;331,013;5601,925;893,813;594,113
2020-05-11;9;19384,963;11901,525;215,963;330,675;5710,188;1139,450;637,650
2020-05-11;10;20012,663;12368,175;403,950;421,400;5911,588;1086,650;656,713
2020-05-11;11;20017,213;12265,725;114,650;536,750;6109,488;1084,413;571,100
2020-05-11;12;20386,538;12180,013;84,025;369,438;6306,200;1211,675;693,475
2020-05-11;13;20531,063;11926,175;83,675;330,825;6778,863;1136,563;701,575
2020-05-11;14;20392,663;11705,525;56,675;330,825;6909,550;1176,963;611,938
2020-05-11;15;19956,325;11233,188;-6,925;329,950;7008,463;1166,838;562,113
2020-05-11;16;19698,375;11074,375;-7,088;329,763;7084,225;1019,688;535,288
2020-05-11;17;19403,488;10433,150;-7,250;330,237;7283,763;1060,363;635,275
2020-05-11;18;19265,850;10407,825;9,850;331,025;7351,838;932,075;587,400
2020-05-11;19;19255,538;10506,813;191,800;330,475;7170,875;978,513;602,688
2020-05-11;20;19428,238;10656,463;260,150;330,600;6927,363;1271,850;574,675
2020-05-11;21;19750,400;11479,800;269,613;347,400;6824,188;1002,525;453,638
2020-05-11;22;19042,688;11361,213;25,638;354,400;6754,925;581,600;360,063
2020-05-11;23;17809,338;10442,500;-10,300;330,087;6817,488;160,288;408,438
2020-05-11;24;16518,975;9598,838;-10,350;330,738;6524,450;88,838;323,463
2020-05-12;1;15543,238;8768,038;-15,063;329,875;6557,775;-50,200;287,475
2020-05-12;2;14988,350;8557,400;-392,100;330,912;6540,275;69,525;215,175
2020-05-12;3;14720,175;8708,038;-699,575;330,825;6270,663;232,288;206,613
2020-05-12;4;14842,775;8946,788;-753,088;330,863;6239,063;184,713;219,563
2020-05-12;5;14653,413;9107,650;-760,438;331,512;6084,150;-207,038;429,463
2020-05-12;6;14818,500;9214,800;-707,450;330,875;5919,013;174,350;217,588
2020-05-12;7;17032,650;10505,238;84,563;330,762;5856,563;574,413;185,538
2020-05-12;8;19057,050;11882,963;237,425;331,137;5701,113;1295,663;176,550
2020-05-12;9;20108,925;12663,913;111,875;331,088;5901,250;1429,188;114,825
2020-05-12;10;20429,600;12372,500;72,550;331,238;6445,038;1398,963;219,813
2020-05-12;11;20653,463;11894,363;101,738;329,650;6955,563;1526,763;276,213
2020-05-12;12;21033,313;11998,413;101,213;330,813;7169,438;1454,900;412,750
2020-05-12;13;20983,563;12007,775;57,175;331,075;7173,038;1350,250;460,638
2020-05-12;14;20651,150;11836,163;0,175;330,387;7131,488;1238,038;451,425
2020-05-12;15;19996,525;11108,125;-7,650;330,325;6840,713;1166,675;877,363
2020-05-12;16;19641,013;10736,238;-7,413;330,863;6747,038;1260,663;901,825
2020-05-12;17;19317,138;10557,800;10,000;331,075;6506,738;1353,575;903,488
2020-05-12;18;18909,388;10584,125;11,988;330,987;6223,275;1213,338;887,800
2020-05-12;19;18776,200;10720,488;206,963;330,588;5871,875;1460,900;722,250
2020-05-12;20;19119,400;11339,613;186,125;329,950;5628,288;1465,613;681,275
2020-05-12;21;19514,363;11244,700;68,600;330,975;5754,913;1399,938;1113,875
2020-05-12;22;19292,725;10873,388;1,450;330,563;5983,263;1307,513;1139,388
2020-05-12;23;17986,413;9226,088;-6,975;331,137;6429,713;1308,450;1033,600
2020-05-12;24;16701,738;8629,888;-7,213;331,238;6381,050;984,638;720,350
2020-05-13;1;15720,238;8822,738;-12,513;330,275;6272,375;265,825;373,038
2020-05-13;2;15171,575;8501,050;-66,563;331,188;6302,850;14,213;423,938
2020-05-13;3;14873,100;8421,250;-176,588;329,838;6341,750;-355,738;639,963
2020-05-13;4;14899,850;8527,463;-353,788;329,613;6272,225;-189,925;646,475
2020-05-13;5;14828,675;8556,775;-353,163;330,875;6170,025;-103,925;557,388
2020-05-13;6;14910,700;8823,063;-352,425;330,875;5888,300;149,150;403,175
2020-05-13;7;17108,075;10495,575;-50,700;330,600;5459,813;640,200;556,888
2020-05-13;8;19046,625;12838,638;55,275;330,687;4979,925;1034,350;197,663
2020-05-13;9;20213,138;13344,100;13,838;331,475;5194,200;1257,013;418,638
2020-05-13;10;20609,425;12861,825;72,125;330,400;5602,425;1376,175;771,050
2020-05-13;11;20468,225;12212,000;101,438;331,425;5902,575;1410,250;955,175
2020-05-13;12;20703,825;12206,488;86,100;331,525;5981,688;1485,338;1040,950
2020-05-13;13;20818,088;12104,263;83,863;330,225;6027,350;1558,738;1135,988
2020-05-13;14;20549,338;11881,800;3,888;330,850;5759,963;1718,013;1199,538
2020-05-13;15;19967,600;11605,738;-7,213;330,625;5502,100;1618,563;1241,738
2020-05-13;16;19761,238;11631,288;-7,288;331,350;5247,388;1640,363;1245,025
2020-05-13;17;19441,675;11747,325;114,188;330,925;4743,100;1674,575;1285,413
2020-05-13;18;19011,663;11944,425;160,150;331,175;4249,688;1528,363;1293,725
2020-05-13;19;18992,488;12224,838;312,950;330,938;4022,438;1553,800;1194,200
2020-05-13;20;19352,625;12565,975;447,963;330,288;4076,313;1470,363;1238,113
2020-05-13;21;19726,338;12696,875;428,250;330,550;4233,013;1502,750;1299,763
2020-05-13;22;19372,863;12192,050;323,913;331,212;4221,363;1675,750;1295,413
2020-05-13;23;17887,488;10803,288;77,988;330,513;4217,425;1607,513;1264,163
2020-05-13;24;16617,888;9624,313;-10,025;330,625;4247,938;1492,838;1270,488
2020-05-14;1;15513,613;9139,625;-219,025;331,013;4234,963;1384,725;979,000
2020-05-14;2;14969,050;9141,238;-344,200;330,563;4259,475;1154,050;768,213
2020-05-14;3;14691,388;9267,888;-361,075;331,225;4266,613;724,313;799,863
2020-05-14;4;14752,025;9406,813;-640,513;331,287;4288,638;959,038;743,725
2020-05-14;5;14554,188;9343,038;-661,013;331,362;4182,963;837,538;853,700
2020-05-14;6;14740,375;9194,163;-658,775;331,100;4168,338;1195,563;846,188
2020-05-14;7;17018,300;11046,113;-173,188;330,500;4297,288;1478,000;380,875
2020-05-14;8;18958,900;12787,138;-7,050;331,062;4280,063;1683,538;215,613
2020-05-14;9;20106,688;13759,838;72,738;330,813;4543,038;1497,325;316,838
2020-05-14;10;20489,625;13624,100;84,525;331,188;4714,863;1427,338;728,413
2020-05-14;11;20603,288;13611,638;297,150;330,638;4812,963;1445,275;749,738
2020-05-14;12;20882,575;13440,338;459,800;330,788;5050,075;1525,850;880,100
2020-05-14;13;20953,050;13294,500;403,775;330,375;5174,675;1510,700;992,688
2020-05-14;14;20676,375;12825,613;508,213;330,938;5389,288;1486,900;990,513
2020-05-14;15;20064,450;12068,338;74,200;331,313;5518,600;1476,263;1003,013
2020-05-14;16;19642,913;11570,600;-6,363;331,700;5585,838;1492,088;999,438
2020-05-14;17;19310,388;11335,275;-6,488;330,975;5491,838;1500,238;991,988
2020-05-14;18;18958,388;11209,775;-6,738;330,938;5285,750;1474,838;997,213
2020-05-14;19;18873,800;11345,313;6,788;330,425;5011,638;1524,888;996,275
2020-05-14;20;19112,363;12135,738;302,113;330,400;4670,825;1311,813;1001,463
