Data;Godzina;Krajowe zapotrzebowanie na moc;Sumaryczna generacja JWCD;Generacja PI;Generacja IRZ;Sumaryczna generacja nJWCD;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej
2019-01-02;18;23854,538;13188,650;431,263;0,000;10733,113;-862,413;801,425
2019-01-02;19;23549,875;13103,350;108,838;0,000;10778,613;-1007,013;680,700
2019-01-02;20;23452,863;13071,000;36,625;0,000;10802,263;-917,725;500,050
2019-01-02;21;22839,275;12889,500;17,463;0,000;10743,313;-1152,263;364,700
2019-01-02;22;21573,338;12743,375;204,700;0,000;10685,288;-1431,938;-415,650
2019-01-02;23;20043,413;11477,075;-11,300;0,000;10561,213;-1638,638;-345,738
2019-01-02;24;18665,950;9535,350;-12,113;0,000;10607,938;-1384,738;-79,413
2019-01-03;1;17615,813;8801,363;-164,638;0,000;10547,813;-1575,875;10,325
2019-01-03;2;16929,888;8734,163;-618,775;0,000;10380,200;-1563,325;-1,313
2019-01-03;3;16703,075;8813,888;-730,963;0,000;10297,725;-1590,638;-85,250
2019-01-03;4;16695,675;8957,763;-754,263;0,000;10370,938;-1602,675;-271,250
2019-01-03;5;17049,650;9575,100;-916,988;0,000;10386,225;-1674,500;-317,200
2019-01-03;6;17854,025;10627,825;-821,750;0,000;10218,500;-1592,325;-578,138
2019-01-03;7;20454,775;12158,425;-93,375;0,000;10180,188;-1260,850;-522,213
2019-01-03;8;22257,250;12871,463;-5,200;0,000;9922,363;-873,400;347,350
2019-01-03;9;23031,475;13332,300;-3,838;0,000;9830,788;-237,363;101,963
2019-01-03;10;23602,588;14006,450;14,150;0,000;9597,963;-190,288;193,263
2019-01-03;11;23522,625;13952,263;16,525;0,000;9558,213;-359,325;372,200
2019-01-03;12;23812,813;14201,325;16,325;0,000;9575,113;-184,750;216,413
2019-01-03;13;23823,200;13748,013;-0,375;0,000;9603,850;142,263;331,750
2019-01-03;14;24025,075;13924,975;-4,950;0,000;9713,063;56,850;332,000
2019-01-03;15;23817,163;14145,675;-5,275;0,000;9380,538;-36,350;327,225
2019-01-03;16;23774,263;14041,675;-4,038;0,000;9196,925;249,688;290,525
2019-01-03;17;24712,400;14457,913;13,513;0,000;9171,163;400,275;679,600
2019-01-03;18;24753,700;14702,450;69,375;0,000;9149,013;395,875;503,175
2019-01-03;19;24377,750;14484,000;50,363;0,000;8879,000;353,188;660,888
2019-01-03;20;24183,850;13938,500;20,188;0,000;8800,038;365,850;1091,350
2019-01-03;21;23460,563;13563,125;14,225;0,000;8528,475;135,963;1245,838
2019-01-03;22;22036,925;12837,225;-1,688;0,000;8205,375;-204,975;1206,500
2019-01-03;23;20651,425;12830,938;-4,263;0,000;7835,938;-1250,713;1240,550
2019-01-03;24;19331,363;12483,763;-8,188;0,000;7626,663;-1106,188;341,488
2019-01-04;1;18225,763;11435,400;-11,288;0,000;7449,413;-621,588;-24,750
2019-01-04;2;17580,538;11278,488;-10,350;0,000;7263,475;-845,938;-100,838
2019-01-04;3;17270,963;11156,325;-11,550;0,000;7269,488;-926,213;-214,813
2019-01-04;4;17281,688;10868,100;-10,838;0,000;7420,413;-878,413;-113,763
2019-01-04;5;17561,238;10638,338;-65,800;0,000;7518,338;-332,738;-194,825
2019-01-04;6;18380,725;10899,963;-73,250;0,000;7616,013;76,413;-133,138
2019-01-04;7;20881,388;12010,750;-29,213;0,000;7704,825;541,375;660,513
2019-01-04;8;22942,863;13750,925;-4,488;0,000;7831,750;342,875;1015,113
2019-01-04;9;23551,038;13944,463;12,813;0,000;7901,100;481,375;1221,138
2019-01-04;10;23938,250;14243,550;16,350;0,000;8059,625;378,438;1259,088
2019-01-04;11;23988,900;13979,688;23,075;0,000;8278,300;485,263;1246,900
2019-01-04;12;24293,000;14097,225;141,688;0,000;8457,225;473,963;1261,700
2019-01-04;13;24306,125;14205,738;132,375;0,000;8400,675;441,525;1260,975
2019-01-04;14;24493,200;14574,475;219,988;0,000;8118,450;549,525;1257,363
2019-01-04;15;24193,175;14412,200;310,913;0,000;8039,675;494,825;1249,975
2019-01-04;16;24108,888;14323,838;62,425;0,000;8078,925;440,113;1265,388
2019-01-04;17;24945,563;14872,650;15,075;0,000;8317,500;500,188;1261,863
2019-01-04;18;24796,013;14450,863;126,163;0,000;8586,525;506,163;1271,688
2019-01-04;19;24293,263;13970,988;71,700;0,000;8577,325;487,288;1260,300
2019-01-04;20;24077,938;13662,350;23,275;0,000;8634,475;528,338;1262,675
2019-01-04;21;23419,663;12875,625;-2,875;0,000;8799,013;553,288;1200,263
2019-01-04;22;22161,375;12347,675;106,800;0,000;8983,213;302,263;541,100
2019-01-04;23;20719,325;11209,300;-0,063;0,000;8875,100;445,088;203,225
2019-01-04;24;19567,513;10597,788;41,300;0,000;8844,375;405,713;-262,975
2019-01-05;1;18486,450;9935,138;149,975;0,000;8745,200;128,600;-310,088
2019-01-05;2;17728,125;9528,750;-10,563;0,000;8662,388;22,200;-453,075
2019-01-05;3;17279,800;9551,750;-192,750;0,000;8613,900;-1,800;-685,463
2019-01-05;4;17135,650;9477,175;-193,363;0,000;8715,113;-74,150;-786,975
2019-01-05;5;17293,175;9372,325;-192,963;0,000;8912,363;-13,100;-785,925
2019-01-05;6;17396,100;9427,200;-277,750;0,000;8968,500;-5,888;-715,588
2019-01-05;7;18380,575;10054,325;-210,975;0,000;9082,688;66,763;-614,875
2019-01-05;8;19273,350;10283,513;-141,625;0,000;9294,075;168,125;-331,800
2019-01-05;9;19960,025;9724,150;-91,925;0,000;9324,288;413,550;589,313
2019-01-05;10;20975,588;10847,763;14,350;0,000;8989,963;302,088;832,513
2019-01-05;11;21587,863;11446,463;15,350;0,000;8897,725;291,750;952,538
2019-01-05;12;21807,388;11560,275;14,500;0,000;9099,938;93,138;1062,738
2019-01-05;13;21787,025;11401,263;-2,875;0,000;9132,538;224,725;1038,675
2019-01-05;14;21682,475;11390,563;-5,100;0,000;8998,213;280,113;1022,125
2019-01-05;15;21143,825;11038,213;-4,475;0,000;8948,875;314,850;844,675
2019-01-05;16;20996,425;11204,375;-3,275;0,000;8880,288;302,038;608,538
2019-01-05;17;21990,200;11844,488;13,213;0,000;8976,000;243,288;931,113
2019-01-05;18;21901,588;11779,663;85,775;0,000;8909,538;273,988;948,038
2019-01-05;19;21711,925;11866,200;43,663;0,000;8790,288;91,863;965,863
2019-01-05;20;21620,188;11485,288;17,925;0,000;9004,638;103,725;1028,813
2019-01-05;21;20923,088;10781,738;15,138;0,000;8878,763;263,300;1003,625
2019-01-05;22;19795,163;10502,475;163,325;0,000;8633,950;236,750;420,100
2019-01-05;23;18867,125;10843,850;2,163;0,000;8433,713;-50,050;-301,700
2019-01-05;24;17797,063;10643,913;-12,725;0,000;8298,925;-190,200;-875,213
2019-01-06;1;16649,775;10029,375;-13,463;0,000;8149,263;-546,650;-901,500
2019-01-06;2;16079,275;9627,463;-13,525;0,000;8081,725;-677,325;-871,925
2019-01-06;3;15538,788;9295,250;-13,500;0,000;7943,638;-723,700;-900,650
2019-01-06;4;15372,025;9263,088;-13,388;0,000;7808,813;-723,150;-900,700
2019-01-06;5;15260,350;9129,288;-13,963;0,000;7764,038;-648,275;-903,913
2019-01-06;6;15344,388;9177,550;-13,538;0,000;7891,163;-739,775;-906,663
2019-01-06;7;15630,450;9395,550;-14,813;0,000;7819,863;-620,100;-891,213
2019-01-06;8;15953,750;9658,463;-14,425;0,000;7765,800;-543,963;-846,925
2019-01-06;9;16605,413;10788,013;-13,688;0,000;7726,313;-992,663;-835,188
2019-01-06;10;17632,263;11760,463;-14,138;0,000;7500,825;-1117,250;-434,563
2019-01-06;11;18286,163;12063,688;3,763;0,000;7272,288;-1000,050;28,575
2019-01-06;12;18713,588;12133,100;7,475;0,000;7140,300;-965,763;474,500
2019-01-06;13;18861,788;12370,513;10,913;0,000;7050,313;-1148,350;670,388
2019-01-06;14;19206,375;12388,075;-3,038;0,000;7011,050;-771,063;653,375
2019-01-06;15;18943,588;12406,388;-7,613;0,000;6931,250;-628,888;310,663
2019-01-06;16;18826,088;12205,838;-6,725;0,000;6934,513;-578,988;334,188
2019-01-06;17;19921,288;12365,263;-5,950;0,000;6810,638;9,888;800,638
2019-01-06;18;20170,988;13374,213;12,975;0,000;6710,325;-394,875;548,950
2019-01-06;19;20392,238;13854,438;75,638;0,000;6693,913;-669,138;584,925
2019-01-06;20;20498,488;13525,838;167,175;0,000;6656,225;-401,788;798,275
2019-01-06;21;20176,888;13440,925;134,150;0,000;6535,900;-773,838;1047,550
2019-01-06;22;19324,388;12775,538;59,700;0,000;6469,825;-767,700;907,188
2019-01-06;23;18617,938;13092,075;248,813;0,000;6371,525;-850,388;32,963
2019-01-06;24;17651,488;12482,850;126,375;0,000;6409,425;-730,175;-487,313
2019-01-07;1;16839,113;11693,900;-64,800;0,000;6377,738;-889,563;-267,550
2019-01-07;2;16266,650;11133,813;-312,350;0,000;6371,838;-894,213;-21,863
2019-01-07;3;16029,175;10940,488;-425,275;0,000;6400,550;-935,750;52,663
2019-01-07;4;16137,513;11080,025;-603,750;0,000;6505,688;-851,000;11,163
2019-01-07;5;16423,575;11015,563;-591,600;0,000;6668,925;-775,000;112,213
2019-01-07;6;17588,688;11936,825;-582,050;0,000;6735,275;-694,600;200,163
2019-01-07;7;20750,475;13143,713;-98,613;0,000;6759,175;-112,750;1071,675
2019-01-07;8;23231,338;15662,338;233,088;0,000;6909,875;-38,188;707,975
2019-01-07;9;24189,675;16028,563;10,163;0,000;7060,313;28,350;1088,650
2019-01-07;10;24643,988;16035,913;11,525;0,000;7164,925;217,913;1245,663
2019-01-07;11;24573,175;16041,088;160,225;0,000;7217,113;70,563;1264,125
2019-01-07;12;24764,825;16097,975;402,638;0,000;7185,700;220,388;1271,238
2019-01-07;13;24753,600;15951,850;326,938;0,000;7142,963;403,188;1268,800
2019-01-07;14;24854,925;16080,850;374,363;0,000;7058,713;460,175;1261,988
2019-01-07;15;24438,363;15774,075;107,225;0,000;7043,100;374,913;1263,238
2019-01-07;16;24371,150;15530,963;-5,763;0,000;7199,288;383,325;1276,375
2019-01-07;17;25376,325;16076,563;125,163;0,000;7558,100;491,038;1268,538
2019-01-07;18;25376,138;15915,838;245,800;0,000;7871,600;360,363;1245,600
2019-01-07;19;24978,463;15244,925;108,575;0,000;8067,163;420,913;1258,950
2019-01-07;20;24888,238;14966,950;128,025;0,000;8215,838;479,100;1240,938
2019-01-07;21;24258,088;14050,800;190,500;0,000;8562,513;390,000;1273,525
2019-01-07;22;22701,550;12596,225;304,300;0,000;8814,875;191,913;1116,113
2019-01-07;23;21115,375;11660,138;311,188;0,000;9055,400;-222,100;638,863
2019-01-07;24;19824,088;11043,763;241,113;0,000;9300,263;23,988;-516,163
2019-01-08;1;18748,225;10476,938;-16,250;0,000;9404,350;-132,638;-925,938
2019-01-08;2;18101,025;10276,013;-377,663;0,000;9438,850;-305,500;-923,375
2019-01-08;3;17854,300;10117,838;-653,375;0,000;9604,725;-253,088;-955,050
2019-01-08;4;17855,350;10055,450;-767,150;0,000;9680,113;-112,600;-991,375
2019-01-08;5;18187,313;10615,413;-856,850;0,000;9632,813;-146,200;-1059,913
2019-01-08;6;18963,463;11468,075;-612,925;0,000;9522,488;-523,913;-888,850
2019-01-08;7;21642,263;12741,388;-181,075;0,000;9495,013;-470,625;49,213
2019-01-08;8;23646,575;14046,325;-6,825;0,000;9516,838;-592,263;676,575
2019-01-08;9;24404,325;14708,950;10,463;0,000;9426,238;-571,875;842,913
2019-01-08;10;24826,275;15258,400;13,200;0,000;9300,950;-583,763;859,138
2019-01-08;11;24962,475;15370,100;32,038;0,000;9336,925;-614,288;876,525
2019-01-08;12;25144,825;15602,325;16,150;0,000;9223,250;-548,625;881,925
2019-01-08;13;25162,525;15836,588;-3,638;0,000;9048,388;-350,988;642,950
2019-01-08;14;25174,825;16150,363;265,150;0,000;8883,825;-465,300;614,013
2019-01-08;15;24718,475;15737,413;179,213;0,000;8768,163;-428,888;646,588
2019-01-08;16;24624,313;15566,713;10,950;0,000;8838,538;-584,300;809,575
2019-01-08;17;25467,338;15856,988;30,313;0,000;9034,200;-221,875;798,438
2019-01-08;18;25526,325;15943,875;91,113;0,000;9036,138;-275,025;828,963
2019-01-08;19;25041,988;15592,525;52,738;0,000;9055,525;-155,650;560,950
2019-01-08;20;24923,275;15327,150;22,150;0,000;8926,988;126,400;552,800
2019-01-08;21;24183,838;14792,450;0,213;0,000;8717,738;-42,138;720,313
2019-01-08;22;22702,600;13192,013;-6,413;0,000;8520,000;167,475;841,713
2019-01-08;23;21066,413;11971,763;-7,863;0,000;8219,225;295,113;599,563
2019-01-08;24;19787,525;11628,063;-11,888;0,000;7985,400;298,313;-97,225
2019-01-09;1;18736,450;11222,575;-12,238;0,000;7809,663;309,775;-590,588
2019-01-09;2;18059,813;11064,438;-11,138;0,000;7576,450;224,325;-787,338
2019-01-09;3;17725,888;10980,338;-49,613;0,000;7453,163;148,950;-803,250
2019-01-09;4;17811,175;11269,788;-217,888;0,000;7497,575;187,313;-921,425
2019-01-09;5;18141,350;11425,463;-332,463;0,000;7458,575;402,113;-818,238
2019-01-09;6;18835,400;11709,375;-314,563;0,000;7367,063;295,375;-217,325
2019-01-09;7;21663,138;13952,050;-28,138;0,000;7425,775;4,225;299,388
2019-01-09;8;23655,425;15979,563;-6,013;0,000;7527,488;-197,400;342,425
2019-01-09;9;24504,438;16416,675;13,013;0,000;7419,075;41,375;626,500
2019-01-09;10;24843,188;16670,288;18,138;0,000;7407,563;83,475;680,613
2019-01-09;11;24738,050;16564,513;108,838;0,000;7374,438;106,463;700,738
2019-01-09;12;25082,975;16828,013;72,588;0,000;7304,825;142,175;811,213
2019-01-09;13;25067,863;16780,650;0,425;0,000;7350,275;108,050;836,525
2019-01-09;14;25165,975;16810,150;-2,038;0,000;7473,888;129,113;756,125
2019-01-09;15;24893,788;16624,350;162,038;0,000;7502,763;135,250;632,925
2019-01-09;16;24759,700;16599,125;152,800;0,000;7588,075;166,088;412,800
2019-01-09;17;25505,338;16855,788;189,138;0,000;7575,188;401,750;672,188
2019-01-09;18;25499,700;16956,588;264,325;0,000;7553,400;192,663;791,875
2019-01-09;19;25081,475;16550,325;58,625;0,000;7603,950;270,350;661,275
2019-01-09;20;24884,688;16241,838;38,663;0,000;7402,488;233,313;1006,688
2019-01-09;21;24243,400;15632,275;0,013;0,000;7337,750;216,450;1056,563
2019-01-09;22;22692,888;14238,550;-4,038;0,000;7431,338;-44,663;1067,625
2019-01-09;23;21012,438;12487,025;-4,488;0,000;7308,825;207,388;1015,425
2019-01-09;24;19786,438;12032,188;-6,588;0,000;7202,688;367,763;188,663
2019-01-10;1;18832,800;11917,088;-8,663;0,000;7223,675;328,600;-628,350
2019-01-10;2;18267,925;12007,950;-127,613;0,000;7242,500;51,963;-911,800
2019-01-10;3;17948,188;11868,413;-198,950;0,000;7199,775;-1,788;-927,825
2019-01-10;4;17979,338;11809,375;-198,325;0,000;7279,500;-87,313;-837,888
2019-01-10;5;18270,938;12173,300;-197,963;0,000;7335,088;-244,975;-799,625
2019-01-10;6;19056,113;12820,400;-173,063;0,000;7172,713;-462,838;-307,100
2019-01-10;7;21686,563;14453,400;-5,200;0,000;7115,663;-56,588;171,038
2019-01-10;8;23853,250;16671,863;-4,100;0,000;7204,388;-51,200;14,675
2019-01-10;9;24658,138;17294,038;31,150;0,000;7204,975;149,388;-8,225
2019-01-10;10;25154,300;17617,125;36,475;0,000;7053,163;309,713;161,650
2019-01-10;11;25068,488;17581,688;129,563;0,000;6907,313;333,800;231,950
2019-01-10;12;25328,100;17561,713;144,325;0,000;6895,675;370,850;488,475
2019-01-10;13;25386,575;17515,850;103,000;0,000;6830,100;224,725;800,200
2019-01-10;14;25531,088;17695,813;124,538;0,000;6753,850;153,875;912,813
2019-01-10;15;25155,813;17502,288;109,000;0,000;6701,450;108,888;817,638
2019-01-10;16;24994,838;17459,388;48,225;0,000;6639,538;62,688;803,575
2019-01-10;17;25705,850;17840,463;37,338;0,000;6667,325;162,400;1010,413
2019-01-10;18;25954,275;17973,500;92,925;0,000;6671,013;455,550;827,038
2019-01-10;19;25531,625;17619,038;30,188;0,000;6648,675;321,800;911,575
2019-01-10;20;25485,675;17758,688;20,463;0,000;6540,238;139,300;1027,550
2019-01-10;21;24851,538;17331,463;254,338;0,000;6444,613;6,713;1061,588
2019-01-10;22;23323,038;16307,450;237,175;0,000;6429,175;-482,313;1054,613
2019-01-10;23;21796,988;14603,400;46,638;0,000;6447,913;-315,150;1059,488
2019-01-10;24;20265,875;13118,800;-8,050;0,000;6474,688;-360,100;1037,800
2019-01-11;1;19200,963;12826,125;-144,138;0,000;6485,175;-903,925;938,000
2019-01-11;2;18519,688;12314,325;-277,400;0,000;6503,113;-858,288;836,150
2019-01-11;3;18186,688;11507,413;-142,413;0,000;6581,100;-387,800;624,588
2019-01-11;4;18107,013;11414,063;-93,850;0,000;6672,888;-418,400;525,950
2019-01-11;5;18393,238;11632,313;-308,638;0,000;6798,275;-414,263;679,113
2019-01-11;6;19277,325;12083,163;-382,388;0,000;6923,550;-105,263;765,875
2019-01-11;7;21956,250;14013,175;-98,463;0,000;7094,875;12,725;944,313
2019-01-11;8;23955,725;16171,550;-6,700;0,000;7424,413;-485,150;849,350
2019-01-11;9;24619,363;16249,025;54,963;0,000;7737,125;-178,288;810,863
2019-01-11;10;25111,913;16204,175;91,775;0,000;8057,150;-100,213;953,425
2019-01-11;11;25131,625;15913,363;43,013;0,000;8298,313;-36,825;976,650
2019-01-11;12;25231,800;15945,025;277,400;0,000;8300,000;39,438;970,500
2019-01-11;13;25260,100;15873,813;274,288;0,000;8483,400;13,838;924,263
2019-01-11;14;25346,188;15739,613;128,825;0,000;8772,238;-64,150;928,413
2019-01-11;15;24905,525;15279,588;-4,700;0,000;9035,900;-190,288;808,988
2019-01-11;16;24765,613;15107,975;31,700;0,000;9214,413;-244,038;716,438
2019-01-11;17;25627,413;15746,538;35,300;0,000;9298,750;-153,725;754,313
2019-01-11;18;25642,300;15800,588;12,638;0,000;9285,950;-242,725;813,325
2019-01-11;19;25168,913;15253,613;4,250;0,000;9266,275;-133,538;801,063
2019-01-11;20;24940,938;14982,125;5,363;0,000;9017,375;109,025;849,350
2019-01-11;21;24170,675;13940,450;7,238;0,000;8895,825;390,825;966,825
2019-01-11;22;22671,938;12788,913;10,363;0,000;8891,288;193,250;822,150
2019-01-11;23;21130,363;11893,050;-4,700;0,000;8814,050;-28,738;467,588
2019-01-11;24;19940,638;11115,488;-7,938;0,000;8811,663;-47,925;87,663
2019-01-12;1;18923,300;11125,925;-7,588;0,000;8677,538;-86,838;-773,563
2019-01-12;2;18242,425;10716,663;-8,788;0,000;8562,850;-193,263;-821,888
2019-01-12;3;17831,325;10524,625;-7,800;0,000;8485,925;-349,175;-812,638
2019-01-12;4;17654,900;10323,738;-7,775;0,000;8298,488;-155,288;-795,575
2019-01-12;5;17743,200;10372,388;-7,800;0,000;8175,375;-140,213;-647,038
2019-01-12;6;17773,850;10023,550;-10,250;0,000;8181,613;21,075;-428,538
2019-01-12;7;18750,663;10720,200;-11,063;0,000;8124,863;212,163;-290,988
2019-01-12;8;19607,700;10993,300;-12,850;0,000;8123,963;330,238;181,725
2019-01-12;9;20542,988;11477,225;24,663;0,000;8114,638;383,063;590,100
2019-01-12;10;21568,763;12060,813;34,738;0,000;8121,925;397,388;1011,488
2019-01-12;11;21868,113;12147,063;39,125;0,000;8112,625;369,675;1247,650
2019-01-12;12;22193,138;12469,050;3,863;0,000;8232,625;232,250;1269,963
2019-01-12;13;22045,088;12226,538;-0,850;0,000;8374,275;199,850;1264,950
2019-01-12;14;22000,988;11967,450;-2,150;0,000;8436,863;369,038;1243,000
2019-01-12;15;21389,775;11883,575;-0,538;0,000;8197,775;288,775;1029,488
2019-01-12;16;21292,213;11928,225;53,775;0,000;8267,850;21,350;1086,938
2019-01-12;17;22110,088;12329,800;346,200;0,000;8425,188;194,675;1170,100
2019-01-12;18;22117,275;12241,463;447,138;0,000;8693,038;48,363;1144,838
2019-01-12;19;21881,850;11833,888;398,150;0,000;8840,438;317,525;903,100
2019-01-12;20;21597,850;11636,000;545,650;0,000;8961,638;350,925;659,613
2019-01-12;21;21026,650;11388,713;388,888;0,000;9038,263;426,800;188,988
2019-01-12;22;20020,500;10837,875;303,625;0,000;9099,288;501,000;-398,525
2019-01-12;23;18914,000;10435,313;193,463;0,000;9009,925;185,988;-697,400
2019-01-12;24;17840,263;9592,513;6,663;0,000;8914,425;34,550;-678,150
2019-01-13;1;16741,163;8622,350;-33,175;0,000;8693,975;114,050;-643,863
2019-01-13;2;16103,850;8324,900;-246,475;0,000;8654,100;24,413;-644,763
2019-01-13;3;15688,975;8238,113;-397,300;0,000;8494,675;-12,863;-623,300
2019-01-13;4;15566,538;8200,163;-634,075;0,000;8621,775;42,300;-652,575
2019-01-13;5;15513,788;8318,138;-715,363;0,000;8558,975;25,750;-662,100
2019-01-13;6;15593,625;8357,713;-660,038;0,000;8571,213;31,063;-689,725
2019-01-13;7;16002,288;8409,450;-166,550;0,000;8531,625;21,125;-783,188
2019-01-13;8;16223,563;8530,225;-7,238;0,000;8408,913;75,713;-776,513
2019-01-13;9;16961,238;8907,363;10,313;0,000;8540,950;282,100;-755,400
2019-01-13;10;17955,925;9760,225;185,688;0,000;8780,488;318,525;-889,350
2019-01-13;11;18629,425;10460,263;329,713;0,000;8941,475;177,450;-937,800
2019-01-13;12;19060,288;10571,563;352,325;0,000;9146,488;302,513;-948,300
2019-01-13;13;19199,738;10709,275;330,163;0,000;9214,788;234,013;-942,638
2019-01-13;14;19365,463;10918,525;364,688;0,000;9252,550;137,188;-933,950
2019-01-13;15;19011,675;10654,088;320,763;0,000;9386,975;-126,988;-893,650
2019-01-13;16;18799,638;10210,575;347,613;0,000;9689,513;-161,038;-925,050
2019-01-13;17;19752,438;10966,550;356,963;0,000;9931,463;-453,088;-686,938
2019-01-13;18;20101,400;11092,750;492,350;0,000;10246,263;-549,075;-681,388
2019-01-13;19;20085,650;11041,800;738,288;0,000;10297,950;-480,688;-756,213
2019-01-13;20;20183,188;10755,650;669,438;0,000;10327,875;-456,625;-421,913
2019-01-13;21;19732,325;10379,150;578,538;0,000;10226,538;-561,713;-296,550
2019-01-13;22;19042,488;9699,925;288,488;0,000;10191,800;-345,325;-488,063
2019-01-13;23;18262,875;9022,138;12,088;0,000;10073,925;-162,888;-646,063
2019-01-13;24;17263,713;7995,450;-215,250;0,000;9947,400;-129,275;-320,825
2019-01-14;1;16465,800;7897,613;-839,338;0,000;10018,325;-437,088;-156,588
2019-01-14;2;16013,938;7980,000;-1233,363;0,000;10044,138;-538,725;-224,025
2019-01-14;3;15877,163;8191,850;-1522,175;0,000;10094,500;-495,525;-385,100
2019-01-14;4;15798,925;8304,613;-1515,413;0,000;10183,463;-507,650;-658,313
2019-01-14;5;16249,775;8251,850;-1327,688;0,000;10360,838;-325,138;-702,800
2019-01-14;6;17242,613;9066,050;-1028,663;0,000;10438,700;-496,850;-728,225
2019-01-14;7;20431,288;11135,163;-48,475;0,000;10663,788;-820,063;-485,125
2019-01-14;8;22700,250;12894,275;-6,538;0,000;10711,075;-911,613;18,000
2019-01-14;9;23669,875;13324,800;151,288;0,000;10796,825;-560,375;113,788
2019-01-14;10;24198,663;13637,450;318,825;0,000;11009,975;-730,638;298,200
2019-01-14;11;24179,025;13514,600;343,538;0,000;11115,788;-716,100;272,150
2019-01-14;12;24539,725;13767,825;380,500;0,000;11179,900;-724,038;331,425
2019-01-14;13;24498,063;13663,875;373,500;0,000;11168,775;-635,225;314,825
2019-01-14;14;24583,200;13868,938;593,863;0,000;11051,700;-766,638;442,788
2019-01-14;15;24184,413;13522,325;268,763;0,000;11030,250;-778,938;410,975
2019-01-14;16;24065,788;13474,938;287,500;0,000;10994,900;-729,088;324,413
2019-01-14;17;24863,463;14207,600;440,413;0,000;11010,975;-867,750;503,025
